Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-13 04:24:00,11.0,29.877,15.86,33.66,566.0,735.0,691.0,369.0,0.012,11.0,11.0,23.4,21.6,22.6,7.6,22.034,22.8,15.796,22.609,5.796,28.7,33.3,31.3,54.9,35.574,32.993,41.408,33.608000000000004,75.399,,11.0,,11.0
2017-10-13 04:25:00,11.0,28.611,15.94,33.56,567.0,731.0,686.0,371.0,0.012,11.0,11.0,23.4,21.6,22.6,7.6,22.034,22.8,15.796,22.609,5.796,28.7,33.3,31.3,54.9,35.64,32.96,41.408,33.641,75.834,,11.0,,11.0
2017-10-13 04:26:00,11.0,27.329,16.03,33.47,570.0,731.0,683.0,370.0,0.013,11.0,11.0,23.4,21.6,22.6,7.6,22.034,22.8,15.796,22.609,5.796,28.7,33.0,31.3,54.7,35.673,32.96,41.37600000000001,33.608000000000004,75.617,,11.0,,11.0
2017-10-13 04:27:00,11.0,29.709,16.15,33.49,573.0,733.0,683.0,369.0,0.013,11.0,11.0,23.4,21.6,22.6,7.6,22.034,22.8,15.796,22.609,5.796,28.6,33.1,31.4,54.7,35.64,32.993,41.217,33.608000000000004,75.69800000000002,,11.0,,11.0
2017-10-13 04:28:00,11.0,27.909,16.29,33.88,569.0,739.0,685.0,369.0,0.012,11.0,11.0,23.4,21.6,22.6,7.5,22.034,22.8,15.796,22.609,5.796,28.7,33.1,31.3,54.7,35.64,32.926,41.217,33.608000000000004,75.943,,11.0,,11.0
2017-10-13 04:29:00,11.0,31.006,16.01,33.67,563.0,743.0,687.0,370.0,0.012,11.0,11.0,23.4,21.6,22.6,7.5,22.034,22.776,15.796,22.585,5.796,28.7,33.1,31.3,54.9,35.607,32.924,41.153,33.606,75.535,,11.0,,11.0
2017-10-13 04:30:00,11.0,28.534,15.88,33.69,559.0,741.0,687.0,372.0,0.013,11.0,11.0,23.4,21.5,22.6,7.5,22.011,22.776,15.796,22.585,5.796,28.7,33.2,31.4,55.1,35.63800000000001,32.991,41.217,33.606,75.48100000000002,,11.0,,11.0
2017-10-13 04:31:00,11.0,29.45,16.25,33.81,563.0,736.0,687.0,371.0,0.013,11.0,11.0,23.4,21.5,22.6,7.5,22.011,22.776,15.796,22.585,5.796,28.7,33.0,31.4,55.0,35.671,32.991,41.153,33.639,75.426,,11.0,,11.0
2017-10-13 04:32:00,11.0,29.145,16.35,33.49,566.0,731.0,688.0,366.0,0.012,11.0,11.0,23.4,21.5,22.6,7.5,22.011,22.753,15.796,22.585,5.8210000000000015,28.7,33.1,31.5,55.1,35.63800000000001,32.922,41.153,33.606,75.132,,11.0,,11.0
2017-10-13 04:33:00,11.0,29.343000000000004,16.54,33.94,566.0,731.0,696.0,369.0,0.012,11.0,11.0,23.4,21.5,22.5,7.5,22.011,22.753,15.772,22.585,5.8210000000000015,28.7,33.1,31.5,55.0,35.572,32.922,41.182,33.606,75.32300000000002,,11.0,,11.0
2017-10-13 04:34:00,11.0,30.564,16.23,34.4,567.0,735.0,696.0,369.0,0.013,11.0,11.0,23.4,21.5,22.5,7.5,22.011,22.753,15.772,22.561,5.796,28.7,33.1,31.5,55.1,35.572,32.989000000000004,41.278,33.57,75.1,,11.0,,11.0
2017-10-13 04:35:00,12.0,28.107,16.39,34.05,566.0,736.0,697.0,371.0,0.013,11.0,11.0,23.4,21.5,22.5,7.5,22.011,22.753,15.748,22.561,5.8210000000000015,28.7,33.1,31.4,55.7,35.572,32.955,41.275,33.604,74.99600000000002,,11.0,,11.0
2017-10-13 04:36:00,11.0,29.801,16.06,33.94,563.0,744.0,695.0,375.0,0.012,11.0,11.0,23.4,21.5,22.5,7.5,21.987,22.753,15.748,22.561,5.8210000000000015,28.6,33.2,31.5,55.5,35.603,32.922,41.21100000000001,33.637,74.887,,11.0,,11.0
2017-10-13 04:37:00,11.0,27.71,16.52,34.39,563.0,743.0,689.0,373.0,0.012,11.0,11.0,23.4,21.5,22.5,7.5,21.987,22.753,15.724,22.561,5.796,28.7,33.3,31.5,55.9,35.603,32.989000000000004,41.273,33.637,74.718,,11.0,,11.0
2017-10-13 04:38:00,11.0,29.725,16.17,33.7,559.0,740.0,690.0,371.0,0.013,11.0,11.0,23.4,21.5,22.5,7.5,21.987,22.729,15.7,22.561,5.796,28.7,33.1,31.5,55.4,35.57,32.92,41.142,33.637,74.854,,11.0,,11.0
2017-10-13 04:39:00,11.0,29.297,16.29,33.88,561.0,741.0,689.0,371.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.987,22.729,15.7,22.561,5.796,28.6,33.1,31.5,55.1,35.57,32.92,41.206,33.604,75.045,,11.0,,11.0
2017-10-13 04:40:00,11.0,29.496,16.2,33.94,562.0,740.0,690.0,369.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.987,22.729,15.675999999999998,22.561,5.796,28.6,33.2,31.5,55.2,35.57,32.953,41.299,33.637,75.127,,11.0,,11.0
2017-10-13 04:41:00,11.0,31.083,16.5,33.9,559.0,739.0,690.0,370.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.987,22.729,15.652,22.537,5.77,28.6,33.2,31.5,54.9,35.57,32.92,41.328,33.635,75.094,,11.0,,11.0
2017-10-13 04:42:00,11.0,28.031,16.08,33.61,563.0,740.0,691.0,368.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.963,22.705,15.629,22.537,5.745,28.6,33.1,31.5,54.9,35.567,32.918,41.357,33.635,75.19800000000002,,11.0,,11.0
2017-10-13 04:43:00,11.0,29.465,16.34,33.9,562.0,736.0,693.0,368.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.963,22.705,15.629,22.537,5.7189999999999985,28.6,33.1,31.5,54.9,35.567,32.918,41.326,33.568000000000005,75.465,,11.0,,11.0
2017-10-13 04:44:00,11.0,29.206,16.4,33.79,558.0,734.0,694.0,372.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.963,22.705,15.605,22.537,5.693,28.6,33.2,31.5,54.8,35.567,32.884,41.387,33.568000000000005,75.432,,11.0,,11.0
2017-10-13 04:45:00,11.0,28.962,16.42,33.72,559.0,733.0,693.0,373.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.963,22.705,15.581,22.513,5.693,28.6,33.1,31.5,54.7,35.567,32.918,41.575,33.566,75.405,,11.0,,11.0
2017-10-13 04:46:00,11.0,31.662,15.98,33.39,560.0,731.0,694.0,368.0,0.013,11.0,11.0,23.4,21.5,22.5,7.4,21.939,22.705,15.557,22.513,5.642,28.6,33.2,31.5,54.6,35.565,32.918,41.572,33.566,75.639,,11.0,,11.0
2017-10-13 04:47:00,11.0,27.665,16.15,33.75,561.0,730.0,693.0,369.0,0.013,11.0,11.0,23.3,21.4,22.5,7.4,21.939,22.705,15.557,22.513,5.642,28.6,33.2,31.5,54.6,35.565,32.918,41.699,33.599000000000004,75.748,,11.0,,11.0
2017-10-13 04:48:00,11.0,29.679,16.13,33.31,563.0,728.0,691.0,371.0,0.013,11.0,11.0,23.3,21.5,22.5,7.4,21.939,22.681,15.533,22.513,5.6160000000000005,28.6,33.1,31.4,54.4,35.565,32.916,41.633,33.566,76.068,,11.0,,11.0
2017-10-13 04:49:00,11.0,28.58,15.93,33.69,563.0,733.0,689.0,373.0,0.013,10.0,11.0,23.3,21.4,22.4,7.4,21.939,22.681,15.509,22.513,5.6160000000000005,28.7,32.9,31.4,54.3,35.565,32.949,41.726000000000006,33.566,76.041,,10.0,,11.0
2017-10-13 04:50:00,11.0,29.938,16.08,33.4,564.0,731.0,683.0,373.0,0.014,10.0,11.0,23.3,21.4,22.4,7.4,21.939,22.681,15.509,22.513,5.591,28.6,32.9,31.4,54.8,35.532,32.949,41.726000000000006,33.566,76.008,,10.0,,11.0
2017-10-13 04:51:00,11.0,29.236,16.23,33.7,563.0,731.0,679.0,369.0,0.014,10.0,11.0,23.3,21.4,22.4,7.3,21.939,22.657,15.509,22.489,5.591,28.7,33.1,31.4,54.9,35.532,32.913000000000004,41.758,33.63,76.117,,10.0,,11.0
2017-10-13 04:52:00,11.0,29.679,16.24,33.53,566.0,731.0,680.0,369.0,0.012,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.509,22.489,5.565,28.6,33.0,31.4,54.9,35.53,32.913000000000004,41.63,33.63,76.166,,10.0,,11.0
2017-10-13 04:53:00,11.0,29.068,15.83,33.63,564.0,731.0,682.0,366.0,0.012,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.485,22.489,5.565,28.6,33.1,31.4,55.1,35.563,32.913000000000004,41.691,33.564,76.084,,10.0,,11.0
2017-10-13 04:54:00,11.0,29.252,16.04,33.58,564.0,734.0,682.0,364.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.485,22.489,5.539,28.6,33.0,31.4,55.2,35.53,32.947,41.787,33.564,75.889,,10.0,,11.0
2017-10-13 04:55:00,11.0,28.87,16.04,33.7,566.0,731.0,682.0,365.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.485,22.489,5.539,28.7,33.1,31.4,55.4,35.497,32.913000000000004,41.819,33.597,75.916,,10.0,,11.0
2017-10-13 04:56:00,11.0,31.25,16.13,33.67,567.0,731.0,683.0,369.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.461,22.465,5.539,28.6,33.1,31.4,55.1,35.53,32.947,41.848,33.562,76.377,,10.0,,11.0
2017-10-13 04:57:00,11.0,29.694000000000006,16.03,33.94,563.0,733.0,683.0,371.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.915,22.657,15.461,22.465,5.5139999999999985,28.6,33.2,31.4,55.3,35.53,32.913000000000004,41.816,33.562,76.696,,10.0,,11.0
2017-10-13 04:58:00,11.0,29.709,16.18,33.41,559.0,734.0,679.0,370.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.891,22.633000000000006,15.461,22.465,5.5139999999999985,28.6,33.1,31.4,55.3,35.528,32.945,41.879,33.562,76.561,,10.0,,11.0
2017-10-13 04:59:00,11.0,28.748,15.9,33.81,557.0,735.0,680.0,366.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.891,22.633000000000006,15.461,22.465,5.539,28.7,33.2,31.4,55.6,41.026,32.945,41.94300000000001,33.562,76.81,,10.0,,11.0
2017-10-13 05:00:00,11.0,30.304,16.05,33.5,557.0,741.0,675.0,369.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.795,22.633000000000006,15.461,22.465,5.539,28.6,33.2,31.4,55.8,44.084,31.71,41.879,33.562,76.918,,10.0,,11.0
2017-10-13 05:01:00,11.0,30.686,16.16,34.63,557.0,746.0,669.0,371.0,0.013,10.0,11.0,23.3,21.4,22.4,7.3,21.748,22.609,15.438,22.465,5.539,28.7,33.0,31.4,55.8,58.71100000000001,28.518,41.845,33.562,76.702,,10.0,,11.0
2017-10-13 05:02:00,11.0,31.098000000000006,15.87,34.55,563.0,744.0,672.0,370.0,0.013,10.0,11.0,23.3,21.4,22.3,7.2,21.891,22.585,15.414,22.465,5.565,28.6,33.3,31.4,56.0,70.74600000000002,27.469,41.779,33.562,76.68,,10.0,,11.0
2017-10-13 05:03:00,11.0,30.64,16.01,34.31,557.0,736.0,673.0,371.0,0.013,10.0,11.0,23.3,21.4,22.4,7.2,22.154,22.513,15.39,22.441,5.565,28.6,33.2,31.4,55.7,77.791,27.057,41.903,33.593,76.707,,10.0,,11.0
2017-10-13 05:04:00,10.0,32.975,15.75,34.31,558.0,734.0,676.0,369.0,0.013,10.0,11.0,23.3,21.4,22.3,7.2,22.417,22.465,15.39,22.441,5.591,28.6,33.1,31.4,56.3,78.98899999999998,26.647,41.808,33.792,76.49600000000002,,10.0,,11.0
2017-10-13 05:05:00,9.0,29.541,16.34,34.15,558.0,728.0,682.0,371.0,0.013,10.0,11.0,23.3,21.4,22.3,7.2,22.657,22.369,15.366,22.441,5.591,28.5,34.2,31.4,56.3,82.387,26.572,41.932,34.024,76.902,,10.0,,11.0
2017-10-13 05:06:00,10.0,29.831,16.02,34.34,557.0,721.0,685.0,372.0,0.014,10.0,11.0,23.3,21.5,22.4,7.2,22.824,22.274,15.342,22.441,5.591,28.4,35.2,32.0,56.1,78.15899999999998,26.294,41.929,34.157,76.388,,10.0,,11.0
2017-10-13 05:07:00,11.0,31.525,16.18,34.7,550.0,716.0,699.0,373.0,0.014,10.0,11.0,23.3,21.5,22.4,7.2,22.92,22.13,15.318,22.441,5.6160000000000005,28.3,35.4,31.8,56.8,76.423,25.808000000000003,41.99,34.356,76.556,,10.0,,11.0
2017-10-13 05:08:00,11.0,30.274,16.37,34.04,542.0,710.0,704.0,372.0,0.014,10.0,11.0,23.3,21.5,22.4,7.2,22.944000000000006,21.987,15.318,22.441,5.642,28.3,35.5,31.7,56.3,63.927,26.272,41.99,34.489000000000004,76.561,,10.0,,11.0
2017-10-13 05:09:00,11.0,32.38,16.34,34.06,538.0,704.0,706.0,369.0,0.014,10.0,11.0,23.3,21.5,22.4,7.2,22.848000000000006,21.795,15.318,22.441,5.642,28.3,36.4,31.6,56.1,64.42399999999999,26.867,42.085,34.687,76.344,,10.0,,11.0
2017-10-13 05:10:00,11.0,30.854,16.16,34.69,539.0,698.0,704.0,371.0,0.013,10.0,11.0,23.3,21.5,22.3,7.2,22.705,21.604,15.318,22.417,5.667999999999998,28.3,35.9,31.5,56.0,54.588,26.988000000000003,42.054,34.818000000000005,76.32300000000002,,10.0,,11.0
2017-10-13 05:11:00,11.0,30.274,16.27,34.08,538.0,696.0,700.0,372.0,0.013,10.0,11.0,23.3,21.5,22.3,7.2,22.585,21.413,15.318,22.417,5.693,28.4,35.1,31.5,56.4,55.1,26.838,42.117,34.785,76.193,,10.0,,11.0
2017-10-13 05:12:00,12.0,29.328000000000007,16.71,34.31,536.0,700.0,694.0,373.0,0.014,10.0,11.0,23.3,21.5,22.3,7.2,22.417,21.199,15.318,22.417,5.693,28.3,35.6,31.4,56.2,52.326,27.429,42.149,34.818000000000005,76.355,,10.0,,11.0
2017-10-13 05:13:00,12.0,31.449,17.12,34.02,540.0,721.0,688.0,371.0,0.014,10.0,11.0,23.3,21.5,22.3,7.2,22.25,20.984,15.294,22.417,5.693,28.4,35.1,31.4,56.1,51.015,27.042,42.114,34.751,76.274,,10.0,,11.0
2017-10-13 05:14:00,13.0,28.885,18.73,34.27,544.0,735.0,679.0,368.0,0.014,10.0,11.0,23.3,21.5,22.3,7.2,22.13,20.793000000000006,15.294,22.417,5.693,28.4,34.9,31.4,56.5,47.548,27.566,42.019,34.619,76.274,,10.0,,11.0
2017-10-13 05:15:00,17.0,30.625,22.91,34.75,543.0,739.0,674.0,367.0,0.014,10.0,11.0,23.3,21.5,22.3,7.2,22.058000000000003,20.579,15.27,22.393,5.693,28.5,34.4,31.4,56.6,46.646,27.516,42.36600000000001,34.55,76.22,,10.0,,11.0
2017-10-13 05:16:00,25.0,30.884,33.65,34.32,543.0,731.0,667.0,372.0,0.012,10.0,11.0,23.3,21.5,22.3,7.2,21.987,20.365,15.27,22.393,5.667999999999998,28.5,34.2,31.4,56.5,51.765,27.567,42.08,34.617,76.187,,10.0,,11.0
2017-10-13 05:17:00,35.0,29.16,42.83,33.97,548.0,727.0,660.0,370.0,0.012,10.0,11.0,23.3,21.5,22.3,7.2,21.939,20.174,15.27,22.417,5.667999999999998,28.5,34.0,31.5,56.4,43.58600000000001,28.022,42.01600000000001,34.42,76.10600000000002,,10.0,,11.0
2017-10-13 05:18:00,46.0,29.099,55.97,34.13,554.0,718.0,657.0,369.0,0.013,10.0,11.0,23.3,21.5,22.3,7.2,21.891,19.96,15.247,22.417,5.642,28.6,33.7,31.5,56.4,47.104,28.742,42.045,34.221,76.317,,10.0,,11.0
2017-10-13 05:19:00,55.0,30.594,66.21,34.03,557.0,707.0,658.0,370.0,0.013,10.0,11.0,23.3,21.4,22.3,7.2,21.819000000000006,19.77,15.223,22.441,5.642,28.6,33.6,31.6,56.4,43.346,28.593000000000004,42.043,34.157,76.07300000000002,,10.0,,11.0
2017-10-13 05:20:00,65.0,28.809,80.8,34.07,554.0,700.0,657.0,373.0,0.012,10.0,11.0,23.3,21.4,22.3,7.2,21.795,19.579,15.223,22.441,5.642,28.7,33.4,31.5,56.5,43.08600000000001,28.779,42.201,34.024,75.938,,10.0,,11.0
2017-10-13 05:21:00,83.0,29.206,95.53,34.05,559.0,695.0,658.0,373.0,0.012,10.0,11.0,23.3,21.4,22.3,7.1,21.748,19.389,15.223,22.465,5.6160000000000005,28.8,33.4,31.5,56.4,46.097,28.629,42.13800000000001,33.861,76.041,,10.0,,11.0
2017-10-13 05:22:00,83.0,30.06,108.01,33.79,569.0,688.0,653.0,372.0,0.012,10.0,11.0,23.3,21.4,22.3,7.1,21.724,19.199,15.199000000000002,22.465,5.591,28.8,33.3,31.5,56.0,48.29,29.415,42.104,33.827,75.98100000000002,,10.0,,11.0
2017-10-13 05:23:00,85.0,28.0,114.87,33.96,575.0,688.0,652.0,373.0,0.012,10.0,11.0,23.3,21.4,22.3,7.1,21.676,19.008,15.199000000000002,22.465,5.591,28.9,33.3,31.6,55.8,42.782,30.066,42.23,33.794000000000004,76.063,,10.0,,11.0
2017-10-13 05:24:00,87.0,29.541,111.8,34.04,579.0,684.0,652.0,372.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.652,18.818,15.175,22.489,5.565,29.0,33.2,31.6,55.7,44.38800000000001,32.138000000000005,43.273,33.763000000000005,75.949,,10.0,,11.0
2017-10-13 05:25:00,95.0,29.969,122.66,33.8,579.0,683.0,651.0,370.0,0.012,10.0,11.0,23.3,21.4,22.3,7.1,21.628,18.675,15.199000000000002,22.489,5.565,29.0,33.2,31.6,55.6,42.518,34.594,42.294,33.763000000000005,76.057,,10.0,,11.0
2017-10-13 05:26:00,103.0,30.365,137.27,33.61,588.0,680.0,648.0,372.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.604,18.557,15.199000000000002,22.489,5.565,29.0,33.2,31.6,55.8,42.838,32.906,42.262,33.697,75.949,,10.0,,11.0
2017-10-13 05:27:00,128.0,27.863000000000003,152.42,33.85,590.0,674.0,646.0,376.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.604,18.461,15.199000000000002,22.489,5.565,29.0,33.1,31.6,55.9,43.418,33.359,42.167,33.697,75.922,,10.0,,11.0
2017-10-13 05:28:00,121.0,30.671,144.88,33.9,594.0,675.0,642.0,382.0,0.012,10.0,11.0,23.3,21.4,22.3,7.1,21.581,18.319000000000006,15.199000000000002,22.489,5.565,29.0,33.1,31.6,55.8,46.746,30.804,42.167,33.697,75.759,,10.0,,11.0
2017-10-13 05:29:00,116.0,30.243,145.43,33.77,592.0,675.0,636.0,382.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.581,18.152,15.175,22.513,5.539,29.0,33.1,31.6,55.7,41.478,30.955,42.069,33.732,75.808,,10.0,,11.0
2017-10-13 05:30:00,120.0,30.854,150.53,33.82,590.0,678.0,632.0,380.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.628,18.01,15.175,22.489,5.539,29.0,33.5,31.5,55.7,40.315,31.141,42.133,33.763000000000005,75.889,,10.0,,11.0
2017-10-13 05:31:00,111.0,28.946,131.48,33.81,586.0,680.0,628.0,378.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.652,17.891,15.175,22.489,5.5139999999999985,28.9,33.4,31.5,55.7,54.902,31.131,42.133,33.763000000000005,76.182,,10.0,,11.0
2017-10-13 05:32:00,104.0,29.099,120.78,34.37,583.0,683.0,630.0,380.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,21.795,17.724,15.175,22.489,5.5139999999999985,29.0,33.3,31.5,55.8,74.984,31.215,42.19600000000001,33.763000000000005,76.101,,10.0,,11.0
2017-10-13 05:33:00,110.0,30.991,136.3,34.44,585.0,682.0,630.0,378.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,22.034,17.558,15.151,22.489,5.488,29.0,33.8,31.5,55.6,76.877,31.465,42.098,33.73,76.014,,10.0,,11.0
2017-10-13 05:34:00,102.0,31.22,120.05,34.75,588.0,682.0,632.0,373.0,0.012,10.0,11.0,23.3,21.4,22.2,7.1,22.274,17.368,15.127,22.489,5.4620000000000015,29.0,33.6,31.5,55.5,81.118,31.844,42.06399999999999,33.763000000000005,76.035,,10.0,,11.0
2017-10-13 05:35:00,112.0,29.908,131.75,34.57,590.0,675.0,633.0,371.0,0.012,10.0,11.0,23.3,21.4,22.2,7.0,22.561,17.177,15.127,22.489,5.437,29.0,33.8,31.4,55.6,82.788,31.465,42.476000000000006,33.83,76.22,,10.0,,11.0
2017-10-13 05:36:00,116.0,30.61,144.07,34.81,592.0,675.0,628.0,375.0,0.012,10.0,11.0,23.3,21.4,22.2,7.0,22.776,17.058,15.127,22.489,5.437,28.8,35.4,31.5,55.7,83.931,35.81,42.286,33.83,76.301,,10.0,,11.0
2017-10-13 05:37:00,114.0,29.801,135.55,34.43,595.0,678.0,625.0,376.0,0.012,10.0,11.0,23.3,21.4,22.2,7.0,22.992,16.939,15.127,22.489,5.437,28.7,36.1,31.5,55.6,81.33,33.022,42.19,33.863,76.59899999999998,,10.0,,11.0
2017-10-13 05:38:00,113.0,31.373,136.57,34.23,595.0,679.0,620.0,376.0,0.014,10.0,11.0,23.3,21.4,22.2,7.0,23.04,16.773,15.103,22.489,5.4110000000000005,28.8,35.7,31.4,55.9,65.421,32.974000000000004,42.15600000000001,33.863,76.755,,10.0,,11.0
2017-10-13 05:39:00,113.0,28.809,136.01,33.98,595.0,675.0,615.0,373.0,0.014,10.0,11.0,23.3,21.4,22.2,7.0,22.92,16.605999999999998,15.079,22.489,5.4110000000000005,28.8,35.4,31.4,55.8,68.30199999999999,32.827,42.185,33.863,76.67399999999998,,10.0,,11.0
2017-10-13 05:40:00,122.0,29.053,149.65,34.54,598.0,673.0,618.0,370.0,0.013,10.0,11.0,23.4,21.5,22.2,7.0,22.8,16.439,15.055,22.489,5.385,28.8,34.8,31.4,56.1,61.262,33.271,42.309,33.896,76.75,,10.0,,11.0
2017-10-13 05:41:00,128.0,29.389,149.09,34.42,598.0,671.0,621.0,371.0,0.013,10.0,11.0,23.3,21.5,22.2,7.0,22.633000000000006,16.272000000000002,15.031,22.489,5.385,28.8,34.6,31.4,55.9,53.109,33.549,42.338,33.83,76.642,,10.0,,11.0
2017-10-13 05:42:00,144.0,30.03,171.68,34.08,596.0,671.0,620.0,371.0,0.014,10.0,11.0,23.3,21.5,22.2,7.0,22.513,16.129,15.031,22.489,5.385,28.8,34.4,31.4,56.2,52.747,33.569,42.338,33.83,76.885,,10.0,,11.0
2017-10-13 05:43:00,158.0,31.037,189.18,34.26,596.0,667.0,616.0,372.0,0.014,10.0,10.0,23.3,21.5,22.2,7.0,22.393,15.963,15.008,22.489,5.36,28.9,34.2,31.4,56.3,48.63,34.075,42.304,33.763000000000005,76.744,,10.0,,10.0
2017-10-13 05:44:00,160.0,30.61,188.94,34.57,600.0,670.0,613.0,373.0,0.013,10.0,10.0,23.3,21.4,22.2,7.0,22.274,15.796,14.984000000000002,22.489,5.334,28.9,34.4,31.4,56.6,48.996,34.45,42.206,33.83,76.982,,10.0,,10.0
2017-10-13 05:45:00,148.0,29.358,176.64,33.9,600.0,669.0,613.0,373.0,0.013,10.0,10.0,23.3,21.5,22.2,7.0,22.178,15.652,14.936,22.489,5.334,28.9,34.3,31.5,56.6,53.389,34.111,42.295,33.896,77.09,,10.0,,10.0
2017-10-13 05:46:00,140.0,29.526,167.54,33.91,598.0,671.0,618.0,371.0,0.013,10.0,10.0,23.4,21.4,22.2,7.0,22.082,15.509,14.936,22.489,5.334,28.9,34.7,31.7,56.7,49.034,34.423,42.359,33.83,76.712,,10.0,,10.0
2017-10-13 05:47:00,133.0,29.587,158.96,33.82,599.0,675.0,616.0,372.0,0.013,10.0,10.0,23.4,21.4,22.2,7.0,22.011,15.366,14.912,22.489,5.334,28.9,34.0,31.6,56.8,47.118,34.994,42.38800000000001,33.83,76.793,,10.0,,10.0
2017-10-13 05:48:00,129.0,30.091,153.4,34.44,597.0,676.0,621.0,379.0,0.012,10.0,10.0,23.3,21.4,22.2,7.0,21.963,15.223,14.888,22.489,5.308,28.9,33.9,31.5,56.6,43.782,35.24,42.417,33.763000000000005,76.949,,10.0,,10.0
2017-10-13 05:49:00,119.0,29.404,146.63,34.27,595.0,680.0,625.0,379.0,0.012,10.0,10.0,23.3,21.4,22.2,7.0,21.963,15.079,14.888,22.489,5.282,29.0,33.8,31.5,56.7,42.653,35.485,42.512,33.697,77.079,,10.0,,10.0
2017-10-13 05:50:00,113.0,30.014,137.72,34.83,592.0,676.0,623.0,375.0,0.013,10.0,10.0,23.3,21.4,22.2,7.0,21.939,14.936,14.864,22.489,5.2570000000000014,29.0,33.8,31.5,56.5,44.583,35.406,42.50899999999999,33.73,77.07300000000002,,10.0,,10.0
2017-10-13 05:51:00,112.0,32.09,137.22,34.47,590.0,675.0,624.0,373.0,0.013,10.0,10.0,23.3,21.4,22.2,7.0,21.939,14.792,14.84,22.489,5.231,29.0,33.6,31.4,56.5,42.489,35.684,42.569,33.697,77.068,,10.0,,10.0
2017-10-13 05:52:00,111.0,30.06,138.07,34.51,590.0,675.0,625.0,371.0,0.013,10.0,10.0,23.3,21.4,22.2,6.9,21.939,14.673,14.816,22.489,5.205,29.0,33.5,31.5,56.3,42.618,35.736,42.725,33.697,77.062,,10.0,,10.0
2017-10-13 05:53:00,111.0,30.335,135.38,34.4,590.0,667.0,620.0,367.0,0.013,10.0,10.0,23.3,21.4,22.2,6.9,21.939,14.553,14.792,22.489,5.1789999999999985,29.0,33.6,31.4,56.3,40.283,35.628,42.659,33.697,77.35300000000002,,10.0,,10.0
2017-10-13 05:54:00,100.0,30.289,123.7,34.68,589.0,667.0,619.0,373.0,0.012,10.0,10.0,23.3,21.4,22.2,6.9,21.939,14.433,14.792,22.489,5.1789999999999985,29.1,33.5,31.4,56.0,47.714,35.874,43.859,33.697,77.595,,10.0,,10.0
2017-10-13 05:55:00,102.0,30.442,128.74,35.12,588.0,670.0,616.0,375.0,0.012,10.0,10.0,23.3,21.4,22.2,6.9,21.915,14.385,14.888,22.489,5.1789999999999985,29.0,33.3,31.4,55.8,40.346,43.338,45.161,33.697,77.649,,10.0,,10.0
2017-10-13 05:56:00,104.0,29.709,127.69,35.07,586.0,669.0,616.0,375.0,0.013,10.0,10.0,23.3,21.4,22.2,6.9,21.867,14.505,14.984000000000002,22.465,5.154,29.0,33.2,31.6,55.8,39.69,46.928,43.029,33.694,77.482,,10.0,,10.0
2017-10-13 05:57:00,94.0,31.083,117.56,34.85,583.0,664.0,618.0,372.0,0.013,10.0,10.0,23.3,21.4,22.2,6.9,21.867,14.697,15.031,22.465,5.127999999999999,28.9,33.2,31.6,55.8,39.494,44.698,42.21100000000001,33.728,77.584,,10.0,,10.0
