Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR4,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR4,T_ETC_OUT,TS_HBI_GRD,RH_ETC_IN1,RH_ETC_BR4,RH_ETC_OUT,RHS_HBI_GRD,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-11 23:12:00,1.0,6.622000000000001,664.0,595.0,414.0,0.022000000000000002,28.0,24.0,25.8,25.2,23.8,,42.9,44.0,52.5,53.053000000000004,,28.0,,24.0
2017-07-11 23:13:00,1.0,6.195,661.0,594.0,413.0,0.022000000000000002,28.0,24.0,25.8,25.1,23.7,,42.9,44.4,52.8,52.973,,28.0,,24.0
2017-07-11 23:14:00,1.0,5.797999999999999,661.0,597.0,412.0,0.021,28.0,24.0,25.9,25.3,23.7,,42.9,44.3,52.4,52.637,,28.0,,24.0
2017-07-11 23:15:00,1.0,8.347000000000001,661.0,598.0,412.0,0.021,28.0,24.0,25.9,25.3,23.7,,42.9,44.2,52.4,52.523999999999994,,28.0,,24.0
2017-07-11 23:16:00,1.0,6.119,665.0,594.0,413.0,0.021,28.0,24.0,25.8,25.3,23.7,,43.1,44.4,52.5,52.412,,28.0,,24.0
2017-07-11 23:17:00,1.0,7.187,665.0,597.0,410.0,0.021,28.0,24.0,25.9,25.3,23.6,,42.9,44.4,52.7,53.926,,28.0,,24.0
2017-07-11 23:18:00,1.0,6.0120000000000005,665.0,602.0,410.0,0.021,28.0,24.0,25.9,25.4,23.6,,42.9,44.3,52.9,52.431999999999995,,28.0,,24.0
2017-07-11 23:19:00,1.0,5.768,657.0,604.0,409.0,0.021,28.0,24.0,26.0,25.4,23.6,,43.0,44.3,54.7,52.347,,28.0,,24.0
2017-07-11 23:20:00,1.0,6.377999999999999,656.0,602.0,410.0,0.021,28.0,24.0,26.0,25.4,23.6,,43.0,44.3,54.7,51.915,,28.0,,24.0
2017-07-11 23:21:00,1.0,6.79,658.0,599.0,406.0,0.021,28.0,24.0,26.0,25.4,23.6,,43.0,44.2,53.9,52.15,,28.0,,24.0
2017-07-11 23:22:00,1.0,6.577000000000001,656.0,599.0,407.0,0.021,28.0,24.0,26.0,25.4,23.6,,43.0,44.3,54.2,52.943999999999996,,28.0,,24.0
2017-07-11 23:23:00,1.0,7.1720000000000015,656.0,599.0,406.0,0.021,28.0,24.0,26.0,25.5,23.5,,43.0,44.3,54.6,52.482,,28.0,,24.0
2017-07-11 23:24:00,1.0,7.034,660.0,594.0,407.0,0.021,28.0,24.0,26.1,25.5,23.5,,43.0,44.3,53.9,51.82899999999999,,28.0,,24.0
2017-07-11 23:25:00,1.0,6.0429999999999975,660.0,594.0,407.0,0.021,28.0,24.0,26.1,25.5,23.5,,43.0,44.2,56.1,52.246,,28.0,,24.0
2017-07-11 23:26:00,1.0,6.027,660.0,594.0,406.0,0.022000000000000002,28.0,24.0,26.1,25.5,23.5,,43.0,44.3,55.0,51.778,,28.0,,24.0
2017-07-11 23:27:00,1.0,5.752999999999999,661.0,593.0,403.0,0.022000000000000002,28.0,24.0,26.1,25.5,23.4,,43.0,44.2,55.2,51.817,,28.0,,24.0
2017-07-11 23:28:00,1.0,7.7520000000000024,657.0,592.0,401.0,0.022000000000000002,28.0,24.0,26.1,25.5,23.4,,43.0,44.2,56.0,52.736000000000004,,28.0,,24.0
2017-07-11 23:29:00,1.0,7.935,655.0,595.0,408.0,0.022000000000000002,28.0,24.0,26.1,25.5,23.4,,43.0,44.2,55.2,55.474,,28.0,,24.0
2017-07-11 23:30:00,1.0,6.3629999999999995,652.0,593.0,410.0,0.023,25.0,24.0,26.2,25.5,23.4,,43.0,44.3,55.1,52.97,,25.0,,24.0
2017-07-11 23:31:00,1.0,6.317,657.0,590.0,410.0,0.023,25.0,24.0,26.2,25.5,23.3,,43.0,44.3,55.1,53.196999999999996,,25.0,,24.0
2017-07-11 23:32:00,1.0,7.599,664.0,593.0,410.0,0.022000000000000002,25.0,24.0,26.2,25.5,23.3,,43.0,44.3,54.6,53.61,,25.0,,24.0
2017-07-11 23:33:00,1.0,6.439,661.0,594.0,408.0,0.022000000000000002,25.0,24.0,26.2,25.6,23.3,,43.0,44.3,54.6,54.465,,25.0,,24.0
2017-07-11 23:34:00,1.0,7.675,661.0,594.0,406.0,0.023,25.0,24.0,26.2,25.6,23.3,,43.0,44.3,54.5,58.427,,25.0,,24.0
2017-07-11 23:35:00,1.0,8.255,656.0,596.0,404.0,0.023,25.0,24.0,26.2,25.6,23.3,,43.0,44.4,54.7,56.972,,25.0,,24.0
2017-07-11 23:36:00,1.0,7.599,656.0,599.0,406.0,0.023,25.0,24.0,26.2,25.6,23.2,,43.0,44.3,54.1,55.79,,25.0,,24.0
2017-07-11 23:37:00,1.0,7.233,657.0,599.0,406.0,0.023,25.0,24.0,26.3,25.6,23.2,,43.0,44.3,54.3,58.623999999999995,,25.0,,24.0
2017-07-11 23:38:00,1.0,8.011000000000001,653.0,598.0,406.0,0.022000000000000002,25.0,21.0,26.3,25.6,23.2,,43.0,44.4,55.9,55.89100000000001,,25.0,,21.0
2017-07-11 23:39:00,1.0,7.095,652.0,595.0,408.0,0.022000000000000002,25.0,21.0,26.3,25.6,23.2,,43.0,44.3,55.9,54.39100000000001,,25.0,,21.0
2017-07-11 23:40:00,1.0,8.437999999999999,654.0,597.0,410.0,0.022000000000000002,25.0,21.0,26.3,25.7,23.1,,43.0,44.3,55.7,51.372,,25.0,,21.0
2017-07-11 23:41:00,1.0,8.193999999999999,659.0,595.0,410.0,0.022000000000000002,25.0,21.0,26.3,25.6,23.1,,43.0,44.3,55.1,55.533,,25.0,,21.0
2017-07-11 23:42:00,1.0,8.193999999999999,658.0,594.0,410.0,0.022000000000000002,25.0,21.0,26.3,25.7,23.1,,43.0,44.4,55.7,53.94,,25.0,,21.0
2017-07-11 23:43:00,1.0,6.806,655.0,596.0,412.0,0.022000000000000002,25.0,21.0,26.3,25.7,23.1,,43.0,44.4,55.9,51.76600000000001,,25.0,,21.0
2017-07-11 23:44:00,1.0,6.607,650.0,590.0,410.0,0.022000000000000002,25.0,21.0,26.3,25.7,23.0,,42.9,44.4,56.0,53.286,,25.0,,21.0
2017-07-11 23:45:00,1.0,7.935,649.0,588.0,408.0,0.022000000000000002,25.0,21.0,26.4,25.7,23.0,,43.0,44.4,57.2,55.77,,25.0,,21.0
2017-07-11 23:46:00,1.0,8.392000000000001,650.0,586.0,410.0,0.023,25.0,21.0,26.4,25.7,23.0,,43.0,44.5,56.6,52.756,,25.0,,21.0
2017-07-11 23:47:00,1.0,7.965,652.0,587.0,413.0,0.023,25.0,21.0,26.4,25.7,23.0,,43.0,44.2,57.3,52.443999999999996,,25.0,,21.0
2017-07-11 23:48:00,1.0,6.8210000000000015,652.0,590.0,412.0,0.023,25.0,21.0,26.4,25.7,22.9,,43.0,44.3,56.7,52.92100000000001,,25.0,,21.0
2017-07-11 23:49:00,1.0,6.47,656.0,593.0,413.0,0.023,25.0,21.0,26.4,25.7,22.9,,43.0,44.2,56.6,52.83,,25.0,,21.0
2017-07-11 23:50:00,1.0,7.767,654.0,593.0,416.0,0.023,25.0,21.0,26.4,25.7,22.9,,43.0,44.3,56.3,51.348,,25.0,,21.0
2017-07-11 23:51:00,1.0,8.499,650.0,593.0,416.0,0.023,25.0,21.0,26.4,25.7,22.9,,43.0,44.4,56.2,52.428999999999995,,25.0,,21.0
2017-07-11 23:52:00,1.0,6.027,649.0,593.0,416.0,0.022000000000000002,25.0,21.0,26.4,25.7,22.8,,43.0,44.4,56.1,53.632,,25.0,,21.0
2017-07-11 23:53:00,1.0,8.103,650.0,593.0,414.0,0.022000000000000002,25.0,21.0,26.4,25.7,22.8,,43.0,44.3,56.2,52.435,,25.0,,21.0
2017-07-11 23:54:00,1.0,7.324,652.0,593.0,414.0,0.023,25.0,21.0,26.4,25.7,22.7,,43.1,44.3,56.7,51.995,,25.0,,21.0
2017-07-11 23:55:00,1.0,8.301,652.0,594.0,414.0,0.023,25.0,21.0,26.4,25.7,22.8,,43.1,44.4,56.2,53.229,,25.0,,21.0
2017-07-11 23:56:00,1.0,6.943,656.0,596.0,416.0,0.023,25.0,21.0,26.4,25.8,22.8,,43.1,44.3,56.1,53.768,,25.0,,21.0
2017-07-11 23:57:00,1.0,6.699,657.0,596.0,417.0,0.023,25.0,21.0,26.4,25.8,22.7,,43.0,44.3,56.3,52.445,,25.0,,21.0
2017-07-11 23:58:00,1.0,7.95,652.0,599.0,416.0,0.022000000000000002,25.0,21.0,26.5,25.8,22.7,,43.0,44.4,55.9,50.417,,25.0,,21.0
2017-07-11 23:59:00,1.0,8.164,650.0,599.0,412.0,0.022000000000000002,25.0,21.0,26.5,25.8,22.7,,43.1,44.4,55.9,55.913999999999994,,25.0,,21.0
2017-07-12 00:00:00,1.0,6.607,650.0,599.0,412.0,0.022000000000000002,24.0,21.0,26.5,25.8,22.7,,43.0,44.4,56.1,52.895,,24.0,,21.0
2017-07-12 00:01:00,1.0,5.982,651.0,602.0,412.0,0.022000000000000002,24.0,21.0,26.5,25.8,22.6,,43.0,44.4,55.9,51.917,,24.0,,21.0
2017-07-12 00:02:00,2.0,8.652000000000001,654.0,604.0,413.0,0.023,24.0,21.0,26.5,25.8,22.6,,43.0,44.4,55.6,55.858000000000004,,24.0,,21.0
2017-07-12 00:03:00,1.0,7.584,660.0,604.0,413.0,0.023,24.0,21.0,26.5,25.8,22.6,,43.0,44.4,55.5,51.349,,24.0,,21.0
2017-07-12 00:04:00,1.0,6.775,659.0,606.0,412.0,0.022000000000000002,24.0,21.0,26.5,25.8,22.6,,43.0,44.4,55.7,55.047,,24.0,,21.0
2017-07-12 00:05:00,1.0,7.019,661.0,609.0,413.0,0.022000000000000002,24.0,21.0,26.5,25.8,22.6,,43.0,44.4,55.9,53.603,,24.0,,21.0
2017-07-12 00:06:00,2.0,8.988,657.0,610.0,418.0,0.023,24.0,21.0,26.5,25.8,22.5,,43.0,44.5,56.0,52.437,,24.0,,21.0
2017-07-12 00:07:00,1.0,6.577000000000001,655.0,606.0,414.0,0.023,24.0,21.0,26.5,25.8,22.6,,43.1,44.4,56.2,52.817,,24.0,,21.0
2017-07-12 00:08:00,2.0,7.416,655.0,606.0,414.0,0.023,24.0,26.0,26.5,25.8,22.5,,43.1,44.5,56.2,52.282,,24.0,,26.0
2017-07-12 00:09:00,2.0,7.767,654.0,604.0,416.0,0.023,24.0,26.0,26.6,25.8,22.5,,43.1,44.4,56.3,51.394,,24.0,,26.0
2017-07-12 00:10:00,2.0,9.751,654.0,602.0,416.0,0.022000000000000002,24.0,26.0,26.6,25.8,22.5,,43.1,44.4,56.5,53.766999999999996,,24.0,,26.0
2017-07-12 00:11:00,2.0,9.384,652.0,607.0,417.0,0.022000000000000002,24.0,26.0,26.6,25.9,22.5,,43.0,44.4,56.4,53.17100000000001,,24.0,,26.0
2017-07-12 00:12:00,2.0,9.415,652.0,604.0,415.0,0.023,24.0,26.0,26.6,25.9,22.4,,43.1,44.4,56.6,55.312,,24.0,,26.0
2017-07-12 00:13:00,2.0,7.675,656.0,604.0,415.0,0.023,24.0,26.0,26.6,25.7,22.4,,43.1,44.6,56.5,50.06,,24.0,,26.0
2017-07-12 00:14:00,2.0,7.721,656.0,606.0,418.0,0.023,24.0,26.0,26.6,25.9,22.4,,43.1,44.5,56.8,52.922,,24.0,,26.0
2017-07-12 00:15:00,2.0,6.18,659.0,604.0,417.0,0.023,24.0,26.0,26.6,25.9,22.4,,43.0,44.5,56.7,52.735,,24.0,,26.0
2017-07-12 00:16:00,2.0,8.621,660.0,598.0,418.0,0.023,24.0,26.0,26.5,25.9,22.4,,43.3,44.4,56.7,53.903999999999996,,24.0,,26.0
2017-07-12 00:17:00,2.0,8.408,659.0,599.0,418.0,0.023,24.0,26.0,26.6,25.9,22.4,,43.1,44.4,56.7,53.746,,24.0,,26.0
2017-07-12 00:18:00,2.0,7.843,658.0,600.0,418.0,0.023,24.0,26.0,26.6,25.9,22.4,,43.1,44.5,56.8,51.121,,24.0,,26.0
2017-07-12 00:19:00,2.0,8.133,655.0,604.0,418.0,0.023,24.0,26.0,26.6,25.9,22.3,,43.1,44.5,56.9,51.852,,24.0,,26.0
2017-07-12 00:20:00,2.0,6.561,655.0,604.0,415.0,0.022000000000000002,24.0,26.0,26.6,25.9,22.3,,43.1,44.5,56.8,53.497,,24.0,,26.0
2017-07-12 00:21:00,2.0,7.996,655.0,603.0,416.0,0.022000000000000002,24.0,26.0,26.7,25.9,22.3,,43.1,44.5,56.7,51.788000000000004,,24.0,,26.0
2017-07-12 00:22:00,2.0,7.813,655.0,610.0,417.0,0.022000000000000002,24.0,26.0,26.7,25.9,22.3,,43.1,44.5,56.8,52.742,,24.0,,26.0
2017-07-12 00:23:00,2.0,8.164,655.0,610.0,418.0,0.022000000000000002,24.0,26.0,26.7,25.9,22.3,,43.1,44.5,56.9,52.963,,24.0,,26.0
2017-07-12 00:24:00,2.0,7.218,658.0,613.0,418.0,0.022000000000000002,24.0,26.0,26.7,26.0,22.2,,43.1,44.5,56.7,53.658,,24.0,,26.0
2017-07-12 00:25:00,1.0,6.928,656.0,609.0,417.0,0.022000000000000002,24.0,26.0,26.7,26.0,22.2,,43.1,44.5,56.6,55.232,,24.0,,26.0
2017-07-12 00:26:00,1.0,6.455,658.0,610.0,418.0,0.022000000000000002,24.0,26.0,26.7,26.0,22.2,,43.1,44.5,56.5,50.523,,24.0,,26.0
2017-07-12 00:27:00,2.0,7.645,654.0,608.0,418.0,0.022000000000000002,24.0,26.0,26.7,26.0,22.2,,43.0,44.5,56.5,52.872,,24.0,,26.0
2017-07-12 00:28:00,2.0,7.065,655.0,601.0,417.0,0.023,24.0,26.0,26.7,26.0,22.2,,43.0,44.5,56.3,52.812,,24.0,,26.0
2017-07-12 00:29:00,2.0,8.087,655.0,605.0,416.0,0.023,24.0,26.0,26.7,26.0,22.2,,43.0,44.5,56.5,52.431999999999995,,24.0,,26.0
2017-07-12 00:30:00,2.0,9.125,655.0,606.0,416.0,0.022000000000000002,26.0,26.0,26.7,26.0,22.2,,43.1,44.6,57.6,51.258,,26.0,,26.0
2017-07-12 00:31:00,2.0,8.408,658.0,604.0,416.0,0.022000000000000002,26.0,26.0,26.7,26.0,22.1,,43.0,44.5,57.2,51.607,,26.0,,26.0
2017-07-12 00:32:00,2.0,6.897,660.0,603.0,415.0,0.022000000000000002,26.0,26.0,26.7,26.0,22.1,,43.0,44.6,56.9,52.593999999999994,,26.0,,26.0
2017-07-12 00:33:00,2.0,8.652000000000001,661.0,609.0,418.0,0.022000000000000002,26.0,26.0,26.7,26.0,22.1,,43.0,44.5,56.5,51.36,,26.0,,26.0
2017-07-12 00:34:00,2.0,7.263,664.0,608.0,417.0,0.022000000000000002,26.0,26.0,26.8,26.0,22.1,,43.0,44.6,56.4,50.755,,26.0,,26.0
2017-07-12 00:35:00,2.0,7.294,663.0,607.0,416.0,0.022000000000000002,26.0,26.0,26.8,26.0,22.1,,43.0,44.6,56.4,54.273999999999994,,26.0,,26.0
2017-07-12 00:36:00,2.0,7.7970000000000015,664.0,607.0,416.0,0.022000000000000002,26.0,26.0,26.8,26.0,22.0,,43.0,44.5,56.4,53.265,,26.0,,26.0
2017-07-12 00:37:00,2.0,7.7970000000000015,664.0,605.0,414.0,0.022000000000000002,26.0,26.0,26.8,26.0,22.0,,43.0,44.5,56.5,53.265,,26.0,,26.0
2017-07-12 00:38:00,2.0,11.368,663.0,604.0,417.0,0.023,26.0,28.0,26.7,26.0,22.0,,43.0,44.6,56.7,54.431999999999995,,26.0,,28.0
2017-07-12 00:39:00,2.0,8.881,659.0,604.0,418.0,0.023,26.0,28.0,26.8,26.0,22.0,,43.0,44.5,57.2,51.617,,26.0,,28.0
2017-07-12 00:40:00,2.0,10.345999999999998,660.0,601.0,418.0,0.023,26.0,28.0,26.8,26.0,22.0,,42.9,44.6,57.1,50.794,,26.0,,28.0
2017-07-12 00:41:00,2.0,8.713,660.0,601.0,417.0,0.023,26.0,28.0,26.8,26.0,21.9,,43.0,44.6,56.6,51.938,,26.0,,28.0
2017-07-12 00:42:00,2.0,7.1110000000000015,656.0,606.0,417.0,0.023,26.0,28.0,26.8,26.0,21.9,,43.0,44.6,56.5,52.192,,26.0,,28.0
2017-07-12 00:43:00,2.0,8.24,655.0,610.0,418.0,0.023,26.0,28.0,26.8,26.0,21.9,,43.0,44.6,56.3,50.413999999999994,,26.0,,28.0
2017-07-12 00:44:00,2.0,9.597999999999999,656.0,610.0,418.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.9,,43.0,44.5,56.5,50.545,,26.0,,28.0
2017-07-12 00:45:00,2.0,8.392000000000001,659.0,610.0,418.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.8,,43.0,44.6,56.1,49.427,,26.0,,28.0
2017-07-12 00:46:00,2.0,7.691,660.0,606.0,417.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.8,,43.0,44.5,55.9,50.99100000000001,,26.0,,28.0
2017-07-12 00:47:00,2.0,7.355,660.0,606.0,418.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.8,,43.0,44.5,57.0,50.258,,26.0,,28.0
2017-07-12 00:48:00,2.0,8.026,666.0,606.0,422.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.8,,43.0,44.6,56.4,51.472,,26.0,,28.0
2017-07-12 00:49:00,2.0,8.896,666.0,603.0,423.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.8,,43.0,44.6,56.6,50.258,,26.0,,28.0
2017-07-12 00:50:00,2.0,8.392000000000001,664.0,605.0,421.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.7,,43.0,44.7,56.4,50.196999999999996,,26.0,,28.0
2017-07-12 00:51:00,2.0,8.957,663.0,608.0,423.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.7,,43.0,44.7,56.5,49.75,,26.0,,28.0
2017-07-12 00:52:00,2.0,9.293,664.0,608.0,424.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.7,,43.0,44.6,56.3,50.708,,26.0,,28.0
2017-07-12 00:53:00,2.0,9.079,664.0,603.0,424.0,0.022000000000000002,26.0,28.0,26.9,26.1,21.7,,43.0,44.6,56.7,50.87,,26.0,,28.0
2017-07-12 00:54:00,2.0,9.644,660.0,604.0,423.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.6,,43.0,44.6,56.9,50.137,,26.0,,28.0
2017-07-12 00:55:00,2.0,7.34,660.0,599.0,420.0,0.022000000000000002,26.0,28.0,26.8,26.1,21.7,,43.0,44.7,56.8,49.466,,26.0,,28.0
2017-07-12 00:56:00,2.0,6.744,655.0,599.0,420.0,0.023,26.0,28.0,26.9,26.1,21.7,,43.0,44.6,57.3,50.169,,26.0,,28.0
2017-07-12 00:57:00,2.0,8.316,655.0,603.0,421.0,0.023,26.0,28.0,26.9,26.1,21.6,,43.0,44.6,57.7,49.437,,26.0,,28.0
2017-07-12 00:58:00,2.0,7.37,655.0,607.0,420.0,0.023,26.0,28.0,26.9,26.1,21.6,,42.9,44.6,57.7,49.37300000000001,,26.0,,28.0
2017-07-12 00:59:00,2.0,7.7520000000000024,660.0,609.0,421.0,0.023,26.0,28.0,26.9,26.1,21.7,,43.0,44.7,58.4,49.053000000000004,,26.0,,28.0
2017-07-12 01:00:00,2.0,9.857000000000001,661.0,606.0,423.0,0.023,28.0,28.0,26.9,26.1,21.7,,43.0,44.6,57.9,48.96,,28.0,,28.0
2017-07-12 01:01:00,2.0,10.819,660.0,606.0,424.0,0.023,28.0,28.0,26.9,26.1,21.7,,43.0,44.8,58.0,49.152,,28.0,,28.0
2017-07-12 01:02:00,2.0,8.942,660.0,605.0,423.0,0.023,28.0,28.0,26.9,26.1,21.6,,43.0,44.7,57.8,49.155,,28.0,,28.0
2017-07-12 01:03:00,2.0,8.652000000000001,663.0,605.0,424.0,0.023,28.0,28.0,26.9,26.1,21.6,,43.0,44.6,57.5,49.218999999999994,,28.0,,28.0
2017-07-12 01:04:00,2.0,9.049,664.0,603.0,421.0,0.023,28.0,28.0,26.9,26.2,21.6,,43.0,44.6,57.9,49.635,,28.0,,28.0
2017-07-12 01:05:00,2.0,8.118,667.0,604.0,424.0,0.023,28.0,28.0,26.9,26.1,21.6,,43.0,44.6,57.9,51.13800000000001,,28.0,,28.0
2017-07-12 01:06:00,2.0,6.455,669.0,609.0,424.0,0.023,28.0,28.0,26.9,26.2,21.6,,43.1,44.5,58.4,52.786,,28.0,,28.0
2017-07-12 01:07:00,2.0,7.523,666.0,606.0,427.0,0.023,28.0,28.0,26.9,26.2,21.6,,43.1,44.5,57.6,49.798,,28.0,,28.0
2017-07-12 01:08:00,2.0,8.179,666.0,603.0,429.0,0.023,28.0,29.0,26.9,26.2,21.5,,43.0,44.5,57.7,49.861999999999995,,28.0,,29.0
2017-07-12 01:09:00,2.0,8.103,666.0,605.0,432.0,0.023,28.0,29.0,26.9,26.2,21.5,,43.1,44.6,57.8,49.158,,28.0,,29.0
2017-07-12 01:10:00,2.0,9.14,667.0,604.0,436.0,0.023,28.0,29.0,26.9,26.2,21.5,,43.1,44.6,57.8,49.097,,28.0,,29.0
2017-07-12 01:11:00,2.0,8.24,669.0,606.0,439.0,0.023,28.0,29.0,26.9,26.2,21.5,,43.1,44.7,57.7,49.097,,28.0,,29.0
2017-07-12 01:12:00,2.0,7.7520000000000024,667.0,606.0,434.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.4,,43.1,44.7,57.5,49.42100000000001,,28.0,,29.0
2017-07-12 01:13:00,2.0,8.743,664.0,601.0,434.0,0.022000000000000002,28.0,29.0,26.9,26.1,21.4,,43.1,44.8,57.6,49.453,,28.0,,29.0
2017-07-12 01:14:00,2.0,7.202000000000001,661.0,601.0,435.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.4,,43.0,44.6,58.1,49.869,,28.0,,29.0
2017-07-12 01:15:00,2.0,6.0120000000000005,664.0,603.0,435.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.4,,43.0,44.6,58.7,50.667,,28.0,,29.0
2017-07-12 01:16:00,2.0,6.5920000000000005,664.0,604.0,433.0,0.023,28.0,29.0,26.8,26.2,21.4,,43.2,44.6,59.2,55.633,,28.0,,29.0
2017-07-12 01:17:00,2.0,6.317,660.0,608.0,429.0,0.023,28.0,29.0,26.9,26.2,21.4,,43.1,44.6,58.9,58.00899999999999,,28.0,,29.0
2017-07-12 01:18:00,2.0,6.683,660.0,608.0,428.0,0.023,28.0,29.0,26.9,26.2,21.3,,43.1,44.6,58.5,60.463,,28.0,,29.0
2017-07-12 01:19:00,2.0,7.416,659.0,606.0,428.0,0.023,28.0,29.0,26.9,26.2,21.4,,43.1,44.6,58.8,61.788999999999994,,28.0,,29.0
2017-07-12 01:20:00,2.0,8.133,664.0,605.0,427.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.4,,43.1,44.6,60.0,62.218999999999994,,28.0,,29.0
2017-07-12 01:21:00,2.0,7.401,666.0,608.0,425.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.3,,43.1,44.5,59.6,62.25,,28.0,,29.0
2017-07-12 01:22:00,2.0,6.409,672.0,608.0,423.0,0.022000000000000002,28.0,29.0,27.0,26.2,21.3,,43.1,44.5,59.5,61.327,,28.0,,29.0
2017-07-12 01:23:00,2.0,6.7139999999999995,672.0,610.0,424.0,0.022000000000000002,28.0,29.0,26.9,26.2,21.3,,43.1,44.5,59.4,60.216,,28.0,,29.0
2017-07-12 01:24:00,2.0,6.3629999999999995,672.0,613.0,424.0,0.021,28.0,29.0,27.0,26.2,21.3,,43.1,44.5,59.3,54.06399999999999,,28.0,,29.0
2017-07-12 01:25:00,2.0,7.675,672.0,606.0,425.0,0.021,28.0,29.0,27.0,26.2,21.2,,43.1,44.5,59.1,54.06399999999999,,28.0,,29.0
2017-07-12 01:26:00,2.0,8.072000000000001,672.0,606.0,424.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,59.5,51.751999999999995,,28.0,,29.0
2017-07-12 01:27:00,2.0,8.27,669.0,609.0,425.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.3,,43.1,44.5,59.0,52.387,,28.0,,29.0
2017-07-12 01:28:00,2.0,8.469,666.0,610.0,422.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,58.9,52.102,,28.0,,29.0
2017-07-12 01:29:00,2.0,6.455,659.0,610.0,421.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,58.8,50.193999999999996,,28.0,,29.0
2017-07-12 01:30:00,2.0,6.622000000000001,655.0,610.0,416.0,0.023,28.0,29.0,27.0,26.3,21.2,,43.1,44.6,58.6,51.215,,28.0,,29.0
2017-07-12 01:31:00,2.0,5.997000000000001,654.0,605.0,418.0,0.023,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,58.8,51.724,,28.0,,29.0
2017-07-12 01:32:00,2.0,7.401,661.0,603.0,418.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.1,,43.1,44.5,59.1,50.896,,28.0,,29.0
2017-07-12 01:33:00,2.0,7.279,660.0,606.0,424.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,59.3,50.386,,28.0,,29.0
2017-07-12 01:34:00,2.0,7.4620000000000015,663.0,606.0,422.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.2,44.5,59.7,50.035,,28.0,,29.0
2017-07-12 01:35:00,2.0,7.355,667.0,605.0,418.0,0.022000000000000002,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,59.4,50.162,,28.0,,29.0
2017-07-12 01:36:00,2.0,6.744,671.0,610.0,421.0,0.023,28.0,29.0,27.0,26.3,21.2,,43.1,44.5,59.5,50.035,,28.0,,29.0
2017-07-12 01:37:00,2.0,7.431,674.0,613.0,424.0,0.023,28.0,29.0,27.0,26.3,21.1,,43.1,44.5,60.8,49.81100000000001,,28.0,,29.0
2017-07-12 01:38:00,2.0,7.065,667.0,615.0,429.0,0.024,28.0,30.0,27.0,26.3,21.2,,43.1,44.5,60.7,50.29,,28.0,,30.0
2017-07-12 01:39:00,2.0,5.172999999999999,667.0,613.0,427.0,0.024,28.0,30.0,27.0,26.3,21.2,,43.1,44.5,60.9,50.067,,28.0,,30.0
2017-07-12 01:40:00,2.0,6.058,664.0,615.0,428.0,0.024,28.0,30.0,27.0,26.3,21.2,,43.3,44.5,60.9,50.705,,28.0,,30.0
2017-07-12 01:41:00,2.0,5.478,656.0,616.0,426.0,0.024,28.0,30.0,27.0,26.3,21.1,,43.3,44.5,60.5,51.466,,28.0,,30.0
2017-07-12 01:42:00,2.0,6.058,651.0,615.0,429.0,0.021,28.0,30.0,27.0,26.3,21.1,,43.2,44.5,60.5,52.894,,28.0,,30.0
2017-07-12 01:43:00,2.0,6.2410000000000005,648.0,614.0,429.0,0.021,28.0,30.0,27.0,26.3,21.1,,43.4,44.4,61.1,50.22,,28.0,,30.0
2017-07-12 01:44:00,2.0,5.112,648.0,614.0,431.0,0.023,28.0,30.0,27.0,26.3,21.1,,43.2,44.5,61.7,50.287,,28.0,,30.0
2017-07-12 01:45:00,2.0,7.294,652.0,617.0,429.0,0.023,28.0,30.0,27.0,26.3,21.1,,43.2,44.5,60.7,52.162,,28.0,,30.0
2017-07-12 01:46:00,2.0,6.79,654.0,616.0,424.0,0.022000000000000002,28.0,30.0,27.0,26.3,21.1,,43.3,44.5,60.4,50.411,,28.0,,30.0
