Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-06 19:39:00,16.0,52.033,614.0,670.0,564.0,683.0,471.0,13.0,16.0,21.2,20.1,21.2,19.3,10.6,18.319000000000006,19.603,19.08,9.114,50.6,55.5,52.2,56.8,80.0,51.791,57.646,51.398,91.755,,13.0,,16.0
2018-01-06 19:40:00,16.0,52.003,610.0,663.0,564.0,681.0,471.0,13.0,16.0,21.2,20.1,21.1,19.3,10.5,18.295,19.603,19.056,9.114,50.4,55.5,52.3,56.7,80.1,51.788,57.61600000000001,51.488,91.755,,13.0,,16.0
2018-01-06 19:41:00,15.0,24.338,602.0,657.0,559.0,677.0,471.0,13.0,16.0,21.2,20.1,21.1,19.3,10.5,18.271,19.603,19.032,9.089,50.4,55.4,52.2,56.7,80.1,51.846,57.61600000000001,51.392,92.107,,13.0,,16.0
2018-01-06 19:42:00,15.0,10.117,600.0,653.0,559.0,677.0,469.0,13.0,16.0,21.2,20.1,21.2,19.3,10.5,18.247,19.579,19.008,9.089,50.5,55.4,52.2,56.7,80.1,51.93600000000001,57.581,51.51300000000001,92.158,,13.0,,16.0
2018-01-06 19:43:00,15.0,6.455,600.0,645.0,557.0,672.0,471.0,13.0,17.0,21.2,20.1,21.1,19.2,10.4,18.224,19.579,18.985,9.114,50.5,55.4,52.3,56.9,80.4,51.902,57.581,51.727,92.011,,13.0,,17.0
2018-01-06 19:44:00,16.0,4.959,601.0,639.0,555.0,671.0,469.0,13.0,17.0,21.2,20.1,21.1,19.3,10.4,18.224,19.579,18.961,9.114,50.7,55.3,52.3,56.7,80.7,52.088,57.581,51.786,91.908,,13.0,,17.0
2018-01-06 19:45:00,15.0,3.464,607.0,635.0,555.0,667.0,472.0,13.0,17.0,21.2,20.1,21.1,19.3,10.4,18.176,19.579,18.937,9.139,50.4,55.3,52.2,56.7,80.8,52.081,57.52,51.565,91.761,,13.0,,17.0
2018-01-06 19:46:00,14.0,5.2189999999999985,602.0,635.0,554.0,660.0,473.0,13.0,17.0,21.1,20.1,21.1,19.3,10.4,18.176,19.555,18.913,9.163,50.6,55.3,52.1,56.6,81.2,52.267,57.517,51.53100000000001,91.383,,13.0,,17.0
2018-01-06 19:47:00,14.0,6.3020000000000005,604.0,640.0,553.0,659.0,467.0,13.0,17.0,21.1,20.1,21.1,19.2,10.4,18.152,19.555,18.889,9.163,50.5,55.3,52.1,56.6,81.5,52.078,57.486,51.559,91.203,,13.0,,17.0
2018-01-06 19:48:00,14.0,6.394,596.0,636.0,551.0,658.0,462.0,13.0,17.0,21.2,20.1,21.1,19.2,10.4,18.129,19.555,18.889,9.163,50.5,55.2,52.1,56.6,81.4,52.137,57.455,51.621,91.152,,13.0,,17.0
2018-01-06 19:49:00,14.0,4.227,592.0,633.0,552.0,659.0,465.0,13.0,17.0,21.1,20.1,21.1,19.2,10.4,18.105,19.555,18.842,9.163,50.4,55.3,52.1,56.5,81.3,52.195,57.455,51.77,91.049,,13.0,,17.0
2018-01-06 19:50:00,14.0,7.645,586.0,630.0,547.0,658.0,461.0,13.0,17.0,21.1,20.1,21.1,19.2,10.3,18.081,19.555,18.842,9.163,50.3,55.2,52.0,56.5,81.4,52.192,57.455,51.708,91.075,,13.0,,17.0
2018-01-06 19:51:00,12.0,5.02,590.0,630.0,543.0,658.0,460.0,13.0,17.0,21.1,20.1,21.1,19.2,10.3,18.081,19.532,18.818,9.114,50.4,55.2,52.1,56.5,81.4,52.254,57.39100000000001,51.487,91.037,,13.0,,17.0
2018-01-06 19:52:00,12.0,5.386,590.0,632.0,541.0,661.0,458.0,13.0,17.0,21.1,20.1,21.1,19.2,10.3,18.057,19.532,18.794,9.064,50.3,55.2,52.0,56.5,81.3,52.18899999999999,57.39100000000001,51.608,90.87,,13.0,,17.0
2018-01-06 19:53:00,12.0,6.973,590.0,633.0,541.0,658.0,458.0,13.0,17.0,21.1,20.0,21.1,19.2,10.3,18.033,19.532,18.771,9.015,50.3,55.2,52.1,56.5,81.3,52.155,57.36,51.449,90.909,,13.0,,17.0
2018-01-06 19:54:00,11.0,4.837,592.0,635.0,541.0,658.0,461.0,13.0,17.0,21.1,20.0,21.1,19.2,10.3,18.01,19.532,18.747,8.99,50.3,55.2,51.9,56.5,81.2,52.12,57.32899999999999,51.44600000000001,91.211,,13.0,,17.0
2018-01-06 19:55:00,12.0,3.967,585.0,632.0,541.0,654.0,461.0,13.0,17.0,21.1,20.0,21.0,19.2,10.3,17.986,19.508,18.747,8.965,50.4,55.1,51.9,56.4,81.3,52.08600000000001,57.326,51.415,91.384,,13.0,,17.0
2018-01-06 19:56:00,12.0,4.15,583.0,629.0,538.0,653.0,461.0,13.0,17.0,21.1,20.0,21.0,19.2,10.3,17.986,19.508,18.699,8.916,50.3,55.2,51.9,56.4,81.3,52.055,57.295,51.346,91.346,,13.0,,17.0
2018-01-06 19:57:00,11.0,3.265,585.0,626.0,539.0,650.0,465.0,13.0,17.0,21.1,20.0,21.0,19.2,10.2,17.962,19.508,18.699,8.916,50.3,55.1,51.9,56.4,81.2,52.114,57.295,51.346,91.525,,13.0,,17.0
2018-01-06 19:58:00,11.0,4.379,583.0,626.0,538.0,649.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.2,17.938,19.508,18.675,8.916,50.2,55.1,51.9,56.4,81.2,52.048,57.265,51.343,91.576,,15.0,,17.0
2018-01-06 19:59:00,10.0,3.876,578.0,625.0,535.0,646.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.2,17.915,19.484,18.652,8.891,50.2,55.1,51.9,56.4,81.5,52.076,57.23,51.339,91.339,,15.0,,17.0
2018-01-06 20:00:00,10.0,3.2960000000000003,573.0,621.0,533.0,644.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.891,19.484,18.628,8.891,50.2,55.1,51.9,56.4,81.5,52.135,57.261,51.33600000000001,91.519,,15.0,,17.0
2018-01-06 20:01:00,10.0,3.952,577.0,616.0,533.0,644.0,468.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.891,19.46,18.604,8.866,50.3,55.0,51.9,56.3,81.5,52.166,57.227,51.333,91.512,,15.0,,17.0
2018-01-06 20:02:00,10.0,3.906,578.0,612.0,531.0,640.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.867,19.46,18.58,8.841000000000003,50.2,55.0,51.9,56.3,81.5,52.19300000000001,57.227,51.33,91.403,,15.0,,17.0
2018-01-06 20:03:00,10.0,3.662,578.0,608.0,531.0,640.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.843,19.46,18.557,8.841000000000003,50.2,55.0,51.9,56.2,81.6,52.159,57.227,51.357,91.48,,15.0,,17.0
2018-01-06 20:04:00,10.0,3.769,578.0,606.0,533.0,637.0,465.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.819000000000006,19.46,18.533,8.817,50.2,54.9,51.9,56.2,81.6,52.15600000000001,57.19600000000001,51.354,91.269,,15.0,,17.0
2018-01-06 20:05:00,10.0,4.135,575.0,606.0,531.0,636.0,462.0,15.0,17.0,21.1,20.0,21.0,19.2,10.1,17.796,19.46,18.509,8.767000000000001,50.2,55.0,51.9,56.2,81.6,52.09,57.166,51.382,91.205,,15.0,,17.0
2018-01-06 20:06:00,9.0,4.059,583.0,606.0,529.0,636.0,465.0,15.0,17.0,21.1,19.9,21.0,19.2,10.1,17.796,19.436,18.485,8.742,50.2,55.1,51.9,56.2,81.5,52.09,57.162,51.379,91.301,,15.0,,17.0
2018-01-06 20:07:00,8.0,3.479,578.0,602.0,528.0,633.0,467.0,15.0,17.0,21.1,19.9,21.0,19.2,10.0,17.772000000000006,19.436,18.461,8.693,50.1,55.0,51.9,56.2,81.6,52.025,57.131,51.37600000000001,91.135,,15.0,,17.0
2018-01-06 20:08:00,8.0,3.769,581.0,600.0,529.0,629.0,467.0,15.0,17.0,21.1,19.9,21.0,19.1,10.0,17.748,19.436,18.438,8.668,50.1,55.0,51.8,56.1,81.5,52.053,57.131,51.372,91.231,,15.0,,17.0
2018-01-06 20:09:00,8.0,3.891,578.0,600.0,526.0,629.0,467.0,15.0,17.0,21.1,19.9,21.0,19.1,10.0,17.748,19.413,18.414,8.618,50.0,54.9,51.9,56.1,81.4,52.146,57.097,51.369,91.474,,15.0,,17.0
2018-01-06 20:10:00,8.0,4.166,566.0,603.0,528.0,631.0,465.0,15.0,17.0,21.1,19.9,20.9,19.1,10.0,17.724,19.413,18.39,8.618,49.9,55.0,51.8,56.1,81.3,52.173,57.067,51.397,91.5,,15.0,,17.0
2018-01-06 20:11:00,8.0,4.15,569.0,599.0,528.0,632.0,463.0,15.0,17.0,21.1,19.9,20.9,19.1,10.0,17.701,19.413,18.366,8.568,50.0,54.9,51.8,56.1,81.3,52.201,57.036,51.394,91.768,,15.0,,17.0
2018-01-06 20:12:00,7.0,3.3110000000000004,562.0,599.0,525.0,631.0,465.0,15.0,17.0,21.1,19.9,21.0,19.1,9.9,17.677,19.413,18.366,8.519,50.1,54.9,51.8,56.1,81.4,52.198,57.036,51.394,92.011,,15.0,,17.0
2018-01-06 20:13:00,8.0,3.265,565.0,596.0,522.0,629.0,467.0,15.0,18.0,21.0,19.9,20.9,19.1,9.9,17.653,19.389,18.319000000000006,8.519,50.0,54.9,51.8,56.0,81.3,52.31800000000001,57.032,51.418,92.266,,15.0,,18.0
2018-01-06 20:14:00,8.0,5.158,564.0,597.0,522.0,632.0,469.0,15.0,18.0,21.0,19.9,20.9,19.1,9.9,17.653,19.389,18.319000000000006,8.494,50.0,54.9,51.8,56.1,81.4,52.349,57.002,51.418,92.616,,15.0,,18.0
2018-01-06 20:15:00,8.0,8.652000000000001,562.0,594.0,522.0,629.0,463.0,15.0,18.0,21.0,19.9,20.9,19.1,9.9,17.629,19.389,18.295,8.469,50.0,54.8,51.7,56.0,81.3,52.346,57.002,51.415,92.711,,15.0,,18.0
2018-01-06 20:16:00,8.0,12.589,563.0,594.0,521.0,627.0,467.0,15.0,18.0,21.0,19.9,20.9,19.1,9.9,17.605,19.365,18.271,8.419,50.0,54.9,51.7,56.0,81.4,52.31100000000001,56.968,51.412,92.825,,15.0,,18.0
2018-01-06 20:17:00,7.0,14.679,559.0,592.0,519.0,625.0,465.0,15.0,18.0,21.0,19.9,20.9,19.1,9.8,17.605,19.365,18.247,8.419,49.9,54.8,51.7,56.0,81.3,52.404,56.99800000000001,51.43899999999999,92.926,,15.0,,18.0
2018-01-06 20:18:00,7.0,20.798,557.0,592.0,518.0,624.0,465.0,15.0,18.0,21.0,19.9,20.9,19.1,9.8,17.582,19.365,18.224,8.419,49.9,54.8,51.7,55.9,81.4,52.432,56.968,51.467,92.799,,15.0,,18.0
2018-01-06 20:19:00,7.0,14.832,559.0,589.0,514.0,619.0,467.0,15.0,18.0,21.0,19.9,20.9,19.1,9.8,17.558,19.365,18.2,8.394,49.9,54.9,51.7,55.9,81.5,52.428,56.90600000000001,51.464,92.92,,15.0,,18.0
2018-01-06 20:20:00,9.0,17.899,560.0,589.0,514.0,615.0,468.0,15.0,18.0,21.0,19.9,20.9,19.1,9.8,17.534000000000002,19.365,18.176,8.369,49.9,54.8,51.7,55.9,81.5,52.425,56.968,51.46100000000001,93.015,,15.0,,18.0
2018-01-06 20:21:00,9.0,14.74,556.0,592.0,514.0,614.0,466.0,15.0,18.0,21.0,19.9,20.9,19.1,9.8,17.51,19.341,18.152,8.369,49.8,54.8,51.7,55.9,81.5,52.453,56.872,51.457,92.989,,15.0,,18.0
2018-01-06 20:22:00,7.0,12.802,554.0,589.0,509.0,615.0,469.0,15.0,18.0,21.0,19.9,20.8,19.0,9.7,17.51,19.341,18.129,8.369,49.9,54.7,51.6,55.9,81.5,52.453,56.872,51.45399999999999,92.736,,15.0,,18.0
2018-01-06 20:23:00,7.0,10.422,559.0,589.0,514.0,616.0,471.0,15.0,18.0,21.0,19.9,20.8,19.0,9.7,17.486,19.341,18.105,8.419,49.8,54.7,51.7,55.9,81.6,52.449,56.872,51.51300000000001,93.155,,15.0,,18.0
2018-01-06 20:24:00,7.0,14.466,552.0,589.0,516.0,616.0,473.0,15.0,18.0,21.0,19.9,20.8,19.1,9.7,17.463,19.318,18.081,8.494,49.9,54.7,51.7,55.9,81.8,52.631,56.838,51.479,93.579,,15.0,,18.0
2018-01-06 20:25:00,7.0,16.541,550.0,586.0,513.0,614.0,474.0,15.0,18.0,21.0,19.9,20.8,19.0,9.7,17.463,19.318,18.081,8.543,49.8,54.7,51.7,55.9,82.1,52.631,56.807,51.51,93.466,,15.0,,18.0
2018-01-06 20:26:00,7.0,12.97,550.0,585.0,509.0,612.0,479.0,15.0,18.0,21.0,19.9,20.8,19.0,9.7,17.439,19.318,18.057,8.618,49.7,54.7,51.6,55.8,82.4,52.69,56.838,51.506,93.283,,15.0,,18.0
2018-01-06 20:27:00,6.0,9.384,553.0,586.0,505.0,607.0,477.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.415,19.318,18.033,8.668,49.7,54.7,51.6,55.8,82.7,52.717,56.807,51.565,93.067,,15.0,,18.0
2018-01-06 20:28:00,6.0,7.019,553.0,583.0,506.0,606.0,482.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.415,19.318,18.01,8.717,49.8,54.7,51.6,55.9,82.7,52.779,56.807,51.53100000000001,92.826,,15.0,,18.0
2018-01-06 20:29:00,7.0,6.165,557.0,585.0,504.0,608.0,480.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.391,19.294,17.986,8.767000000000001,49.8,54.6,51.6,55.8,82.8,52.776,56.804,51.559,92.585,,15.0,,18.0
2018-01-06 20:30:00,6.0,4.4860000000000015,558.0,583.0,502.0,610.0,481.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.368,19.294,17.962,8.817,49.9,54.7,51.6,55.8,82.7,52.834,56.804,51.58600000000001,92.394,,15.0,,18.0
2018-01-06 20:31:00,6.0,4.944,554.0,580.0,504.0,610.0,477.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.368,19.27,17.938,8.866,49.8,54.6,51.6,55.8,82.9,52.896,56.739,51.614,92.024,,15.0,,18.0
2018-01-06 20:32:00,7.0,4.868,547.0,579.0,505.0,608.0,476.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.344,19.27,17.915,8.891,49.8,54.6,51.6,55.8,82.9,52.923,56.77,51.58,91.8,,15.0,,18.0
2018-01-06 20:33:00,6.0,5.158,550.0,574.0,502.0,607.0,476.0,15.0,18.0,21.0,19.8,20.8,19.0,9.7,17.32,19.27,17.891,8.916,49.8,54.6,51.6,55.8,82.9,52.827,56.77,51.639,91.602,,15.0,,18.0
2018-01-06 20:34:00,6.0,4.181,547.0,570.0,507.0,606.0,477.0,15.0,18.0,20.9,19.8,20.8,19.0,9.7,17.32,19.27,17.891,8.99,49.7,54.6,51.6,55.8,83.0,52.981,56.739,51.67,91.723,,15.0,,18.0
2018-01-06 20:35:00,6.0,3.51,542.0,573.0,509.0,606.0,473.0,15.0,18.0,20.9,19.8,20.8,19.0,9.7,17.296,19.246,17.867,9.064,49.7,54.5,51.6,55.8,83.0,52.947,56.735,51.697,91.589,,15.0,,18.0
2018-01-06 20:36:00,6.0,4.074,541.0,576.0,508.0,607.0,476.0,15.0,18.0,20.9,19.8,20.8,19.0,9.7,17.272000000000002,19.246,17.843,9.114,49.7,54.5,51.6,55.8,83.1,53.098,56.735,51.694,91.345,,15.0,,18.0
2018-01-06 20:37:00,6.0,3.708,542.0,574.0,506.0,601.0,476.0,15.0,18.0,20.9,19.8,20.7,19.0,9.7,17.272000000000002,19.246,17.819000000000006,9.213,49.7,54.5,51.5,55.8,83.2,53.129,56.674,51.722,91.19,,15.0,,18.0
2018-01-06 20:38:00,5.0,3.799,539.0,577.0,505.0,600.0,473.0,15.0,18.0,20.9,19.8,20.8,19.0,9.7,17.249000000000002,19.222,17.796,9.262,49.8,54.5,51.4,55.7,83.3,55.091,56.67,53.327,90.869,,15.0,,18.0
2018-01-06 20:39:00,5.0,3.83,542.0,577.0,504.0,600.0,476.0,15.0,18.0,20.9,19.8,20.7,19.0,9.8,17.296,19.222,17.819000000000006,9.312,49.9,54.4,51.5,55.7,83.4,60.104,56.701,55.848,90.572,,15.0,,18.0
2018-01-06 20:40:00,5.0,4.349,547.0,576.0,498.0,604.0,479.0,15.0,18.0,20.9,19.8,20.7,19.0,9.8,17.368,19.222,17.867,9.361,50.2,54.5,51.6,55.7,83.4,61.317,56.67,56.497,90.43,,15.0,,18.0
2018-01-06 20:41:00,5.0,3.388,557.0,573.0,496.0,606.0,480.0,15.0,18.0,20.9,19.8,20.7,19.0,9.8,17.439,19.222,17.938,9.41,50.1,54.5,51.6,55.9,83.5,61.74800000000001,56.732,56.996,90.262,,15.0,,18.0
2018-01-06 20:42:00,5.0,3.113,565.0,567.0,496.0,604.0,476.0,15.0,18.0,20.9,19.8,20.7,18.9,9.8,17.51,19.222,18.01,9.46,50.1,54.5,51.6,55.9,83.7,61.849,57.06800000000001,57.28100000000001,90.016,,15.0,,18.0
2018-01-06 20:43:00,5.0,3.3110000000000004,572.0,570.0,494.0,606.0,477.0,15.0,18.0,20.9,19.7,20.7,18.9,9.8,17.582,19.222,18.081,9.485,50.0,54.4,51.7,56.3,83.7,61.831,56.854,57.352,89.89200000000002,,15.0,,18.0
2018-01-06 20:44:00,5.0,3.754,578.0,570.0,495.0,607.0,477.0,15.0,18.0,20.9,19.7,20.7,18.9,9.9,17.653,19.246,18.176,9.534,50.1,54.4,51.8,56.2,83.7,61.783,56.797,57.245,89.749,,15.0,,18.0
2018-01-06 20:45:00,5.0,3.281,573.0,569.0,494.0,610.0,473.0,15.0,18.0,20.9,19.7,20.7,18.9,9.9,17.724,19.246,18.247,9.558,50.0,54.4,51.8,56.1,83.7,61.615,56.88800000000001,57.164,89.678,,15.0,,18.0
2018-01-06 20:46:00,5.0,3.937,570.0,566.0,498.0,613.0,469.0,15.0,18.0,20.9,19.7,20.7,18.9,9.8,17.796,19.27,18.319000000000006,9.608,50.1,54.4,51.8,56.3,83.7,61.417,56.831,57.084,89.535,,15.0,,18.0
2018-01-06 20:47:00,5.0,3.54,566.0,566.0,499.0,616.0,468.0,15.0,18.0,20.9,19.7,20.7,18.9,9.9,17.867,19.27,18.39,9.608,50.0,54.4,51.8,56.3,83.6,61.18899999999999,56.77,56.942,89.45700000000002,,15.0,,18.0
2018-01-06 20:48:00,5.0,2.96,565.0,566.0,500.0,621.0,467.0,15.0,18.0,20.9,19.7,20.7,18.9,10.0,17.938,19.27,18.461,9.657,50.0,54.4,51.8,56.4,83.5,60.93,56.739,56.8,89.417,,15.0,,18.0
2018-01-06 20:49:00,5.0,2.8080000000000003,560.0,569.0,502.0,626.0,468.0,15.0,18.0,20.9,19.7,20.7,18.9,10.0,18.01,19.27,18.533,9.657,50.0,54.5,51.9,56.4,83.4,60.731,56.77,56.719,89.417,,15.0,,18.0
2018-01-06 20:50:00,5.0,3.571,562.0,576.0,500.0,632.0,468.0,15.0,18.0,20.9,19.7,20.7,18.9,10.0,18.081,19.27,18.58,9.706,50.0,54.5,51.9,56.4,83.2,60.441,56.739,56.665,89.32600000000002,,15.0,,18.0
2018-01-06 20:51:00,5.0,3.418,563.0,580.0,508.0,636.0,469.0,15.0,18.0,20.9,19.7,20.6,18.9,10.0,18.129,19.27,18.652,9.706,50.0,54.5,51.9,56.5,83.2,60.238,56.678,56.554,89.274,,15.0,,18.0
2018-01-06 20:52:00,5.0,4.1960000000000015,564.0,586.0,510.0,642.0,468.0,15.0,18.0,20.9,19.7,20.6,18.9,10.0,18.2,19.27,18.699,9.731,50.0,54.7,51.9,56.4,83.0,60.008,56.647,56.408,89.176,,15.0,,18.0
2018-01-06 20:53:00,4.0,3.388,572.0,597.0,511.0,646.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.271,19.27,18.747,9.731,50.0,54.6,52.0,56.4,83.1,59.808,56.647,56.415,89.124,,15.0,,18.0
2018-01-06 20:54:00,4.0,3.54,569.0,606.0,511.0,647.0,469.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.319000000000006,19.27,18.818,9.731,49.9,54.7,52.0,56.5,83.2,59.574,56.647,56.426,89.124,,15.0,,18.0
2018-01-06 20:55:00,5.0,3.22,573.0,616.0,512.0,649.0,473.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.366,19.27,18.866,9.756,50.0,54.7,52.0,56.4,83.2,59.339,56.647,56.31100000000001,89.234,,15.0,,18.0
2018-01-06 20:56:00,5.0,3.403,573.0,629.0,510.0,647.0,473.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.438,19.27,18.913,9.756,50.0,54.8,51.9,56.4,83.0,59.169,56.61600000000001,56.226000000000006,89.26,,15.0,,18.0
2018-01-06 20:57:00,5.0,3.799,578.0,633.0,512.0,647.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.485,19.27,18.961,9.805,50.0,54.7,52.0,56.5,83.0,59.055,56.61600000000001,56.264,89.14200000000002,,15.0,,18.0
2018-01-06 20:58:00,4.0,4.135,578.0,639.0,514.0,647.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.1,18.533,19.27,18.985,9.805,50.0,54.7,52.0,56.4,83.1,58.881,56.647,56.175,89.194,,15.0,,18.0
2018-01-06 20:59:00,4.0,3.265,578.0,640.0,519.0,650.0,473.0,15.0,18.0,20.9,19.7,20.6,18.9,10.2,18.58,19.27,19.032,9.829,50.0,54.8,52.1,56.4,83.0,58.706,56.678,56.029,89.148,,15.0,,18.0
2018-01-06 21:00:00,4.0,4.15,578.0,644.0,518.0,654.0,474.0,15.0,18.0,20.9,19.7,20.6,18.9,10.2,18.628,19.27,19.056,9.854,50.0,54.9,52.1,56.5,82.9,58.592,56.678,55.971,89.154,,15.0,,18.0
2018-01-06 21:01:00,4.0,3.143,578.0,646.0,521.0,662.0,473.0,15.0,18.0,20.9,19.7,20.6,18.9,10.2,18.675,19.27,19.103,9.854,50.0,54.9,52.1,56.4,82.9,58.417,56.678,55.947,89.102,,15.0,,18.0
2018-01-06 21:02:00,4.0,3.2960000000000003,581.0,647.0,517.0,661.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.2,18.723,19.27,19.127,9.903,50.0,54.8,52.1,56.5,83.0,58.273,56.647,55.951,89.11399999999998,,15.0,,18.0
2018-01-06 21:03:00,4.0,2.548,578.0,650.0,522.0,658.0,469.0,15.0,18.0,20.9,19.7,20.6,18.9,10.2,18.771,19.27,19.175,9.952,50.1,54.8,52.1,56.5,82.9,58.128,56.61600000000001,55.897,89.12700000000002,,15.0,,18.0
2018-01-06 21:04:00,4.0,3.677,578.0,652.0,522.0,655.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.3,18.818,19.27,19.199,9.977,50.0,54.9,52.2,56.4,83.0,58.014,56.678,55.931,88.976,,15.0,,18.0
2018-01-06 21:05:00,4.0,2.3040000000000003,583.0,655.0,522.0,657.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.3,18.842,19.27,19.222,10.001,50.0,54.9,52.1,56.3,83.0,57.865,56.678,55.904,88.87799999999999,,15.0,,18.0
2018-01-06 21:06:00,4.0,2.716,583.0,650.0,525.0,664.0,471.0,15.0,18.0,20.9,19.7,20.6,18.9,10.3,18.889,19.27,19.246,10.051,50.0,54.9,52.2,56.4,83.0,57.75,56.678,55.784,88.734,,15.0,,18.0
2018-01-06 21:07:00,4.0,3.235,584.0,652.0,525.0,666.0,469.0,15.0,18.0,20.9,19.7,20.6,18.9,10.3,18.937,19.246,19.27,10.051,50.0,54.9,52.2,56.4,83.0,57.666,56.643,55.819,88.525,,15.0,,18.0
2018-01-06 21:08:00,4.0,2.914,590.0,658.0,524.0,664.0,473.0,15.0,18.0,20.9,19.7,20.5,18.9,10.3,18.961,19.246,19.294,10.051,50.1,55.0,52.2,56.4,82.9,57.578,56.674,55.791,88.473,,15.0,,18.0
2018-01-06 21:09:00,4.0,2.167,595.0,666.0,526.0,663.0,473.0,15.0,18.0,20.9,19.7,20.6,18.9,10.3,19.008,19.246,19.318,10.051,50.0,54.9,52.2,56.4,82.8,57.525,56.674,55.764,88.525,,15.0,,18.0
2018-01-06 21:10:00,4.0,2.914,592.0,670.0,528.0,664.0,472.0,15.0,18.0,20.8,19.6,20.5,18.9,10.4,19.032,19.246,19.341,10.026,50.0,55.1,52.1,56.4,82.8,57.37600000000001,56.705,55.768,88.624,,15.0,,18.0
2018-01-06 21:11:00,4.0,3.204,589.0,670.0,528.0,663.0,476.0,15.0,18.0,20.9,19.7,20.5,18.9,10.4,19.056,19.246,19.365,10.001,50.1,55.0,52.2,56.4,82.9,57.288,56.674,55.833,88.67,,15.0,,18.0
2018-01-06 21:12:00,4.0,3.2960000000000003,586.0,670.0,531.0,664.0,476.0,15.0,18.0,20.9,19.7,20.5,18.9,10.4,19.08,19.246,19.365,10.001,50.1,54.8,52.2,56.4,82.9,57.2,56.674,55.833,88.82600000000002,,15.0,,18.0
2018-01-06 21:13:00,4.0,3.3110000000000004,585.0,666.0,530.0,664.0,477.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.127,19.246,19.389,9.977,50.1,55.0,52.2,56.4,82.9,57.146,56.674,55.83600000000001,88.87200000000001,,15.0,,16.0
2018-01-06 21:14:00,4.0,3.128,596.0,666.0,530.0,667.0,476.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.151,19.246,19.413,9.977,50.1,55.0,52.2,56.6,82.8,57.058,56.674,55.901,89.081,,15.0,,16.0
2018-01-06 21:15:00,4.0,3.4330000000000003,592.0,671.0,533.0,681.0,473.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.175,19.222,19.413,9.977,50.2,54.9,52.3,56.6,82.6,57.0,56.64,55.809,89.029,,15.0,,16.0
2018-01-06 21:16:00,4.0,3.143,588.0,674.0,533.0,697.0,474.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.199,19.222,19.436,9.977,50.2,54.9,52.2,56.5,82.5,56.912,56.64,55.782,89.081,,15.0,,16.0
2018-01-06 21:17:00,4.0,2.914,590.0,675.0,533.0,700.0,477.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.222,19.222,19.46,10.001,50.1,54.9,52.2,56.4,82.5,56.885,56.64,55.847,89.21700000000001,,15.0,,16.0
2018-01-06 21:18:00,4.0,2.792,590.0,674.0,530.0,700.0,477.0,15.0,16.0,20.8,19.6,20.5,18.9,10.4,19.246,19.199,19.46,10.001,50.1,54.9,52.2,56.3,82.5,56.858,56.698,55.847,89.295,,15.0,,16.0
2018-01-06 21:19:00,4.0,2.838,593.0,675.0,531.0,697.0,477.0,15.0,16.0,20.8,19.7,20.5,18.9,10.4,19.27,19.199,19.46,10.001,50.1,54.9,52.3,56.3,82.5,56.77,56.75899999999999,55.878,89.295,,15.0,,16.0
