Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,TS_HBI_LOFT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RHS_HBI_LOFT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-08 18:16:00,4.852,8.0,504.0,539.0,502.0,407.0,0.003,13.0,15.0,21.5,22.5,24.8,19.4,24.41722222,24.9208824,23.59277778,,,18.27111111,38.2,38.9,32.7,33.1,36.601,28.261,37.048,,,41.302,,13.0,,15.0
2018-03-08 18:17:00,5.341,8.0,508.0,540.0,497.0,403.0,0.003,13.0,15.0,21.5,22.4,24.8,19.3,24.41722222,24.9208824,23.59277778,,,18.22388889,38.2,38.2,32.6,33.2,36.667,28.329,37.048,,,41.618,,13.0,,15.0
2018-03-08 18:18:00,6.332000000000002,9.0,516.0,537.0,494.0,401.0,0.003,13.0,15.0,21.5,22.4,24.8,19.3,24.41722222,24.896991600000003,23.59277778,,,18.2,38.3,38.6,32.7,32.8,36.601,28.361,37.048,,,41.903,,13.0,,15.0
2018-03-08 18:19:00,4.654,8.0,515.0,540.0,494.0,403.0,0.002,13.0,15.0,21.5,22.4,24.8,19.2,24.39222222,24.896991600000003,23.59277778,,,18.17611111,38.4,37.7,33.2,32.7,36.532,28.395,37.081,,,42.093,,13.0,,15.0
2018-03-08 18:20:00,6.073,9.0,515.0,539.0,500.0,403.0,0.002,13.0,15.0,21.5,22.5,24.8,19.2,24.36777778,24.8731008,23.59277778,,,18.12888889,38.2,38.8,32.9,34.0,36.53,28.461,37.575,,,41.831,,13.0,,15.0
2018-03-08 18:21:00,4.3180000000000005,8.0,514.0,540.0,508.0,403.0,0.005,13.0,15.0,21.5,22.5,24.8,19.2,24.36777778,24.84921,23.59277778,,,18.105,38.3,39.0,32.7,33.1,36.596,28.459,37.905,,,42.277,,13.0,,15.0
2018-03-08 18:22:00,4.837,8.0,514.0,539.0,510.0,403.0,0.005,13.0,15.0,21.5,22.4,24.8,19.1,24.36777778,24.84921,23.59277778,,,18.08111111,38.3,38.5,32.6,32.9,36.629,28.527,38.398,,,42.402,,13.0,,15.0
2018-03-08 18:23:00,5.142,8.0,514.0,540.0,508.0,401.0,0.003,13.0,15.0,21.5,22.5,24.8,19.1,24.34388889,24.824763600000004,23.61722222,,,18.03277778,38.3,37.8,32.5,32.8,36.66,28.593000000000004,37.742,,,42.684,,13.0,,15.0
2018-03-08 18:24:00,3.83,8.0,516.0,545.0,503.0,401.0,0.003,13.0,15.0,21.5,22.5,24.8,19.1,24.36777778,24.824763600000004,23.59277778,,,18.01,38.3,38.9,32.7,33.5,36.629,28.593000000000004,37.246,,,42.298,,13.0,,15.0
2018-03-08 18:25:00,4.852,8.0,516.0,547.0,504.0,401.0,0.003,13.0,15.0,21.5,22.5,24.8,19.1,24.36777778,24.7997616,23.59277778,,,17.96222222,38.3,38.9,32.7,33.3,36.662,28.659,37.048,,,42.867,,13.0,,15.0
2018-03-08 18:26:00,4.242,8.0,526.0,552.0,508.0,403.0,0.003,13.0,15.0,21.5,22.5,24.8,19.0,24.36777778,24.7758708,23.59277778,,,17.93777778,38.4,39.1,32.7,34.4,36.662,28.657,37.114,,,42.769,,13.0,,15.0
2018-03-08 18:27:00,4.822,8.0,532.0,552.0,509.0,403.0,0.004,13.0,15.0,21.5,22.5,24.8,19.0,24.34388889,24.7758708,23.59277778,,,17.915,38.3,38.3,32.8,34.2,36.726,28.69,37.048,,,42.798,,13.0,,15.0
2018-03-08 18:28:00,3.83,8.0,531.0,549.0,509.0,403.0,0.004,13.0,15.0,21.5,22.5,24.8,19.0,24.34388889,24.75198,23.59277778,,,17.89111111,38.3,37.8,32.7,34.2,36.858,28.722,37.114,,,42.923,,13.0,,15.0
2018-03-08 18:29:00,3.998,8.0,522.0,545.0,508.0,406.0,0.004,13.0,15.0,21.5,22.5,24.8,18.9,24.34388889,24.7280892,23.59277778,,,17.84277778,38.3,38.3,32.7,34.5,36.858,28.788,37.114,,,43.236,,13.0,,15.0
2018-03-08 18:30:00,3.906,8.0,517.0,543.0,507.0,411.0,0.004,13.0,15.0,21.5,22.5,24.7,18.9,24.36777778,24.7280892,23.56888889,,,17.84277778,38.3,38.3,32.7,34.8,36.827,28.856,37.045,,,43.619,,13.0,,15.0
2018-03-08 18:31:00,4.761,8.0,517.0,542.0,503.0,410.0,0.004,13.0,15.0,21.5,22.5,24.8,18.9,24.36777778,24.7041984,23.56888889,,,17.79611111,38.3,38.5,32.6,33.9,36.761,28.854,37.045,,,43.677,,13.0,,15.0
2018-03-08 18:32:00,4.746,7.0,516.0,546.0,507.0,410.0,0.004,13.0,15.0,21.5,22.5,24.8,18.9,24.36777778,24.6791964,23.56888889,,,17.79611111,38.3,38.8,32.7,34.0,36.728,28.852,37.045,,,43.549,,13.0,,15.0
2018-03-08 18:33:00,3.937,8.0,514.0,542.0,504.0,410.0,0.003,13.0,15.0,21.5,22.5,24.8,18.8,24.36777778,24.6791964,23.56888889,,,17.74777778,38.3,37.8,32.7,35.6,36.728,28.92,37.012,,,43.67100000000001,,13.0,,15.0
2018-03-08 18:34:00,5.447,7.0,518.0,542.0,502.0,411.0,0.003,13.0,15.0,21.5,22.5,24.8,18.8,24.36777778,24.65475,23.56888889,,,17.74777778,38.2,38.9,32.9,35.0,36.563,28.986,37.045,,,43.607,,13.0,,15.0
2018-03-08 18:35:00,4.013,7.0,516.0,546.0,507.0,408.0,0.004,13.0,15.0,21.5,22.5,24.8,18.8,24.34388889,24.6308592,23.56888889,,,17.72388889,38.3,38.9,32.9,34.8,36.858,28.984,37.111,,,43.31800000000001,,13.0,,15.0
2018-03-08 18:36:00,4.837,6.0,507.0,549.0,507.0,407.0,0.004,13.0,15.0,21.5,22.5,24.8,18.8,24.34388889,24.6308592,23.56888889,,,17.70111111,38.3,38.6,32.8,35.7,36.726,29.052,37.111,,,43.411,,13.0,,15.0
2018-03-08 18:37:00,5.524,7.0,497.0,551.0,500.0,408.0,0.004,13.0,16.0,21.5,22.5,24.8,18.7,24.34388889,24.6069684,23.56888889,,,17.70111111,38.3,37.8,32.8,35.6,36.792,29.117,37.177,,,43.665,,13.0,,16.0
2018-03-08 18:38:00,6.363,7.0,503.0,550.0,500.0,406.0,0.004,13.0,16.0,21.5,22.5,24.8,18.7,24.34388889,24.583077600000006,23.56888889,,,17.67722222,38.3,38.5,32.7,34.8,36.726,29.115,37.243,,,43.79,,13.0,,16.0
2018-03-08 18:39:00,5.432,7.0,500.0,550.0,499.0,409.0,0.004,13.0,16.0,21.5,22.5,24.8,18.7,24.34388889,24.559186800000006,23.56888889,,,17.65277778,38.3,38.8,32.6,34.8,36.66,29.113000000000003,37.243,,,43.723,,13.0,,16.0
2018-03-08 18:40:00,7.1560000000000015,7.0,500.0,551.0,497.0,408.0,0.004,13.0,16.0,21.5,22.5,24.8,18.6,24.32,24.5341848,23.56888889,,,17.62888889,38.3,38.5,32.7,34.5,36.657,29.179,37.243,,,43.02,,13.0,,16.0
2018-03-08 18:41:00,6.47,6.0,503.0,549.0,496.0,412.0,0.004,13.0,16.0,21.5,22.5,24.8,18.6,24.32,24.5341848,23.56888889,,,17.605,38.3,38.1,32.6,34.3,36.591,29.179,37.309,,,43.017,,13.0,,16.0
2018-03-08 18:42:00,6.377999999999999,7.0,510.0,550.0,496.0,422.0,0.004,13.0,16.0,21.5,22.5,24.8,18.6,24.32,24.5097384,23.56888889,,,17.55777778,38.3,38.4,32.6,34.1,36.624,29.211,37.276,,,42.98,,13.0,,16.0
2018-03-08 18:43:00,5.646,7.0,505.0,549.0,496.0,420.0,0.002,13.0,16.0,21.5,22.5,24.8,18.6,24.32,24.485847600000003,23.56888889,,,17.55777778,38.2,38.3,32.6,34.7,36.392,29.243,37.309,,,43.012,,13.0,,16.0
2018-03-08 18:44:00,5.936,6.0,499.0,549.0,496.0,421.0,0.002,13.0,16.0,21.5,22.5,24.8,18.5,24.32,24.4619568,23.56888889,,,17.51,38.3,37.6,32.5,35.1,36.591,29.207,37.177,,,43.102,,13.0,,16.0
2018-03-08 18:45:00,4.7,7.0,498.0,550.0,500.0,424.0,0.002,13.0,16.0,21.5,22.5,24.8,18.5,24.32,24.438066,23.545,,,17.48611111,38.2,37.7,32.7,34.2,36.558,29.239,36.911,,,43.799,,13.0,,16.0
2018-03-08 18:46:00,5.982,6.0,499.0,553.0,500.0,424.0,0.002,13.0,16.0,21.5,22.5,24.8,18.5,24.29611111,24.438066,23.545,,,17.46277778,38.5,37.4,32.7,34.2,36.522,29.307,37.043,,,44.082,,13.0,,16.0
2018-03-08 18:47:00,5.188,6.0,499.0,553.0,502.0,424.0,0.003,13.0,16.0,21.5,22.5,24.8,18.4,24.32,24.4141752,23.52111111,,,17.415,38.1,37.6,32.7,34.9,36.293,29.305,37.106,,,44.172,,13.0,,16.0
2018-03-08 18:48:00,5.768,7.0,503.0,549.0,504.0,422.0,0.003,13.0,16.0,21.4,22.5,24.7,18.4,24.32,24.3897288,23.52111111,,,17.39111111,38.3,37.6,32.7,35.1,36.525,29.404,36.875,,,44.264,,13.0,,16.0
2018-03-08 18:49:00,5.752999999999999,6.0,500.0,549.0,507.0,420.0,0.003,13.0,16.0,21.4,22.5,24.8,18.4,24.29611111,24.3647268,23.52111111,,,17.36777778,38.6,38.0,32.7,36.2,36.456,29.368,37.172,,,44.198,,13.0,,16.0
2018-03-08 18:50:00,5.081,6.0,499.0,551.0,504.0,415.0,0.003,13.0,16.0,21.5,22.5,24.8,18.4,24.27222222,24.340836,23.52111111,,,17.34388889,38.8,37.4,32.7,36.6,36.52,29.434,37.172,,,44.195,,13.0,,16.0
2018-03-08 18:51:00,7.263,6.0,498.0,553.0,508.0,410.0,0.003,13.0,16.0,21.5,22.5,24.7,18.4,24.27222222,24.340836,23.52111111,,,17.32,38.8,38.7,32.7,36.8,36.52,29.434,37.271,,,45.07899999999999,,13.0,,16.0
2018-03-08 18:52:00,5.982,6.0,498.0,553.0,511.0,410.0,0.003,13.0,16.0,21.4,22.5,24.7,18.3,24.27222222,24.3169452,23.52111111,,,17.29611111,38.2,39.1,32.6,37.2,36.487,29.466,37.172,,,44.887,,13.0,,16.0
2018-03-08 18:53:00,6.027,6.0,501.0,553.0,512.0,410.0,0.004,13.0,16.0,21.5,22.5,24.7,18.3,24.24777778,24.2930544,23.52111111,,,17.27222222,38.2,39.0,32.7,36.5,36.385,29.498,37.172,,,45.57899999999999,,13.0,,16.0
2018-03-08 18:54:00,5.2639999999999985,6.0,499.0,549.0,507.0,409.0,0.004,13.0,16.0,21.4,22.5,24.7,18.3,24.24777778,24.2691636,23.52111111,,,17.27222222,38.5,39.1,32.6,38.7,36.518,29.563,37.205,,,45.168,,13.0,,16.0
2018-03-08 18:55:00,6.8820000000000014,6.0,500.0,549.0,504.0,407.0,0.003,13.0,16.0,21.4,22.5,24.7,18.3,24.22277778,24.2447172,23.49722222,,,17.24888889,38.4,38.8,32.7,37.7,36.482,29.629,37.236,,,44.944,,13.0,,16.0
2018-03-08 18:56:00,5.982,7.0,503.0,550.0,507.0,410.0,0.003,13.0,16.0,21.4,22.5,24.7,18.2,24.22277778,24.2447172,23.49722222,,,17.225,38.2,39.2,32.7,38.0,36.515,29.629,37.236,,,45.004,,13.0,,16.0
2018-03-08 18:57:00,4.959,8.0,498.0,550.0,507.0,415.0,0.004,13.0,16.0,21.4,22.5,24.7,18.2,24.22277778,24.2208264,23.49722222,,,17.225,38.5,39.2,32.7,37.5,36.383,29.694000000000006,37.236,,,44.941,,13.0,,16.0
2018-03-08 18:58:00,7.874,7.0,497.0,553.0,504.0,420.0,0.004,13.0,16.0,21.4,22.5,24.7,18.2,24.22277778,24.196935600000003,23.49722222,,,17.17722222,38.7,38.9,32.7,36.5,36.416,29.726,37.236,,,45.346,,13.0,,16.0
2018-03-08 18:59:00,7.63,5.0,499.0,550.0,500.0,423.0,0.003,13.0,16.0,21.4,22.5,24.7,18.2,24.22277778,24.1730448,23.49722222,,,17.15277778,38.7,40.0,32.7,36.6,36.35,29.758000000000006,37.203,,,45.596,,13.0,,16.0
2018-03-08 19:00:00,6.21,6.0,497.0,553.0,500.0,422.0,0.003,13.0,16.0,21.4,22.5,24.7,18.1,24.19888889,24.1480428,23.47222222,,,17.13,38.6,38.4,32.7,36.1,36.414,29.756,37.234,,,45.783,,13.0,,16.0
2018-03-08 19:01:00,6.79,5.0,493.0,553.0,500.0,419.0,0.005,13.0,16.0,21.4,22.5,24.7,18.1,24.19888889,24.124152,23.47222222,,,17.10611111,38.5,38.2,32.7,35.8,36.51300000000001,29.821,37.168,,,46.032,,13.0,,16.0
2018-03-08 19:02:00,6.3020000000000005,5.0,500.0,552.0,500.0,416.0,0.005,13.0,16.0,21.4,22.5,24.7,18.1,24.19888889,24.124152,23.47222222,,,17.05777778,38.6,38.4,32.7,35.5,36.447,29.855,37.168,,,46.121,,13.0,,16.0
2018-03-08 19:03:00,5.646,5.0,497.0,549.0,500.0,419.0,0.004,13.0,16.0,21.4,22.5,24.7,18.1,24.175,24.0997056,23.47222222,,,17.03388889,38.4,38.3,32.7,35.9,36.378,29.887,37.135,,,45.771,,13.0,,16.0
2018-03-08 19:04:00,6.21,5.0,497.0,546.0,500.0,424.0,0.004,13.0,16.0,21.4,22.5,24.7,18.1,24.175,24.0758148,23.47222222,,,17.03388889,38.4,37.9,32.7,36.9,36.312,29.885,37.168,,,45.802,,13.0,,16.0
2018-03-08 19:05:00,7.355,5.0,493.0,546.0,494.0,420.0,0.004,13.0,16.0,21.4,22.5,24.7,18.0,24.175,24.051924,23.47222222,,,16.98722222,38.3,38.8,32.7,36.3,36.246,29.883000000000006,37.168,,,45.765,,13.0,,16.0
2018-03-08 19:06:00,7.721,5.0,487.0,546.0,496.0,420.0,0.004,13.0,16.0,21.4,22.5,24.7,18.0,24.15111111,24.0280332,23.47222222,,,16.98722222,38.5,39.4,32.7,38.7,36.376,29.915,37.102,,,45.481,,13.0,,16.0
2018-03-08 19:07:00,6.79,6.0,484.0,546.0,496.0,422.0,0.003,13.0,16.0,21.4,22.5,24.6,18.0,24.15111111,24.0041424,23.47222222,,,16.96277778,38.3,39.2,32.7,36.8,36.508,29.946,37.201,,,45.983,,13.0,,16.0
2018-03-08 19:08:00,7.813,5.0,484.0,549.0,499.0,423.0,0.003,13.0,16.0,21.4,22.5,24.6,17.9,24.12722222,24.0041424,23.47222222,,,16.93888889,38.4,37.5,32.7,36.7,36.37300000000001,30.014,37.168,,,45.854,,13.0,,16.0
2018-03-08 19:09:00,7.5070000000000014,5.0,491.0,549.0,496.0,428.0,0.004,13.0,16.0,21.4,22.5,24.6,17.9,24.12722222,23.979696,23.44777778,,,16.915,38.4,39.0,32.7,37.0,36.37300000000001,30.012,37.033,,,46.543,,13.0,,16.0
2018-03-08 19:10:00,7.324,5.0,503.0,549.0,496.0,428.0,0.004,13.0,16.0,21.4,22.5,24.6,17.9,24.12722222,23.9558052,23.44777778,,,16.89222222,38.3,39.4,32.7,36.8,36.37300000000001,30.077,37.066,,,46.383,,13.0,,16.0
2018-03-08 19:11:00,6.729,5.0,505.0,549.0,499.0,424.0,0.003,13.0,16.0,21.4,22.5,24.6,17.9,24.10277778,23.9319144,23.44777778,,,16.86777778,38.4,37.9,32.7,37.3,36.371,30.075,37.099,,,46.002,,13.0,,16.0
2018-03-08 19:12:00,6.165,5.0,503.0,550.0,496.0,421.0,0.003,13.0,16.0,21.4,22.5,24.6,17.9,24.10277778,23.9069124,23.44777778,,,16.84388889,38.4,38.6,32.8,38.3,36.437,30.107,37.165,,,45.999,,13.0,,16.0
2018-03-08 19:13:00,6.134,5.0,499.0,545.0,495.0,420.0,0.005,13.0,16.0,21.4,22.5,24.6,17.8,24.10277778,23.9069124,23.44777778,,,16.82,38.4,39.3,32.8,40.1,36.437,30.141,37.132,,,46.217,,13.0,,16.0
2018-03-08 19:14:00,5.325,5.0,492.0,539.0,497.0,420.0,0.005,13.0,16.0,21.4,22.5,24.6,17.8,24.07888889,23.883021600000006,23.42388889,,,16.79611111,38.3,38.8,32.8,38.1,36.369,30.172,37.064,,,46.34,,13.0,,16.0
2018-03-08 19:15:00,6.577000000000001,6.0,481.0,534.0,496.0,415.0,0.004,13.0,16.0,21.4,22.5,24.6,17.8,24.055,23.859130800000006,23.42388889,,,16.79611111,38.3,38.0,32.8,38.2,36.267,30.204,37.064,,,45.899,,13.0,,16.0
2018-03-08 19:16:00,6.729,5.0,484.0,533.0,499.0,410.0,0.004,13.0,16.0,21.4,22.5,24.6,17.8,24.055,23.8346844,23.42388889,,,16.74888889,38.5,37.5,32.8,37.0,36.333,30.202,37.13,,,46.302,,13.0,,16.0
2018-03-08 19:17:00,5.982,5.0,486.0,539.0,496.0,411.0,0.004,13.0,16.0,21.4,22.5,24.6,17.8,24.055,23.8107936,23.42388889,,,16.725,38.4,38.7,32.7,36.7,36.168,30.2,37.13,,,46.268,,13.0,,16.0
2018-03-08 19:18:00,8.042,5.0,491.0,533.0,491.0,415.0,0.004,13.0,16.0,21.4,22.5,24.6,17.7,24.03111111,23.8107936,23.42388889,,,16.70111111,38.4,38.8,32.7,36.8,36.562,30.267,37.163,,,46.45399999999999,,13.0,,16.0
2018-03-08 19:19:00,6.134,5.0,500.0,533.0,486.0,419.0,0.004,13.0,16.0,21.4,22.5,24.6,17.7,24.03111111,23.786902800000004,23.42388889,,,16.65388889,38.5,39.9,32.8,36.9,36.562,30.265,37.097,,,46.636,,13.0,,16.0
2018-03-08 19:20:00,6.667999999999998,5.0,503.0,539.0,487.0,415.0,0.004,13.0,16.0,21.4,22.5,24.6,17.7,24.00611111,23.763012,23.42388889,,,16.63,38.4,37.9,32.8,37.2,36.494,30.263,37.13,,,46.57100000000001,,13.0,,16.0
2018-03-08 19:21:00,5.9510000000000005,5.0,505.0,537.0,489.0,415.0,0.002,13.0,16.0,21.4,22.5,24.6,17.7,24.00611111,23.7391212,23.42388889,,,16.60611111,38.3,38.9,32.7,37.1,35.898,30.329,37.097,,,46.63,,13.0,,16.0
2018-03-08 19:22:00,6.3020000000000005,5.0,512.0,534.0,489.0,415.0,0.002,13.0,16.0,21.4,22.5,24.6,17.6,24.00611111,23.7146748,23.42388889,,,16.58222222,38.3,37.6,32.8,36.7,36.295,30.326,37.097,,,47.035,,13.0,,16.0
2018-03-08 19:23:00,7.309,4.0,512.0,530.0,492.0,415.0,0.004,13.0,16.0,21.4,22.5,24.6,17.6,24.00611111,23.690784,23.4,,,16.53388889,38.5,38.4,32.8,37.2,36.03,30.392,37.127,,,46.935,,13.0,,16.0
2018-03-08 19:24:00,6.027,5.0,505.0,532.0,493.0,417.0,0.004,13.0,16.0,21.4,22.5,24.6,17.6,24.00611111,23.6668932,23.4,,,16.51111111,38.5,37.6,32.8,37.2,36.428,30.39,36.962,,,46.932,,13.0,,16.0
2018-03-08 19:25:00,7.7970000000000015,5.0,500.0,532.0,492.0,420.0,0.003,13.0,16.0,21.4,22.5,24.6,17.6,24.00611111,23.6668932,23.4,,,16.48722222,38.4,37.2,32.8,37.0,36.063,30.423,37.094,,,46.678,,13.0,,16.0
2018-03-08 19:26:00,7.065,5.0,499.0,533.0,494.0,421.0,0.003,13.0,16.0,21.4,22.5,24.6,17.5,23.95777778,23.6430024,23.4,,,16.46277778,38.5,37.3,32.8,38.2,35.992,30.455,37.127,,,46.55,,13.0,,16.0
2018-03-08 19:27:00,7.8279999999999985,5.0,497.0,532.0,496.0,420.0,0.003,13.0,16.0,21.4,22.5,24.5,17.5,23.95777778,23.6191116,23.4,,,16.43888889,38.3,38.6,32.9,37.3,36.423,30.453000000000007,37.094,,,46.64100000000001,,13.0,,16.0
2018-03-08 19:28:00,5.89,4.0,496.0,532.0,496.0,419.0,0.003,13.0,16.0,21.4,22.5,24.5,17.5,23.95777778,23.5946652,23.37611111,,,16.415,38.4,38.3,32.8,37.2,36.357,30.518,37.092,,,46.544,,13.0,,16.0
2018-03-08 19:29:00,7.843,4.0,498.0,532.0,495.0,412.0,0.005,13.0,16.0,21.4,22.5,24.5,17.4,23.95777778,23.5707744,23.37611111,,,16.39222222,38.4,37.8,32.9,37.6,36.092,30.516,37.092,,,46.603,,13.0,,16.0
2018-03-08 19:30:00,7.553,4.0,497.0,527.0,491.0,414.0,0.005,13.0,16.0,21.4,22.5,24.5,17.4,23.95777778,23.5707744,23.37611111,,,16.39222222,38.6,38.9,32.9,38.5,36.39,30.583,37.125,,,46.666,,13.0,,16.0
2018-03-08 19:31:00,7.218,4.0,497.0,523.0,489.0,414.0,0.004,13.0,16.0,21.4,22.5,24.5,17.4,23.93388889,23.5468836,23.37611111,,,16.36777778,38.4,38.8,32.8,37.5,35.99,30.581,37.059,,,46.663,,13.0,,16.0
2018-03-08 19:32:00,7.813,4.0,495.0,525.0,485.0,416.0,0.004,13.0,16.0,21.4,22.5,24.5,17.4,23.93388889,23.5229928,23.37611111,,,16.36777778,38.5,38.6,32.9,38.8,36.255,30.579,37.092,,,46.475,,13.0,,16.0
2018-03-08 19:33:00,6.8210000000000015,4.0,497.0,525.0,485.0,418.0,0.005,13.0,16.0,21.4,22.5,24.5,17.4,23.91,23.499102,23.37611111,,,16.36777778,38.4,38.2,32.9,39.1,36.253,30.544,37.092,,,45.972,,13.0,,16.0
2018-03-08 19:34:00,6.729,5.0,492.0,522.0,486.0,418.0,0.005,13.0,16.0,21.4,22.5,24.5,17.4,23.91,23.4741,23.35222222,,,16.36777778,38.5,37.3,32.9,38.9,36.286,30.542,37.057,,,45.783,,13.0,,16.0
2018-03-08 19:35:00,7.385,4.0,496.0,522.0,482.0,422.0,0.004,13.0,16.0,21.4,22.5,24.5,17.3,23.88611111,23.4741,23.35222222,,,16.34388889,38.4,37.6,32.9,39.0,36.019,30.575,37.09,,,45.812,,13.0,,16.0
2018-03-08 19:36:00,6.348,4.0,501.0,522.0,478.0,419.0,0.004,13.0,16.0,21.4,22.5,24.5,17.3,23.88611111,23.4496536,23.35222222,,,16.32,38.5,39.3,32.9,38.5,36.019,30.573,37.09,,,45.777,,13.0,,16.0
2018-03-08 19:37:00,6.775,5.0,503.0,520.0,480.0,417.0,0.005,13.0,16.0,21.4,22.5,24.5,17.3,23.86222222,23.4257628,23.35222222,,,16.32,38.5,37.4,32.9,38.3,36.016,30.571,37.09,,,45.651,,13.0,,16.0
2018-03-08 19:38:00,6.409,4.0,500.0,522.0,482.0,417.0,0.005,13.0,16.0,21.4,22.5,24.5,17.3,23.86222222,23.401872,23.35222222,,,16.29611111,38.5,37.4,32.8,39.1,36.24800000000001,30.603,37.09,,,46.152,,13.0,,16.0
2018-03-08 19:39:00,6.424,4.0,495.0,522.0,481.0,416.0,0.004,13.0,16.0,21.4,22.5,24.5,17.3,23.86222222,23.3779812,23.35222222,,,16.29611111,38.4,39.3,32.9,39.2,36.546,30.567,37.09,,,46.057,,13.0,,16.0
2018-03-08 19:40:00,6.424,4.0,485.0,522.0,479.0,415.0,0.004,13.0,16.0,21.4,22.5,24.5,17.2,23.86222222,23.3779812,23.32777778,,,16.27222222,38.4,38.2,32.9,37.9,36.48,30.567,37.087,,,46.369,,13.0,,16.0
2018-03-08 19:41:00,8.103,4.0,489.0,520.0,480.0,415.0,0.005,13.0,16.0,21.4,22.5,24.5,17.2,23.83777778,23.3540904,23.32777778,,,16.24888889,38.3,38.8,32.8,38.5,35.914,30.599,36.955,,,46.114,,13.0,,16.0
2018-03-08 19:42:00,6.058,4.0,493.0,522.0,478.0,410.0,0.005,13.0,16.0,21.4,22.5,24.5,17.2,23.83777778,23.329644,23.32777778,,,16.225,38.5,37.2,32.9,38.3,36.345,30.597,37.087,,,46.206,,13.0,,16.0
2018-03-08 19:43:00,6.744,4.0,498.0,520.0,478.0,410.0,0.005,13.0,16.0,21.4,22.5,24.5,17.2,23.83777778,23.3057532,23.32777778,,,16.225,38.5,38.2,32.9,38.2,36.477,30.628,37.087,,,46.52,,13.0,,16.0
2018-03-08 19:44:00,6.455,4.0,500.0,520.0,480.0,409.0,0.005,13.0,16.0,21.4,22.5,24.5,17.2,23.81388889,23.2818624,23.32777778,,,16.20111111,38.5,37.4,32.9,38.1,36.343,30.626,36.955,,,46.517,,13.0,,16.0
2018-03-08 19:45:00,5.6610000000000005,4.0,503.0,520.0,478.0,410.0,0.004,13.0,16.0,21.4,22.5,24.5,17.1,23.81388889,23.2579716,23.32777778,,,16.17722222,38.4,37.6,32.8,38.7,36.343,30.624,37.12,,,46.639,,13.0,,16.0
2018-03-08 19:46:00,7.4460000000000015,4.0,504.0,516.0,481.0,411.0,0.004,13.0,16.0,21.4,22.5,24.4,17.1,23.79,23.2340808,23.30388889,,,16.17722222,38.4,38.8,32.9,38.9,36.274,30.689,37.019,,,47.015,,13.0,,16.0
2018-03-08 19:47:00,6.912000000000001,4.0,500.0,516.0,483.0,409.0,0.006,13.0,16.0,21.4,22.5,24.4,17.1,23.79,23.2340808,23.30388889,,,16.15277778,38.3,37.2,32.9,39.3,36.307,30.723000000000006,37.085,,,47.13800000000001,,13.0,,16.0
2018-03-08 19:48:00,5.234,4.0,489.0,518.0,482.0,414.0,0.006,13.0,16.0,21.4,22.5,24.4,17.1,23.76611111,23.1857436,23.30388889,,,16.12888889,38.3,38.7,32.9,38.6,36.437,30.752,37.085,,,47.135,,13.0,,16.0
2018-03-08 19:49:00,7.095,4.0,489.0,522.0,484.0,414.0,0.005,13.0,16.0,21.4,22.5,24.4,17.1,23.74222222,23.1857436,23.28,,,16.10611111,38.4,37.8,32.9,38.5,36.534,30.82,37.115,,,47.132,,13.0,,16.0
2018-03-08 19:50:00,6.667999999999998,4.0,492.0,522.0,484.0,414.0,0.005,13.0,16.0,21.4,22.5,24.4,17.1,23.74222222,23.1618528,23.28,,,16.10611111,38.5,37.2,32.9,39.1,36.269,30.818,37.082,,,48.07,,13.0,,16.0
2018-03-08 19:51:00,6.3020000000000005,4.0,491.0,522.0,485.0,412.0,0.006,13.0,16.0,21.4,22.5,24.4,17.1,23.74222222,23.137962,23.28,,,16.08222222,38.6,37.3,32.9,38.8,36.468,30.883000000000006,36.983,,,48.254,,13.0,,16.0
2018-03-08 19:52:00,6.195,4.0,487.0,520.0,481.0,414.0,0.006,13.0,16.0,21.3,22.5,24.4,17.0,23.71722222,23.1140712,23.28,,,16.08222222,38.5,37.3,33.0,40.0,36.432,30.881,37.082,,,47.723,,13.0,,16.0
2018-03-08 19:53:00,6.699,4.0,481.0,516.0,485.0,411.0,0.005,13.0,16.0,21.3,22.5,24.4,17.0,23.71722222,23.089624800000006,23.28,,,16.05777778,38.3,37.3,32.9,39.6,36.432,30.946,37.049,,,47.81399999999999,,13.0,,16.0
2018-03-08 19:54:00,7.34,4.0,481.0,516.0,480.0,410.0,0.005,13.0,16.0,21.3,22.5,24.4,17.0,23.69277778,23.089624800000006,23.28,,,16.05777778,38.4,36.9,33.0,41.5,36.397,30.979,37.082,,,47.87600000000001,,13.0,,16.0
2018-03-08 19:55:00,7.1720000000000015,4.0,472.0,514.0,478.0,414.0,0.005,13.0,16.0,21.3,22.5,24.4,17.0,23.71722222,23.065734,23.28,,,16.03388889,38.5,37.2,32.9,39.9,36.3,31.044,36.95,,,48.185,,13.0,,16.0
