Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,TS_HBI_BR1,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RHS_HBI_BR1,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-20 13:18:00,4.852,29.0,717.0,630.0,682.0,691.0,361.0,19.0,19.0,27.1,24.5,23.6,23.8,36.3,27.93,25.0938888888889,25.1392332,22.4172222222222,23.665,23.5927777777778,24.7022222222222,28.5427777777778,42.0,46.5,51.1,49.3,25.1,42.809,47.633,46.899,55.976000000000006,53.724,49.834,48.8,41.956,,19.0,,19.0
2017-10-20 13:19:00,5.646,29.0,715.0,629.0,676.0,690.0,361.0,19.0,19.0,27.1,24.5,23.6,23.9,36.3,27.93,25.1177777777778,25.1642352,22.4172222222222,23.665,23.5927777777778,24.7022222222222,28.5677777777778,42.1,46.9,51.1,49.4,25.1,42.776,47.7,46.74100000000001,55.883,53.724,49.739,48.736,41.86,,19.0,,19.0
2017-10-20 13:20:00,5.5539999999999985,28.0,715.0,630.0,675.0,690.0,359.0,19.0,19.0,27.1,24.5,23.6,23.9,36.3,27.905,25.1177777777778,25.188126,22.441111111111105,23.688888888888894,23.5927777777778,24.7022222222222,28.5927777777778,42.1,46.6,51.1,49.4,24.8,42.773,47.572,46.68,55.917,53.728,49.802,48.768,41.862,,19.0,,19.0
2017-10-20 13:21:00,4.425,28.0,707.0,630.0,673.0,688.0,356.0,19.0,19.0,27.1,24.5,23.6,23.9,36.4,27.93,25.1422222222222,25.2120168,22.465,23.688888888888894,23.5927777777778,24.726111111111106,28.6422222222222,42.1,46.5,51.1,49.4,25.0,42.677,47.575,46.747,55.89,53.69600000000001,49.929,48.739,41.868,,19.0,,19.0
2017-10-20 13:22:00,5.402,28.0,710.0,627.0,679.0,685.0,354.0,19.0,19.0,27.1,24.5,23.6,23.9,36.4,27.93,25.1672222222222,25.2120168,22.465,23.712777777777802,23.5927777777778,24.726111111111106,28.6172222222222,42.1,46.7,51.0,49.5,24.6,42.51300000000001,47.642,47.133,55.859,53.7,49.897,48.675,40.94,,19.0,,19.0
2017-10-20 13:23:00,5.386,28.0,709.0,626.0,681.0,685.0,353.0,18.0,19.0,27.1,24.5,23.6,23.9,36.5,27.905,25.191111111111105,25.2359076,22.465,23.712777777777802,23.6172222222222,24.726111111111106,28.3938888888889,42.2,46.3,51.0,49.4,24.5,42.445,47.38800000000001,46.493,55.92100000000001,53.88800000000001,49.742,48.707,41.84,,18.0,,19.0
2017-10-20 13:24:00,6.027,28.0,713.0,624.0,681.0,684.0,354.0,18.0,19.0,27.1,24.5,23.6,23.9,36.5,27.905,25.191111111111105,25.2597984,22.488888888888894,23.712777777777802,23.6172222222222,24.726111111111106,28.345,42.4,46.5,51.0,49.4,24.9,42.445,47.38800000000001,46.334,55.8,53.762,49.805,48.739,42.23,,18.0,,19.0
2017-10-20 13:25:00,6.027,28.0,715.0,626.0,678.0,691.0,358.0,18.0,19.0,27.1,24.6,23.6,23.9,36.4,27.905,25.215,25.2848004,22.488888888888894,23.712777777777802,23.6172222222222,24.726111111111106,28.32,42.7,46.5,51.0,49.5,25.3,42.773,47.423,46.434,55.769,54.01300000000001,49.932,48.675,42.129,,18.0,,19.0
2017-10-20 13:26:00,5.676,27.0,726.0,626.0,680.0,688.0,361.0,18.0,19.0,27.1,24.5,23.6,23.9,36.3,26.4072222222222,25.215,25.3092468,22.5127777777778,23.712777777777802,23.6172222222222,24.726111111111106,28.418888888888894,42.4,46.7,51.0,49.1,25.0,38.391,47.39100000000001,46.663,55.86600000000001,53.731,49.869,48.675,41.843,,18.0,,19.0
2017-10-20 13:27:00,4.532,27.0,740.0,630.0,679.0,693.0,360.0,18.0,19.0,27.1,24.6,23.6,23.9,36.4,21.9427777777778,25.1422222222222,25.3331376,22.5127777777778,23.7372222222222,23.6172222222222,24.75,28.4927777777778,42.4,46.4,51.1,49.4,25.3,48.223,47.06100000000001,46.504,55.835,54.048,50.566,48.519,41.851000000000006,,18.0,,19.0
2017-10-20 13:28:00,5.814,26.0,745.0,627.0,680.0,690.0,358.0,18.0,19.0,27.0,24.6,23.6,23.9,36.4,18.845,24.9477777777778,25.3331376,22.5127777777778,23.7372222222222,23.6172222222222,24.75,28.3938888888889,41.4,46.6,50.9,49.5,25.1,56.43,46.618,46.827,55.897,53.797,49.742,48.519,41.972,,18.0,,19.0
2017-10-20 13:29:00,6.195,26.0,733.0,630.0,679.0,688.0,358.0,18.0,19.0,27.0,24.6,23.6,23.9,36.4,17.18,24.8522222222222,25.3570284,22.5127777777778,23.7372222222222,23.6172222222222,24.726111111111106,28.295,40.9,47.0,51.0,49.1,25.3,59.574,46.735,46.797,55.86600000000001,53.76600000000001,48.246,48.483,41.698,,18.0,,19.0
2017-10-20 13:30:00,5.447,25.0,731.0,630.0,673.0,685.0,358.0,18.0,19.0,26.8,24.6,23.7,23.9,36.5,16.3227777777778,24.778888888888893,25.3570284,22.5127777777778,23.7372222222222,23.5927777777778,24.726111111111106,28.295,40.5,47.1,50.9,49.4,25.2,62.16,47.208,46.636,55.835,53.985,46.996,48.292,42.159,,18.0,,19.0
2017-10-20 13:31:00,4.4860000000000015,24.0,731.0,641.0,671.0,684.0,359.0,18.0,19.0,26.6,24.6,23.7,23.9,36.4,15.797777777777801,24.7311111111111,25.3820304,22.537222222222198,23.7372222222222,23.545,24.726111111111106,28.221111111111107,40.1,46.7,51.0,49.4,25.1,64.116,47.459,46.67100000000001,55.994,53.95399999999999,46.125,47.971,42.414,,18.0,,19.0
2017-10-20 13:32:00,5.249,24.0,726.0,644.0,673.0,685.0,354.0,18.0,19.0,26.5,24.6,23.7,23.9,36.5,15.5122222222222,24.6822222222222,25.4059212,22.537222222222198,23.7372222222222,23.4972222222222,24.7022222222222,28.295,39.7,46.8,50.8,49.1,25.1,65.47800000000001,47.677,46.642,55.931,53.89100000000001,45.444,47.61600000000001,42.62,,18.0,,19.0
2017-10-20 13:33:00,5.585,23.0,732.0,643.0,672.0,688.0,356.0,18.0,19.0,26.4,24.6,23.7,23.9,36.6,15.1061111111111,24.706111111111106,25.4059212,22.561111111111106,23.712777777777802,23.423888888888893,24.6772222222222,28.171111111111106,39.5,46.4,50.6,49.0,24.6,66.167,47.552,46.578,55.78,53.919,44.663,46.874,42.112,,18.0,,19.0
2017-10-20 13:34:00,4.44,22.0,727.0,649.0,673.0,684.0,362.0,18.0,19.0,26.2,24.6,23.7,23.9,36.7,14.915,24.706111111111106,25.429812,22.561111111111106,23.712777777777802,23.3522222222222,24.6288888888889,28.1472222222222,39.4,46.0,50.0,48.4,24.5,67.066,47.36,46.903,55.966,53.856,44.267,46.29,42.24100000000001,,18.0,,19.0
2017-10-20 13:35:00,5.982,22.0,724.0,660.0,672.0,683.0,364.0,18.0,19.0,25.9,24.6,23.6,23.9,36.7,14.795,24.706111111111106,25.454814,22.561111111111106,23.712777777777802,23.256111111111107,24.605,27.9488888888889,39.2,45.6,49.3,48.2,24.5,67.48100000000001,47.103,46.648,55.81100000000001,53.825,43.933,45.932,42.942,,18.0,,19.0
2017-10-20 13:36:00,6.943,22.0,725.0,672.0,675.0,690.0,361.0,18.0,19.0,25.8,24.6,23.6,23.9,36.7,14.58,24.7311111111111,25.454814,22.585,23.712777777777802,23.16,24.581111111111106,27.9488888888889,39.2,45.1,48.8,47.6,24.6,67.093,46.881,46.197,55.504,53.637,43.76,45.349,43.69600000000001,,18.0,,19.0
2017-10-20 13:37:00,8.469,21.0,731.0,679.0,676.0,693.0,364.0,18.0,19.0,25.5,24.5,23.6,23.9,36.7,14.4838888888889,24.755,25.4792604,22.585,23.712777777777802,23.063888888888894,24.5322222222222,27.898888888888894,39.2,44.7,48.1,47.1,24.6,67.337,46.627,46.78,55.69,53.856,43.652,44.923,43.756,,18.0,,19.0
2017-10-20 13:38:00,7.401,21.0,719.0,679.0,680.0,698.0,363.0,18.0,19.0,25.3,24.5,23.6,23.9,36.7,14.387777777777801,24.755,25.5031512,22.6088888888889,23.688888888888894,22.9677777777778,24.4838888888889,28.0477777777778,39.0,44.2,48.0,46.3,24.9,67.523,46.369,46.364,56.128,53.79,43.31800000000001,44.497,44.1,,18.0,,19.0
2017-10-20 13:39:00,6.653,20.0,717.0,679.0,682.0,697.0,360.0,18.0,19.0,25.2,24.5,23.6,23.9,36.8,15.5838888888889,24.778888888888893,25.5031512,22.6088888888889,23.688888888888894,22.8722222222222,24.436111111111106,28.072222222222198,38.9,43.7,47.8,45.5,24.9,87.991,45.889,46.17,55.81800000000001,53.508,43.307,44.168,43.71,,18.0,,19.0
2017-10-20 13:40:00,5.982,19.0,722.0,684.0,682.0,694.0,359.0,18.0,19.0,25.2,24.5,23.6,23.9,36.8,17.585,24.778888888888893,25.527042,22.6088888888889,23.688888888888894,22.776111111111106,24.412222222222198,28.0227777777778,39.5,43.4,47.3,45.1,24.8,86.44200000000002,45.695,45.462,55.601000000000006,53.477,45.132,43.809,43.901,,18.0,,19.0
2017-10-20 13:41:00,6.683,19.0,719.0,679.0,682.0,695.0,358.0,18.0,19.0,25.1,24.5,23.6,23.9,36.9,18.892777777777802,24.802777777777802,25.552044,22.6327777777778,23.665,22.6811111111111,24.3627777777778,27.997777777777802,41.5,42.9,47.3,44.7,24.9,70.768,46.246,45.303,55.728,53.253,48.54,43.44600000000001,43.964,,18.0,,19.0
2017-10-20 13:42:00,5.585,19.0,712.0,680.0,680.0,694.0,357.0,18.0,21.0,25.0,24.5,23.6,23.9,36.8,19.5827777777778,24.802777777777802,25.552044,22.6327777777778,23.665,22.6327777777778,24.315,28.0227777777778,42.6,42.6,46.8,44.3,24.7,65.54,45.343,45.206,55.2,53.222,50.214,43.506,43.574,,18.0,,21.0
2017-10-20 13:43:00,5.478,19.0,709.0,679.0,675.0,688.0,357.0,18.0,21.0,25.1,24.4,23.6,23.8,36.9,20.153888888888897,24.802777777777802,25.5759348,22.6327777777778,23.665,22.6088888888889,24.291111111111107,27.997777777777802,42.4,42.6,46.8,43.9,25.1,62.948,44.858,44.918,54.92,53.065,52.133,43.633,44.095,,18.0,,21.0
2017-10-20 13:44:00,6.836,18.0,712.0,679.0,672.0,686.0,358.0,18.0,21.0,25.1,24.4,23.6,23.8,36.9,20.63,24.8522222222222,25.5759348,22.6572222222222,23.665,22.6088888888889,24.2672222222222,27.973888888888894,42.3,43.0,46.9,43.9,24.6,59.941,45.44600000000001,45.306,55.017,52.782,52.604,43.986,43.83,,18.0,,21.0
2017-10-20 13:45:00,5.57,19.0,712.0,680.0,672.0,686.0,361.0,18.0,21.0,25.2,24.4,23.6,23.8,36.9,21.131111111111103,24.8761111111111,25.599825600000006,22.6572222222222,23.665,22.6088888888889,24.2427777777778,27.898888888888894,42.2,43.5,47.3,44.4,24.7,58.768,44.835,45.212,54.3,52.593,52.478,44.21,44.11600000000001,,18.0,,21.0
2017-10-20 13:46:00,5.9510000000000005,18.0,714.0,677.0,673.0,690.0,361.0,18.0,21.0,25.2,24.4,23.6,23.8,36.9,21.6322222222222,24.9477777777778,25.599825600000006,22.6572222222222,23.6411111111111,22.6327777777778,24.2427777777778,27.85,42.3,43.9,47.4,44.5,24.7,56.725,44.455,45.471,54.768,52.181,52.889,44.50100000000001,44.274,,18.0,,21.0
2017-10-20 13:47:00,5.752999999999999,19.0,712.0,677.0,675.0,693.0,364.0,18.0,21.0,25.3,24.4,23.6,23.8,37.0,21.918888888888894,25.021111111111107,25.599825600000006,22.6811111111111,23.6411111111111,22.6572222222222,24.2427777777778,27.825,42.3,43.2,47.3,44.7,24.7,55.964,44.334,44.466,54.927,52.275,52.736,44.824,44.761,,18.0,,21.0
2017-10-20 13:48:00,6.087999999999999,18.0,712.0,679.0,680.0,693.0,361.0,18.0,21.0,25.3,24.4,23.5,23.8,37.0,22.3022222222222,25.07,25.6248276,22.6811111111111,23.6411111111111,22.6811111111111,24.2672222222222,27.875,42.4,43.7,47.6,44.5,24.5,54.03100000000001,44.242,44.567,54.615,52.023,52.677,45.15,44.44,,18.0,,21.0
2017-10-20 13:49:00,7.34,19.0,714.0,682.0,678.0,693.0,357.0,18.0,21.0,25.3,24.5,23.6,23.8,37.0,22.7327777777778,25.1177777777778,25.6248276,22.705,23.6411111111111,22.705,24.2672222222222,27.923888888888893,42.5,43.8,47.9,44.6,24.6,52.809,44.183,44.209,54.276,51.992,52.178,45.343,44.217,,18.0,,21.0
2017-10-20 13:50:00,6.775,18.0,714.0,680.0,675.0,691.0,355.0,18.0,21.0,25.4,24.5,23.5,23.8,37.0,23.1172222222222,25.1422222222222,25.649274,22.705,23.6411111111111,22.728888888888893,24.291111111111107,27.875,42.5,43.9,48.3,44.7,24.5,51.416,44.088,44.732,53.901,51.992,52.338,45.572,43.786,,18.0,,21.0
2017-10-20 13:51:00,6.76,18.0,714.0,674.0,672.0,688.0,356.0,18.0,21.0,25.4,24.5,23.6,23.8,37.0,23.5011111111111,25.191111111111105,25.649274,22.705,23.6411111111111,22.7527777777778,24.291111111111107,27.8011111111111,42.4,43.9,48.6,44.8,24.3,50.076,44.062,44.569,53.995,52.055,52.027,45.572,43.745,,18.0,,21.0
2017-10-20 13:52:00,6.729,18.0,717.0,670.0,666.0,691.0,357.0,18.0,21.0,25.4,24.5,23.6,23.8,37.0,23.8622222222222,25.238888888888894,25.6731648,22.705,23.6411111111111,22.776111111111106,24.315,27.7511111111111,42.4,43.8,48.5,44.9,24.2,49.011,43.97,44.15,53.682,52.181,51.747,45.672,43.739,,18.0,,21.0
2017-10-20 13:53:00,5.905,18.0,718.0,666.0,657.0,686.0,356.0,20.0,21.0,25.5,24.5,23.6,23.8,36.9,24.151111111111106,25.263888888888893,25.6731648,22.728888888888893,23.6411111111111,22.8,24.3388888888889,27.7511111111111,42.5,43.8,48.4,45.1,24.2,48.41,43.973,45.739,54.06100000000001,52.527,51.562,45.739,43.935,,20.0,,21.0
2017-10-20 13:54:00,7.263,18.0,717.0,667.0,648.0,684.0,353.0,20.0,21.0,25.5,24.5,23.6,23.8,36.9,24.4172222222222,25.2877777777778,25.6970556,22.7527777777778,23.6411111111111,22.8238888888889,24.3627777777778,27.7511111111111,42.5,43.9,48.2,45.1,24.4,47.612,44.008,45.839,54.12600000000001,52.118,51.691,45.806,43.903,,20.0,,21.0
2017-10-20 13:55:00,7.279,18.0,714.0,667.0,638.0,685.0,360.0,20.0,21.0,25.6,24.5,23.6,23.8,36.8,24.61,25.3122222222222,25.7220576,22.7527777777778,23.6411111111111,22.8477777777778,24.3877777777778,27.6772222222222,42.5,43.8,48.3,45.5,24.1,47.187,44.043,44.87,53.595,52.212,51.94600000000001,45.90600000000001,44.188,,20.0,,21.0
2017-10-20 13:56:00,6.287000000000001,18.0,717.0,666.0,632.0,684.0,361.0,20.0,21.0,25.6,24.5,23.6,23.9,36.8,24.778888888888893,25.3361111111111,25.7220576,22.7527777777778,23.665,22.8722222222222,24.412222222222198,27.603888888888893,42.5,43.8,48.3,45.5,24.3,46.758,44.014,44.221,54.22,52.31,51.572,45.941,43.853,,20.0,,21.0
2017-10-20 13:57:00,6.5310000000000015,18.0,717.0,665.0,632.0,685.0,358.0,20.0,21.0,25.6,24.5,23.6,23.8,36.8,24.923888888888893,25.3361111111111,25.7459484,22.776111111111106,23.665,22.896111111111107,24.436111111111106,27.4072222222222,42.6,43.8,48.3,45.5,24.3,46.648,44.014,43.931,54.13,52.37300000000001,51.449,46.008,44.124,,20.0,,21.0
2017-10-20 13:58:00,4.944,18.0,708.0,663.0,633.0,685.0,357.0,20.0,21.0,25.7,24.6,23.6,23.9,36.7,25.021111111111107,25.361111111111107,25.7698392,22.776111111111106,23.665,22.92,24.46,27.3327777777778,42.6,43.8,48.2,45.5,24.3,46.305,44.01600000000001,44.42100000000001,54.847,52.37300000000001,51.294,46.044,44.703,,20.0,,21.0
2017-10-20 13:59:00,6.271,18.0,706.0,661.0,633.0,683.0,357.0,20.0,21.0,25.7,24.6,23.6,23.9,36.6,25.1672222222222,25.385,25.7698392,22.8,23.688888888888894,22.9438888888889,24.4838888888889,27.4311111111111,42.6,44.0,48.3,45.7,24.5,45.968,44.019,44.356,54.695,52.471,51.235,46.111,45.17,,20.0,,21.0
2017-10-20 14:00:00,5.8439999999999985,18.0,700.0,663.0,637.0,684.0,354.0,20.0,21.0,25.8,24.6,23.6,23.9,36.6,25.2877777777778,25.385,25.7948412,22.8,23.688888888888894,22.9677777777778,24.4838888888889,27.578888888888894,42.6,43.9,48.3,45.7,24.7,45.725,43.987,44.229,55.069,52.94300000000001,51.112,46.111,45.481,,20.0,,21.0
2017-10-20 14:01:00,5.2189999999999985,18.0,691.0,664.0,637.0,683.0,353.0,20.0,21.0,25.8,24.6,23.6,23.9,36.6,25.385,25.4088888888889,25.7948412,22.8,23.688888888888894,22.9922222222222,24.5077777777778,27.7272222222222,42.5,43.9,48.2,45.8,24.9,45.542,44.022,44.229,54.975,52.43899999999999,51.43,46.114,45.043,,20.0,,21.0
2017-10-20 14:02:00,5.921,18.0,683.0,666.0,635.0,679.0,355.0,20.0,21.0,25.8,24.6,23.6,23.9,36.6,25.4577777777778,25.4088888888889,25.7948412,22.8,23.712777777777802,23.0161111111111,24.5322222222222,27.7022222222222,42.4,43.9,48.2,45.9,24.6,45.422,44.119,43.904,54.414,52.348,51.244,46.085,44.452,,20.0,,21.0
2017-10-20 14:03:00,5.234,18.0,679.0,664.0,637.0,674.0,357.0,20.0,21.0,25.9,24.6,23.6,23.9,36.6,25.555,25.4327777777778,25.819287600000006,22.8238888888889,23.712777777777802,23.04,24.5572222222222,27.6277777777778,42.4,44.0,48.3,45.9,24.7,45.207,44.122,45.011,54.386,52.474,51.279,46.152,44.444,,20.0,,21.0
2017-10-20 14:04:00,6.957999999999998,18.0,684.0,658.0,639.0,670.0,359.0,20.0,21.0,25.9,24.6,23.6,23.9,36.6,25.6522222222222,25.4327777777778,25.819287600000006,22.8238888888889,23.712777777777802,23.04,24.5572222222222,27.6277777777778,42.3,44.0,48.3,46.0,24.6,45.056,44.057,45.076,55.072,52.506,51.31100000000001,46.152,44.607,,20.0,,21.0
2017-10-20 14:05:00,5.692,18.0,688.0,661.0,640.0,666.0,364.0,20.0,21.0,25.9,24.6,23.6,23.9,36.7,25.773888888888894,25.4577777777778,25.8431784,22.8238888888889,23.7372222222222,23.063888888888894,24.581111111111106,27.7022222222222,42.2,44.1,48.3,46.1,24.8,44.844,44.028,45.209,54.168,52.572,51.598,46.187,44.191,,20.0,,21.0
2017-10-20 14:06:00,6.667999999999998,18.0,693.0,658.0,636.0,667.0,367.0,20.0,21.0,26.0,24.6,23.6,23.9,36.8,25.822222222222198,25.482222222222198,25.8431784,22.8477777777778,23.7372222222222,23.087777777777802,24.581111111111106,27.6527777777778,42.2,44.1,48.3,46.1,24.6,44.62300000000001,44.095,44.88399999999999,54.109,52.54,51.033,46.187,44.316,,20.0,,21.0
2017-10-20 14:07:00,5.356,17.0,693.0,653.0,634.0,671.0,362.0,20.0,21.0,26.0,24.7,23.6,23.9,36.9,25.92,25.482222222222198,25.8681804,22.8477777777778,23.761111111111106,23.1122222222222,24.605,27.5538888888889,42.2,44.2,48.4,46.1,24.4,44.43899999999999,44.063,45.341,53.703,52.481,51.32,46.19,43.978,,20.0,,21.0
2017-10-20 14:08:00,6.744,17.0,693.0,648.0,635.0,666.0,361.0,20.0,21.0,26.0,24.7,23.6,23.9,37.0,25.9927777777778,25.506111111111107,25.8681804,22.8477777777778,23.761111111111106,23.136111111111106,24.6288888888889,27.505,42.1,44.2,48.4,46.2,24.1,44.31800000000001,44.066,44.433,54.733,52.795,50.882,46.225,44.951,,20.0,,21.0
2017-10-20 14:09:00,5.615,18.0,692.0,644.0,639.0,659.0,358.0,20.0,21.0,26.1,24.7,23.6,23.9,37.0,26.0422222222222,25.506111111111107,25.8920712,22.8722222222222,23.761111111111106,23.136111111111106,24.6288888888889,27.578888888888894,42.0,44.3,48.4,46.3,24.1,44.323,44.00100000000001,44.468,54.923,52.733,51.13399999999999,46.225,44.895,,20.0,,21.0
2017-10-20 14:10:00,5.432,18.0,692.0,641.0,636.0,659.0,353.0,20.0,21.0,26.1,24.7,23.6,23.9,36.9,26.09,25.506111111111107,25.915962,22.8722222222222,23.785,23.136111111111106,24.6288888888889,27.5538888888889,42.1,44.3,48.4,46.3,24.1,44.166,44.066,43.853,54.331,52.42100000000001,50.945,46.29,45.022,,20.0,,21.0
2017-10-20 14:11:00,5.2029999999999985,18.0,692.0,638.0,636.0,662.0,357.0,20.0,21.0,26.1,24.7,23.6,23.9,37.0,26.1627777777778,25.506111111111107,25.940964,22.896111111111107,23.785,23.16,24.6527777777778,27.505,42.1,44.3,48.5,46.4,24.2,44.045,44.163,44.181,54.428,52.61,51.201,46.293,45.049,,20.0,,21.0
2017-10-20 14:12:00,5.4929999999999986,17.0,683.0,640.0,639.0,662.0,360.0,20.0,24.0,26.1,24.7,23.6,23.9,37.0,26.2122222222222,25.506111111111107,25.940964,22.896111111111107,23.808888888888895,23.183888888888895,24.6527777777778,27.3327777777778,42.0,44.3,48.5,46.7,23.9,43.88800000000001,44.293,44.181,54.178,52.55,50.635,46.293,45.159,,20.0,,24.0
2017-10-20 14:13:00,6.851,17.0,683.0,640.0,645.0,661.0,358.0,20.0,24.0,26.2,24.7,23.6,23.9,37.0,26.285,25.506111111111107,25.9648548,22.896111111111107,23.808888888888895,23.183888888888895,24.6772222222222,27.21,42.0,44.3,48.5,46.5,24.1,43.76600000000001,44.261,43.924,53.678,52.456,51.078,46.36,45.502,,20.0,,24.0
2017-10-20 14:14:00,7.996,17.0,678.0,634.0,640.0,660.0,353.0,20.0,24.0,26.2,24.7,23.6,23.9,37.0,26.333888888888893,25.506111111111107,25.9893012,22.92,23.808888888888895,23.2077777777778,24.6772222222222,27.136111111111106,42.0,44.3,48.5,46.5,24.3,43.771,44.261,44.902,54.307,52.487,51.207,46.328,45.591,,20.0,,24.0
2017-10-20 14:15:00,6.256,16.0,682.0,637.0,639.0,660.0,355.0,20.0,24.0,26.2,24.8,23.6,24.0,37.0,26.3588888888889,25.506111111111107,26.0143032,22.9438888888889,23.8327777777778,23.232222222222198,24.6772222222222,26.965,41.9,44.3,48.5,46.6,24.1,43.742,44.326,45.423,53.99800000000001,52.49100000000001,50.989,46.36,45.927,,20.0,,24.0
2017-10-20 14:16:00,6.348,16.0,683.0,634.0,642.0,658.0,360.0,20.0,24.0,26.3,24.8,23.7,24.0,36.9,26.3827777777778,25.506111111111107,26.038194,22.9438888888889,23.8327777777778,23.232222222222198,24.7022222222222,26.8911111111111,41.9,44.3,48.6,46.6,24.0,43.647,44.358,44.128,54.029,52.459,51.021,46.363,46.663,,20.0,,24.0
2017-10-20 14:17:00,5.9510000000000005,17.0,688.0,634.0,639.0,655.0,358.0,20.0,24.0,26.3,24.8,23.7,24.0,36.9,26.4322222222222,25.506111111111107,26.063196,22.9438888888889,23.857222222222198,23.256111111111107,24.726111111111106,26.7688888888889,41.9,44.3,48.6,46.6,24.2,43.62,44.358,44.19600000000001,54.466,52.494,50.929,46.398,47.004,,20.0,,24.0
2017-10-20 14:18:00,5.2029999999999985,16.0,686.0,630.0,641.0,658.0,361.0,20.0,24.0,26.3,24.8,23.7,24.0,36.9,26.456111111111106,25.506111111111107,26.0870868,22.9677777777778,23.857222222222198,23.256111111111107,24.726111111111106,26.7688888888889,41.9,44.3,48.7,46.6,24.6,43.59,44.39100000000001,44.26300000000001,55.0,52.651,51.403,46.36600000000001,47.65,,20.0,,24.0
2017-10-20 14:19:00,6.332000000000002,17.0,688.0,630.0,641.0,658.0,361.0,20.0,24.0,26.3,24.8,23.7,24.0,36.8,26.505,25.506111111111107,26.0870868,22.9677777777778,23.857222222222198,23.28,24.726111111111106,26.8422222222222,41.9,44.3,48.6,46.8,24.6,43.49800000000001,44.326,43.938,55.062,52.557,51.185,46.43,47.433,,20.0,,24.0
2017-10-20 14:20:00,4.4860000000000015,16.0,682.0,629.0,634.0,660.0,363.0,20.0,24.0,26.4,24.8,23.7,24.0,36.7,26.5538888888889,25.506111111111107,26.1109776,22.9922222222222,23.881111111111107,23.28,24.726111111111106,26.8422222222222,41.8,44.3,48.7,46.7,24.7,43.471,44.39100000000001,43.87600000000001,55.034,52.245,51.185,46.43,47.11,,20.0,,24.0
2017-10-20 14:21:00,5.859,16.0,680.0,625.0,634.0,663.0,361.0,20.0,24.0,26.4,24.8,23.7,24.0,36.7,26.578888888888894,25.506111111111107,26.1359796,22.9922222222222,23.905,23.28,24.75,26.8672222222222,41.8,44.3,48.7,46.8,24.8,43.343,44.423,44.269,55.159,53.381,51.343,46.433,47.01600000000001,,20.0,,24.0
