Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR4,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR4,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_TO3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR4,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_TO3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-11-29 03:39:00,1.0,1.526,489.0,779.0,716.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.533,20.293,21.819000000000006,21.199,20.46,21.079,5.796,43.2,48.1,46.0,,46.995,46.49100000000001,46.233,48.635,39.214,47.034,95.859,,13.0,,19.0
2017-11-29 03:40:00,1.0,1.45,490.0,781.0,710.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.293,21.819000000000006,21.199,20.436,21.056,5.847,43.2,48.0,46.0,,46.992,46.523,46.233,48.57100000000001,38.594,47.063,95.675,,13.0,,19.0
2017-11-29 03:41:00,1.0,1.556,491.0,791.0,709.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.293,21.819000000000006,21.175,20.412,21.056,5.872000000000001,43.3,48.1,46.0,,47.024,46.459,46.201,48.56800000000001,38.168,47.063,95.533,,13.0,,19.0
2017-11-29 03:42:00,1.0,1.556,494.0,798.0,712.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.293,21.795,21.175,20.388,21.056,5.898,43.3,47.7,46.0,,46.992,46.459,46.199,48.6,38.067,47.03100000000001,95.416,,13.0,,19.0
2017-11-29 03:43:00,1.0,1.617,490.0,784.0,713.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.293,21.795,21.175,20.365,21.056,5.924,43.2,48.1,46.0,,46.992,46.49100000000001,46.23,48.56800000000001,38.293,47.063,95.051,,13.0,,19.0
2017-11-29 03:44:00,1.0,2.06,490.0,784.0,711.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.269,21.795,21.175,20.317,21.056,5.924,43.2,48.1,46.1,,47.056,46.456,46.199,48.537,38.614,47.03100000000001,94.753,,13.0,,19.0
2017-11-29 03:45:00,1.0,1.5719999999999998,492.0,802.0,712.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.509,20.269,21.795,21.175,20.269,21.032,5.898,43.2,48.2,46.0,,47.024,46.424,46.199,48.56800000000001,38.544,47.06,94.697,,13.0,,19.0
2017-11-29 03:46:00,1.0,1.862,490.0,809.0,712.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.485,20.269,21.795,21.175,20.246,21.032,5.898,43.2,48.2,46.0,,46.989,46.424,46.199,48.537,38.15,47.06,94.746,,13.0,,19.0
2017-11-29 03:47:00,1.0,1.968,486.0,805.0,712.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.485,20.269,21.795,21.175,20.222,21.032,5.847,43.1,48.3,46.0,,47.053,46.392,46.135,48.537,38.701,47.06,94.583,,13.0,,19.0
2017-11-29 03:48:00,1.0,3.128,486.0,805.0,712.0,,0.013,13.0,19.0,21.4,21.1,21.6,,21.485,20.269,21.772,21.175,20.174,21.032,5.847,43.2,48.4,46.0,,46.957,46.456,46.164,48.537,40.352,47.028,94.608,,13.0,,19.0
2017-11-29 03:49:00,1.0,1.5719999999999998,484.0,809.0,716.0,,0.015,13.0,19.0,21.4,21.1,21.6,,21.485,20.269,21.772,21.175,20.174,21.032,5.796,43.1,48.3,46.0,,46.957,46.392,46.132,48.6,44.88399999999999,47.028,94.42,,13.0,,19.0
2017-11-29 03:50:00,1.0,1.877,485.0,815.0,721.0,,0.015,13.0,19.0,21.4,21.1,21.6,,21.485,20.269,21.772,21.175,20.174,21.032,5.745,43.2,48.1,46.0,,46.957,46.392,46.132,48.537,47.332,47.028,94.307,,13.0,,19.0
2017-11-29 03:51:00,1.0,2.121,482.0,812.0,719.0,,0.014,13.0,19.0,21.4,21.1,21.6,,21.461,20.269,21.772,21.175,20.198,21.032,5.693,43.1,48.2,46.0,,46.922,46.392,46.164,48.537,48.063,46.996,94.592,,13.0,,19.0
2017-11-29 03:52:00,1.0,2.548,479.0,813.0,716.0,,0.014,13.0,19.0,21.4,21.1,21.6,,21.461,20.269,21.772,21.151,20.222,21.008000000000006,5.667999999999998,43.1,48.2,46.0,,46.922,46.361,46.19600000000001,48.565,48.319,46.993,94.66,,13.0,,19.0
2017-11-29 03:53:00,1.0,2.625,479.0,812.0,715.0,,0.014,13.0,19.0,21.4,21.1,21.6,,21.461,20.269,21.748,21.151,20.246,21.008000000000006,5.6160000000000005,43.1,48.3,46.0,,47.082,46.361,46.19300000000001,48.533,48.448,46.993,94.372,,13.0,,19.0
2017-11-29 03:54:00,1.0,2.167,483.0,806.0,714.0,,0.014,13.0,19.0,21.4,21.0,21.6,,21.461,20.269,21.748,21.151,20.293,21.008000000000006,5.565,43.2,48.0,46.0,,47.113,46.361,46.19300000000001,48.533,48.423,46.993,94.657,,13.0,,19.0
2017-11-29 03:55:00,1.0,2.075,487.0,796.0,711.0,,0.011,13.0,19.0,21.4,21.0,21.6,,21.461,20.269,21.748,21.151,20.317,20.984,5.539,43.1,48.3,46.0,,47.082,46.361,46.161,48.47,48.426,47.022,94.948,,13.0,,19.0
2017-11-29 03:56:00,1.0,2.2430000000000003,485.0,787.0,710.0,,0.011,13.0,19.0,21.4,21.0,21.6,,21.461,20.269,21.748,21.151,20.365,20.984,5.488,43.1,48.2,46.0,,46.922,46.32899999999999,46.129,48.47,48.369,47.022,94.785,,13.0,,19.0
2017-11-29 03:57:00,1.0,2.2430000000000003,487.0,789.0,711.0,,0.013,13.0,19.0,21.4,21.0,21.6,,21.461,20.246,21.748,21.151,20.388,20.984,5.4110000000000005,43.1,48.3,46.0,,47.113,46.326,46.065,48.43899999999999,48.245,47.022,94.889,,13.0,,19.0
2017-11-29 03:58:00,0.0,1.541,489.0,791.0,712.0,,0.013,13.0,19.0,21.4,21.0,21.6,,21.437,20.246,21.748,21.127,20.412,20.984,5.36,43.1,48.1,45.9,,46.919,46.326,46.065,48.435,48.154,46.99,94.974,,13.0,,19.0
2017-11-29 03:59:00,1.0,1.694,490.0,785.0,712.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.437,20.246,21.748,21.127,20.46,20.984,5.334,43.1,48.0,45.9,,46.88800000000001,46.326,46.097,48.467,48.002,46.99,95.239,,13.0,,19.0
2017-11-29 04:00:00,1.0,2.197,490.0,780.0,715.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.437,20.246,21.748,21.127,20.484,20.984,5.334,43.1,47.8,46.0,,46.919,46.326,46.097,48.435,47.847,46.99,95.782,,13.0,,19.0
2017-11-29 04:01:00,1.0,1.45,488.0,782.0,717.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.437,20.246,21.724,21.127,20.507,20.96,5.334,43.1,48.1,46.0,,46.88800000000001,46.326,46.094,48.372,45.21100000000001,46.987,96.201,,13.0,,19.0
2017-11-29 04:02:00,1.0,2.152,490.0,786.0,716.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.437,20.246,21.724,21.127,20.507,20.96,5.385,43.0,48.2,46.0,,46.919,46.326,46.062,48.404,42.165,47.019,96.584,,13.0,,19.0
2017-11-29 04:03:00,1.0,1.846,493.0,789.0,714.0,,0.014,13.0,19.0,21.4,21.0,21.5,,21.413,20.246,21.724,21.127,20.507,20.96,5.437,43.0,48.2,45.9,,46.98,46.326,46.062,48.404,40.258,47.019,96.254,,13.0,,19.0
2017-11-29 04:04:00,1.0,1.801,490.0,784.0,716.0,,0.014,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.724,21.127,20.484,20.936,5.437,43.0,48.3,45.9,,46.98,46.323,46.12600000000001,48.309,38.534,47.048,96.279,,13.0,,19.0
2017-11-29 04:05:00,1.0,1.587,494.0,784.0,716.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.724,21.127,20.46,20.936,5.437,43.0,48.2,45.9,,46.98,46.323,46.062,48.404,41.74,47.048,96.131,,13.0,,19.0
2017-11-29 04:06:00,1.0,1.74,494.0,784.0,716.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.7,21.127,20.46,20.936,5.437,42.9,48.1,45.9,,46.916,46.323,46.059,48.404,46.32100000000001,47.048,95.86,,13.0,,19.0
2017-11-29 04:07:00,1.0,2.228,491.0,782.0,711.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.7,21.103,20.46,20.936,5.385,43.0,48.3,45.9,,46.948,46.323,46.091,48.337,47.146,47.048,95.599,,13.0,,19.0
2017-11-29 04:08:00,1.0,1.907,490.0,781.0,711.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.7,21.103,20.484,20.936,5.334,43.0,48.3,45.9,,46.853,46.323,46.059,48.432,47.308,47.01600000000001,95.536,,13.0,,19.0
2017-11-29 04:09:00,1.0,1.968,489.0,780.0,710.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.39,20.222,21.7,21.103,20.484,20.936,5.282,42.9,48.3,45.9,,46.85,46.291,46.059,48.401,45.209,46.984,95.571,,13.0,,19.0
2017-11-29 04:10:00,1.0,1.709,489.0,778.0,714.0,,0.013,13.0,19.0,21.4,21.0,21.5,,21.39,20.222,21.7,21.103,20.484,20.913,5.282,42.9,48.3,45.9,,46.85,46.25899999999999,46.059,48.401,44.761,47.01300000000001,95.768,,13.0,,19.0
2017-11-29 04:11:00,1.0,1.404,493.0,778.0,713.0,,0.014,13.0,19.0,21.4,21.0,21.5,,21.39,20.222,21.7,21.103,20.507,20.913,5.231,42.9,48.4,46.0,,46.945,46.25899999999999,46.059,48.369,46.994,46.981,95.705,,13.0,,19.0
2017-11-29 04:12:00,1.0,1.846,492.0,789.0,713.0,,0.014,13.0,19.0,21.4,21.0,21.5,,21.39,20.222,21.7,21.103,20.507,20.913,5.231,42.9,48.6,45.9,,47.295,46.323,46.027,48.401,47.24800000000001,47.01300000000001,95.804,,13.0,,19.0
2017-11-29 04:13:00,1.0,1.3730000000000002,494.0,795.0,712.0,,0.015,13.0,19.0,21.4,21.0,21.5,,21.413,20.222,21.676,21.079,20.507,20.913,5.205,42.9,48.5,45.9,,47.17100000000001,46.323,46.024,48.36600000000001,44.444,46.981,95.821,,13.0,,19.0
2017-11-29 04:14:00,1.0,1.3119999999999998,487.0,795.0,712.0,,0.015,13.0,19.0,21.3,20.9,21.4,,21.413,20.222,21.676,21.079,20.507,20.889,5.205,42.9,48.3,45.9,,47.012,46.291,46.024,48.398,41.617,47.01,95.92,,13.0,,19.0
2017-11-29 04:15:00,1.0,1.068,484.0,787.0,712.0,,0.013,13.0,19.0,21.3,20.9,21.4,,21.413,20.198,21.676,21.079,20.507,20.889,5.205,42.9,48.4,46.0,,47.394,46.256,45.992,48.36600000000001,39.414,47.01,96.289,,13.0,,19.0
2017-11-29 04:16:00,1.0,1.48,486.0,783.0,713.0,,0.013,13.0,19.0,21.3,20.9,21.4,,21.413,20.198,21.676,21.079,20.46,20.889,5.231,42.9,48.3,46.0,,47.362,46.256,46.024,48.36600000000001,38.303,47.042,96.443,,13.0,,19.0
2017-11-29 04:17:00,1.0,0.946,490.0,784.0,713.0,,0.014,13.0,19.0,21.4,20.9,21.3,,21.413,20.198,21.676,21.079,20.412,20.889,5.231,42.9,48.1,46.1,,47.235,46.256,45.992,48.334,37.711,47.01,96.64,,13.0,,19.0
2017-11-29 04:18:00,1.0,0.946,490.0,785.0,711.0,,0.014,13.0,19.0,21.4,20.9,21.4,,21.413,20.198,21.652,21.079,20.317,20.889,5.282,42.9,48.3,46.0,,47.044,46.256,45.989,48.334,37.505,47.01,96.801,,13.0,,19.0
2017-11-29 04:19:00,1.0,0.946,489.0,786.0,710.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.39,20.198,21.652,21.079,20.222,20.865,5.334,42.9,48.4,46.0,,46.977,46.256,45.989,48.334,37.43,47.007,96.619,,13.0,,19.0
2017-11-29 04:20:00,1.0,1.068,490.0,791.0,710.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.39,20.198,21.652,21.056,20.15,20.865,5.334,42.9,48.3,46.0,,46.913,46.19300000000001,45.989,48.363,44.338,47.007,96.324,,13.0,,19.0
2017-11-29 04:21:00,1.0,1.053,492.0,796.0,710.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.366,20.198,21.652,21.056,20.126,20.865,5.334,43.0,48.2,46.0,,46.91,46.225,45.989,48.395,46.057,47.039,96.324,,13.0,,19.0
2017-11-29 04:22:00,1.0,1.328,495.0,802.0,709.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.366,20.198,21.652,21.056,20.126,20.865,5.334,42.9,48.1,46.0,,46.847,46.225,45.957,48.395,45.86600000000001,47.007,96.275,,13.0,,19.0
2017-11-29 04:23:00,1.0,1.068,496.0,804.0,712.0,,0.013,13.0,19.0,21.3,20.9,21.4,,21.366,20.198,21.652,21.056,20.126,20.841,5.36,42.9,48.4,46.0,,47.101000000000006,46.225,45.989,48.395,47.00899999999999,47.036,96.085,,13.0,,19.0
2017-11-29 04:24:00,1.0,1.4340000000000002,494.0,804.0,714.0,,0.013,13.0,19.0,21.3,20.9,21.4,,21.366,20.174,21.628,21.056,20.126,20.841,5.36,42.9,48.3,46.0,,46.974,46.19,45.95399999999999,48.331,47.896,46.972,95.789,,13.0,,19.0
2017-11-29 04:25:00,1.0,1.175,494.0,802.0,711.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.342,20.174,21.628,21.056,20.126,20.841,5.36,42.9,48.1,46.1,,46.907,46.158,45.922,48.331,48.022,46.972,96.085,,13.0,,19.0
2017-11-29 04:26:00,1.0,1.297,492.0,805.0,708.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.342,20.174,21.628,21.032,20.15,20.841,5.334,42.9,48.0,46.0,,46.907,46.19,45.922,48.392,48.215,46.972,96.127,,13.0,,19.0
2017-11-29 04:27:00,1.0,0.885,494.0,809.0,706.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.342,20.174,21.628,21.032,20.174,20.841,5.334,42.9,48.4,46.0,,46.971,46.158,45.95399999999999,48.36,48.218,46.972,95.832,,13.0,,19.0
2017-11-29 04:28:00,1.0,1.16,492.0,815.0,706.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.318,20.174,21.628,21.032,20.198,20.841,5.282,43.0,48.3,46.0,,47.0,46.158,45.95399999999999,48.328,48.347,46.972,95.768,,13.0,,19.0
2017-11-29 04:29:00,1.0,0.977,490.0,813.0,704.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.318,20.174,21.604,21.032,20.222,20.841,5.282,43.1,48.3,46.0,,46.87300000000001,46.158,45.92,48.328,48.319,46.972,96.015,,13.0,,19.0
2017-11-29 04:30:00,1.0,1.3730000000000002,495.0,813.0,703.0,,0.014,13.0,19.0,21.3,20.9,21.4,,21.318,20.174,21.604,21.032,20.269,20.841,5.282,43.0,48.4,46.0,,46.968,46.12600000000001,45.92,48.265,48.135,47.004,96.039,,13.0,,19.0
2017-11-29 04:31:00,1.0,1.633,497.0,807.0,704.0,,0.012,13.0,19.0,21.3,20.9,21.4,,21.318,20.174,21.604,21.032,20.293,20.817,5.334,43.0,48.1,46.0,,47.06399999999999,46.158,45.92,48.233,46.523,46.969,96.423,,13.0,,19.0
2017-11-29 04:32:00,1.0,1.266,498.0,795.0,704.0,,0.012,13.0,19.0,21.3,20.9,21.4,,21.294,20.174,21.604,21.032,20.293,20.817,5.36,43.0,48.0,46.0,,46.902,46.158,45.92,48.328,46.077,46.969,96.233,,13.0,,19.0
2017-11-29 04:33:00,1.0,1.5719999999999998,498.0,789.0,707.0,,0.015,13.0,19.0,21.3,20.9,21.3,,21.294,20.174,21.604,21.008000000000006,20.317,20.817,5.36,43.0,48.1,46.1,,46.933,46.12600000000001,45.92,48.23,47.604,47.00100000000001,96.061,,13.0,,19.0
2017-11-29 04:34:00,1.0,1.4340000000000002,495.0,789.0,707.0,,0.015,12.0,19.0,21.3,20.9,21.3,,21.294,20.174,21.604,21.008000000000006,20.317,20.793000000000006,5.4110000000000005,43.0,48.0,46.0,,47.06100000000001,46.12600000000001,45.92,48.199,44.166,46.99800000000001,96.444,,12.0,,19.0
2017-11-29 04:35:00,1.0,1.556,494.0,789.0,708.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.294,20.15,21.604,21.008000000000006,20.317,20.793000000000006,5.437,42.9,48.3,46.0,,46.965,46.12300000000001,45.92,48.23,44.39,46.966,96.352,,12.0,,19.0
2017-11-29 04:36:00,1.0,1.19,491.0,800.0,707.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.27,20.15,21.604,21.008000000000006,20.317,20.793000000000006,5.539,42.9,48.3,46.0,,47.089,46.028,45.92,48.262,47.255,46.966,96.43,,12.0,,19.0
2017-11-29 04:37:00,1.0,1.114,497.0,805.0,707.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.27,20.15,21.581,20.984,20.341,20.793000000000006,5.591,42.9,48.1,46.1,,46.835,45.933,45.917,47.244,47.63800000000001,46.99800000000001,96.69,,12.0,,19.0
2017-11-29 04:38:00,1.0,1.511,500.0,809.0,709.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.27,20.15,21.581,20.984,20.365,20.793000000000006,5.667999999999998,42.9,48.2,46.1,,46.803,46.06,45.917,48.1,47.705,46.966,96.465,,12.0,,19.0
2017-11-29 04:39:00,1.0,1.007,498.0,812.0,709.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.27,20.15,21.581,20.984,20.365,20.793000000000006,5.693,42.9,48.1,46.1,,46.867,46.092,45.917,48.25899999999999,47.768,46.966,95.485,,12.0,,19.0
2017-11-29 04:40:00,1.0,1.129,498.0,813.0,709.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.27,20.15,21.581,20.984,20.412,20.77,5.667999999999998,43.0,48.4,46.0,,47.153,46.028,45.885,48.227,47.837,46.963,95.23,,12.0,,19.0
2017-11-29 04:41:00,1.0,1.77,496.0,815.0,712.0,,0.015,12.0,19.0,21.3,20.9,21.3,,21.294,20.15,21.557,20.984,20.436,20.77,5.693,42.9,48.4,46.1,,47.15600000000001,46.06,45.914,48.25899999999999,47.777,46.995,95.46,,12.0,,19.0
2017-11-29 04:42:00,1.0,1.3119999999999998,492.0,805.0,712.0,,0.015,12.0,19.0,21.3,20.9,21.3,,21.318,20.15,21.557,20.984,20.46,20.77,5.745,42.9,48.2,46.1,,47.0,46.028,45.914,48.322,47.749,46.995,95.746,,12.0,,19.0
2017-11-29 04:43:00,1.0,1.495,490.0,800.0,710.0,,0.014,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.557,20.984,20.484,20.746,5.796,42.9,48.1,46.0,,47.032,46.057,45.882,48.164,47.625,46.992,95.364,,12.0,,19.0
2017-11-29 04:44:00,1.0,1.495,494.0,784.0,707.0,,0.014,12.0,19.0,21.3,20.9,21.3,,21.318,20.126,21.557,20.984,20.507,20.746,5.796,42.9,48.1,46.1,,47.31800000000001,46.057,45.882,48.1,47.596,46.992,94.868,,12.0,,19.0
2017-11-29 04:45:00,1.0,1.587,495.0,782.0,703.0,,0.014,12.0,19.0,21.3,20.8,21.3,,21.342,20.126,21.557,20.984,20.531,20.746,5.745,42.9,48.3,46.0,,47.32100000000001,46.057,45.85,48.195,47.409,46.992,94.556,,12.0,,19.0
2017-11-29 04:46:00,1.0,1.251,492.0,791.0,700.0,,0.014,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.557,20.96,20.555,20.746,5.7189999999999985,42.9,48.2,46.1,,46.841,46.025,45.882,48.192,47.444,46.992,94.698,,12.0,,19.0
2017-11-29 04:47:00,1.0,1.602,492.0,797.0,706.0,,0.012,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.557,20.96,20.555,20.746,5.693,42.9,48.2,46.0,,46.841,46.057,45.85,48.224,47.444,47.024,94.542,,12.0,,19.0
2017-11-29 04:48:00,1.0,1.419,495.0,804.0,707.0,,0.012,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.557,20.96,20.579,20.746,5.667999999999998,42.8,48.3,46.0,,47.0,46.025,45.85,48.192,47.383,47.024,94.834,,12.0,,19.0
2017-11-29 04:49:00,1.0,1.877,490.0,810.0,710.0,,0.014,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.557,20.96,20.603,20.722,5.693,42.8,48.1,46.0,,46.618,46.025,45.85,48.129,47.26,47.021,94.989,,12.0,,19.0
2017-11-29 04:50:00,1.0,1.48,490.0,812.0,717.0,,0.014,12.0,19.0,21.3,20.8,21.3,,21.318,20.126,21.533,20.96,20.627,20.722,5.693,42.8,47.8,46.0,,46.714,46.025,45.879,48.192,46.913,46.989,94.89,,12.0,,19.0
2017-11-29 04:51:00,1.0,1.953,490.0,798.0,712.0,,0.012,12.0,19.0,21.3,20.8,21.3,,21.294,20.126,21.533,20.936,20.65,20.722,5.667999999999998,42.8,47.7,46.0,,46.902,45.86600000000001,45.879,48.18899999999999,47.17,46.989,94.958,,12.0,,19.0
2017-11-29 04:52:00,1.0,1.968,492.0,737.0,711.0,,0.012,12.0,19.0,21.2,20.8,21.2,,21.27,20.126,21.533,20.936,20.65,20.722,5.693,42.9,47.7,46.0,,46.739,45.993,45.847,48.18899999999999,47.107,46.989,95.534,,12.0,,19.0
2017-11-29 04:53:00,1.0,1.3430000000000002,493.0,754.0,710.0,,0.012,12.0,19.0,21.2,20.8,21.3,,21.27,20.126,21.533,20.936,20.674,20.698,5.745,42.9,48.0,46.0,,46.739,46.025,45.847,48.221,47.11,46.986,95.202,,12.0,,19.0
2017-11-29 04:54:00,1.0,1.587,492.0,767.0,707.0,,0.012,12.0,19.0,21.2,20.8,21.2,,21.27,20.126,21.533,20.936,20.698,20.698,5.745,42.8,47.9,46.1,,46.644,45.993,45.847,48.253,46.44600000000001,46.95399999999999,94.556,,12.0,,19.0
2017-11-29 04:55:00,1.0,1.404,489.0,775.0,712.0,,0.01,12.0,19.0,21.3,20.8,21.3,,21.27,20.126,21.509,20.936,20.698,20.698,5.745,42.8,47.8,46.1,,46.835,45.993,45.844,48.158,42.348,47.018,94.805,,12.0,,19.0
2017-11-29 04:56:00,1.0,1.526,492.0,776.0,710.0,,0.01,12.0,19.0,21.2,20.8,21.2,,21.246,20.103,21.509,20.936,20.698,20.698,5.745,42.7,47.8,46.1,,46.768,45.99,45.812,48.18899999999999,43.89,46.95399999999999,94.854,,12.0,,19.0
2017-11-29 04:57:00,1.0,1.297,493.0,784.0,703.0,,0.012,12.0,19.0,21.2,20.8,21.2,,21.246,20.103,21.509,20.936,20.698,20.698,5.796,42.7,47.9,46.1,,46.768,46.054,45.812,48.18899999999999,44.019,46.986,94.47,,12.0,,19.0
2017-11-29 04:58:00,1.0,1.175,493.0,783.0,706.0,,0.012,12.0,19.0,21.2,20.8,21.2,,21.223000000000006,20.103,21.509,20.913,20.698,20.674,5.77,42.8,47.6,46.0,,46.702,46.022,45.812,48.155,46.191,46.983,94.04,,12.0,,19.0
2017-11-29 04:59:00,1.0,0.87,493.0,777.0,707.0,,0.013,12.0,19.0,21.2,20.8,21.2,,21.223000000000006,20.103,21.509,20.913,20.698,20.674,5.77,42.7,47.8,46.1,,47.02,45.99,45.812,48.12300000000001,43.537,46.951,94.264,,12.0,,19.0
2017-11-29 05:00:00,1.0,1.114,497.0,766.0,711.0,,0.013,12.0,19.0,21.2,20.8,21.2,,21.223000000000006,20.103,21.509,20.913,20.674,20.674,5.745,42.7,47.7,46.1,,46.702,46.022,45.812,48.18600000000001,45.933,47.015,94.158,,12.0,,19.0
2017-11-29 05:01:00,1.0,1.358,495.0,746.0,716.0,,0.013,12.0,19.0,21.2,20.8,21.2,,21.223000000000006,20.103,21.509,20.913,20.698,20.674,5.7189999999999985,42.8,47.9,46.1,,46.765,46.022,45.812,48.18600000000001,46.382,46.983,94.051,,12.0,,19.0
2017-11-29 05:02:00,1.0,0.809,496.0,750.0,721.0,,0.013,12.0,19.0,21.2,20.8,21.2,,21.199,20.103,21.485,20.889,20.698,20.674,5.693,42.7,47.8,46.0,,46.794,46.022,45.841,48.183,46.7,46.983,93.795,,12.0,,19.0
2017-11-29 05:03:00,1.0,1.846,495.0,753.0,716.0,,0.012,12.0,19.0,21.2,20.8,21.2,,21.199,20.079,21.485,20.889,20.698,20.65,5.642,42.7,48.1,46.0,,46.92100000000001,45.987,45.809,48.12,45.904,46.948,93.756,,12.0,,19.0
2017-11-29 05:04:00,1.0,1.3430000000000002,498.0,766.0,719.0,,0.012,13.0,19.0,21.2,20.8,21.2,,21.199,20.079,21.485,20.889,20.674,20.65,5.591,42.7,48.0,46.0,,46.762,45.987,45.809,48.183,41.377,46.948,94.067,,13.0,,19.0
2017-11-29 05:05:00,1.0,1.511,496.0,778.0,717.0,,0.013,13.0,19.0,21.2,20.8,21.2,,21.175,20.079,21.485,20.889,20.65,20.65,5.565,42.7,48.0,46.0,,46.75899999999999,45.956,45.841,48.183,42.02,46.98,94.359,,13.0,,19.0
2017-11-29 05:06:00,1.0,1.038,494.0,786.0,710.0,,0.013,13.0,19.0,21.2,20.8,21.2,,21.175,20.079,21.461,20.889,20.65,20.65,5.539,42.7,47.8,46.1,,46.95,45.987,45.806,48.152,45.93,46.948,94.302,,13.0,,19.0
2017-11-29 05:07:00,1.0,1.785,494.0,793.0,712.0,,0.013,13.0,19.0,21.2,20.7,21.2,,21.175,20.079,21.461,20.889,20.65,20.65,5.488,42.7,47.9,46.1,,46.69600000000001,45.924,45.806,48.215,46.471,46.98,94.636,,13.0,,19.0
2017-11-29 05:08:00,1.0,1.221,495.0,793.0,713.0,,0.013,13.0,19.0,21.2,20.7,21.2,,21.175,20.079,21.461,20.865,20.65,20.65,5.5139999999999985,42.7,47.8,46.0,,46.855,45.956,45.806,48.117,45.51600000000001,46.948,95.04,,13.0,,19.0
2017-11-29 05:09:00,1.0,1.114,495.0,787.0,712.0,,0.013,13.0,19.0,21.2,20.7,21.2,,21.151,20.079,21.461,20.865,20.65,20.627,5.5139999999999985,42.7,47.6,46.1,,46.69300000000001,45.924,45.806,48.149,46.37600000000001,46.945,94.991,,13.0,,19.0
2017-11-29 05:10:00,1.0,1.038,493.0,782.0,709.0,,0.013,13.0,19.0,21.2,20.7,21.2,,21.151,20.079,21.461,20.865,20.65,20.627,5.5139999999999985,42.7,47.6,46.1,,46.725,45.956,45.806,48.18,46.758,46.945,94.891,,13.0,,19.0
2017-11-29 05:11:00,1.0,0.961,495.0,786.0,708.0,,0.013,13.0,19.0,21.2,20.7,21.2,,21.151,20.079,21.461,20.865,20.65,20.627,5.488,42.7,47.7,46.1,,46.82,45.956,45.806,48.117,46.662,46.945,94.76,,13.0,,19.0
2017-11-29 05:12:00,1.0,1.251,494.0,784.0,716.0,,0.013,13.0,19.0,21.2,20.7,21.1,,21.151,20.055,21.437,20.841,20.65,20.603,5.488,42.8,47.9,46.1,,46.756,45.953,45.803,48.177,45.771,47.006,94.884,,13.0,,19.0
2017-11-29 05:13:00,1.0,1.266,494.0,783.0,714.0,,0.014,13.0,19.0,21.2,20.7,21.1,,21.127,20.055,21.437,20.841,20.65,20.603,5.437,42.9,47.9,46.1,,46.849,45.953,45.835,48.177,46.726000000000006,47.006,94.747,,13.0,,19.0
