Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_HBO_BA2,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_HBO_BA2,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-05-05 08:36:00,0.0,1.114,566.0,523.0,544.0,24.0,23.0,24.9,24.1,23.9,18.485,40.6,42.9,42.3,49.82,,24.0,,23.0
2017-05-05 08:37:00,0.0,0.977,556.0,522.0,543.0,24.0,23.0,24.9,24.1,23.9,18.509,40.6,42.8,42.3,48.758,,24.0,,23.0
2017-05-05 08:38:00,0.0,1.389,543.0,516.0,537.0,24.0,23.0,24.9,24.1,23.9,18.533,40.8,42.8,42.3,48.447,,24.0,,23.0
2017-05-05 08:39:00,0.0,0.885,535.0,516.0,535.0,24.0,23.0,24.9,24.1,23.9,18.557,40.6,42.6,42.3,48.827,,24.0,,23.0
2017-05-05 08:40:00,1.0,1.648,535.0,515.0,536.0,24.0,23.0,24.8,24.1,23.9,18.604,40.5,42.5,42.3,49.24100000000001,,24.0,,23.0
2017-05-05 08:41:00,0.0,0.6559999999999999,534.0,518.0,535.0,24.0,23.0,24.9,24.1,23.9,18.652,40.6,42.7,42.3,49.278,,24.0,,23.0
2017-05-05 08:42:00,1.0,1.5719999999999998,531.0,522.0,531.0,24.0,23.0,24.9,24.1,23.9,18.699,40.5,42.7,42.3,48.28,,24.0,,23.0
2017-05-05 08:43:00,1.0,1.129,533.0,524.0,529.0,24.0,23.0,24.8,24.1,23.9,18.699,40.6,42.7,42.3,47.934,,24.0,,23.0
2017-05-05 08:44:00,1.0,2.35,535.0,526.0,537.0,24.0,23.0,24.8,24.1,23.9,18.723,40.8,42.7,42.3,47.843,,24.0,,23.0
2017-05-05 08:45:00,1.0,1.053,535.0,529.0,544.0,24.0,23.0,24.9,24.1,23.9,18.747,40.5,42.6,42.4,47.94,,24.0,,23.0
2017-05-05 08:46:00,0.0,1.755,535.0,533.0,543.0,24.0,23.0,24.9,24.1,23.9,18.771,40.4,42.7,42.4,47.817,,24.0,,23.0
2017-05-05 08:47:00,0.0,1.221,531.0,533.0,542.0,24.0,23.0,24.9,24.1,23.9,18.818,40.4,42.8,42.3,48.232,,24.0,,23.0
2017-05-05 08:48:00,0.0,1.694,526.0,535.0,542.0,24.0,23.0,24.9,24.1,23.9,18.842,40.2,42.6,42.3,47.416,,24.0,,23.0
2017-05-05 08:49:00,1.0,1.419,526.0,533.0,546.0,24.0,23.0,24.9,24.1,23.9,18.842,40.4,42.6,42.2,47.19600000000001,,24.0,,23.0
2017-05-05 08:50:00,1.0,1.297,536.0,536.0,547.0,24.0,23.0,24.9,24.1,23.9,18.866,40.3,42.6,42.2,47.167,,24.0,,23.0
2017-05-05 08:51:00,0.0,0.8390000000000001,539.0,533.0,547.0,24.0,23.0,24.8,24.1,23.9,18.889,40.2,42.5,42.4,47.328,,24.0,,23.0
2017-05-05 08:52:00,1.0,1.984,538.0,533.0,550.0,24.0,23.0,24.8,24.1,23.9,18.889,40.4,42.5,42.4,47.45399999999999,,24.0,,23.0
2017-05-05 08:53:00,1.0,1.083,539.0,533.0,552.0,24.0,23.0,24.8,24.1,23.9,18.937,40.5,42.5,42.4,47.176,,24.0,,23.0
2017-05-05 08:54:00,1.0,1.419,543.0,536.0,550.0,24.0,23.0,24.8,24.1,23.9,18.937,40.6,42.5,42.2,47.271,,24.0,,23.0
2017-05-05 08:55:00,1.0,1.617,546.0,536.0,550.0,24.0,23.0,24.8,24.1,23.9,18.961,40.4,42.4,42.3,47.4,,24.0,,23.0
2017-05-05 08:56:00,0.0,1.358,544.0,536.0,552.0,24.0,23.0,24.8,24.1,23.8,18.985,40.3,42.4,42.3,47.119,,24.0,,23.0
2017-05-05 08:57:00,0.0,1.617,537.0,539.0,559.0,24.0,23.0,24.8,24.1,23.9,19.032,40.3,42.5,42.3,47.062,,24.0,,23.0
2017-05-05 08:58:00,1.0,0.855,536.0,539.0,562.0,24.0,23.0,24.8,24.1,23.8,19.056,40.7,42.4,42.3,47.128,,24.0,,23.0
2017-05-05 08:59:00,1.0,0.8240000000000001,543.0,533.0,562.0,24.0,23.0,24.8,24.1,23.8,19.08,40.8,42.4,42.3,46.815,,24.0,,23.0
2017-05-05 09:00:00,1.0,0.916,555.0,536.0,564.0,24.0,23.0,24.8,24.1,23.8,19.103,40.7,42.4,42.3,47.165,,24.0,,23.0
2017-05-05 09:01:00,0.0,1.19,565.0,535.0,567.0,24.0,23.0,24.8,24.1,23.8,19.151,40.6,42.5,42.3,47.32899999999999,,24.0,,23.0
2017-05-05 09:02:00,1.0,0.6559999999999999,567.0,530.0,570.0,24.0,23.0,24.8,24.1,23.8,19.199,40.6,42.3,42.3,46.893,,24.0,,23.0
2017-05-05 09:03:00,0.0,0.6559999999999999,566.0,532.0,570.0,24.0,23.0,24.8,24.0,23.8,19.222,40.4,42.4,42.5,46.674,,24.0,,23.0
2017-05-05 09:04:00,0.0,0.7929999999999999,564.0,528.0,571.0,24.0,22.0,24.8,24.0,23.8,19.246,40.4,42.5,42.4,46.424,,24.0,,22.0
2017-05-05 09:05:00,1.0,1.724,558.0,532.0,571.0,24.0,22.0,24.8,24.0,23.8,19.27,40.5,42.5,42.4,46.395,,24.0,,22.0
2017-05-05 09:06:00,0.0,1.389,555.0,533.0,571.0,24.0,22.0,24.8,24.0,23.8,19.318,40.4,42.5,42.4,46.433,,24.0,,22.0
2017-05-05 09:07:00,0.0,0.6559999999999999,550.0,541.0,571.0,24.0,22.0,24.8,24.0,23.8,19.318,40.4,42.5,42.5,46.243,,24.0,,22.0
2017-05-05 09:08:00,0.0,2.09,550.0,545.0,571.0,24.0,22.0,24.8,24.0,23.8,19.365,40.6,42.5,42.5,46.28,,24.0,,22.0
2017-05-05 09:09:00,0.0,1.846,552.0,543.0,571.0,24.0,22.0,24.8,24.0,23.8,19.365,40.5,42.5,42.4,46.597,,24.0,,22.0
2017-05-05 09:10:00,0.0,0.992,550.0,542.0,568.0,24.0,22.0,24.8,24.0,23.8,19.413,40.5,42.6,42.4,46.31800000000001,,24.0,,22.0
2017-05-05 09:11:00,0.0,1.526,550.0,545.0,568.0,24.0,22.0,24.8,24.0,23.7,19.436,40.5,42.6,42.5,46.035,,24.0,,22.0
2017-05-05 09:12:00,0.0,1.129,555.0,550.0,563.0,24.0,22.0,24.8,24.0,23.7,19.46,40.4,42.5,42.5,46.13399999999999,,24.0,,22.0
2017-05-05 09:13:00,1.0,1.48,555.0,548.0,562.0,24.0,22.0,24.8,24.1,23.8,19.46,40.4,42.5,42.6,45.88,,24.0,,22.0
2017-05-05 09:14:00,0.0,1.068,560.0,551.0,560.0,24.0,22.0,24.9,24.1,23.8,19.508,40.5,42.5,42.5,45.663,,24.0,,22.0
2017-05-05 09:15:00,0.0,0.87,562.0,551.0,562.0,24.0,22.0,24.9,24.1,23.8,19.532,40.6,42.5,42.5,45.825,,24.0,,22.0
2017-05-05 09:16:00,0.0,0.961,564.0,552.0,562.0,24.0,22.0,24.9,24.1,23.7,19.555,40.6,42.5,42.6,46.05,,24.0,,22.0
2017-05-05 09:17:00,0.0,0.6709999999999999,566.0,554.0,564.0,24.0,22.0,24.9,24.1,23.8,19.579,40.6,42.5,42.6,45.894,,24.0,,22.0
2017-05-05 09:18:00,1.0,0.6709999999999999,570.0,557.0,564.0,24.0,22.0,24.9,23.9,23.8,19.603,40.6,42.6,42.7,45.357,,24.0,,22.0
2017-05-05 09:19:00,0.0,0.7929999999999999,577.0,559.0,564.0,24.0,22.0,25.0,24.1,23.7,19.627,40.6,42.6,42.5,45.29600000000001,,24.0,,22.0
2017-05-05 09:20:00,0.0,1.221,582.0,559.0,568.0,24.0,22.0,25.0,24.1,23.8,19.651,40.7,42.7,42.7,45.681,,24.0,,22.0
2017-05-05 09:21:00,0.0,1.068,581.0,565.0,571.0,24.0,22.0,25.0,24.1,23.8,19.674,40.6,42.7,42.6,45.429,,24.0,,22.0
2017-05-05 09:22:00,0.0,0.6559999999999999,583.0,567.0,574.0,24.0,22.0,25.0,24.1,23.8,19.698,40.5,42.6,42.8,45.368,,24.0,,22.0
2017-05-05 09:23:00,0.0,0.885,581.0,570.0,580.0,24.0,22.0,25.0,24.1,23.8,19.722,40.4,42.8,42.9,45.244,,24.0,,22.0
2017-05-05 09:24:00,0.0,0.6559999999999999,578.0,570.0,580.0,24.0,22.0,25.0,24.1,23.8,19.77,40.3,42.8,42.9,46.299,,24.0,,22.0
2017-05-05 09:25:00,0.0,1.862,570.0,571.0,581.0,24.0,22.0,25.0,24.1,23.8,19.793,40.4,42.7,43.0,45.63399999999999,,24.0,,22.0
2017-05-05 09:26:00,0.0,0.916,569.0,579.0,591.0,24.0,22.0,25.0,24.1,23.8,19.841,40.5,42.8,43.2,45.736,,24.0,,22.0
2017-05-05 09:27:00,0.0,0.732,568.0,584.0,596.0,24.0,22.0,25.0,24.1,23.8,19.865,40.5,42.9,43.3,45.77,,24.0,,22.0
2017-05-05 09:28:00,0.0,0.6559999999999999,570.0,589.0,600.0,24.0,22.0,25.0,24.2,23.8,19.888,40.5,43.0,43.5,45.551,,24.0,,22.0
2017-05-05 09:29:00,0.0,0.916,576.0,600.0,612.0,24.0,22.0,25.0,24.2,23.8,19.912,40.5,43.0,43.5,45.522,,24.0,,22.0
2017-05-05 09:30:00,1.0,0.6709999999999999,580.0,603.0,613.0,24.0,22.0,25.0,24.2,23.8,19.936,40.7,43.1,43.6,45.46100000000001,,24.0,,22.0
2017-05-05 09:31:00,1.0,1.663,583.0,610.0,619.0,24.0,22.0,25.0,24.2,23.8,19.984,40.7,43.0,43.5,45.18,,24.0,,22.0
2017-05-05 09:32:00,0.0,0.6709999999999999,588.0,607.0,620.0,24.0,22.0,25.0,24.2,23.8,20.007,40.6,43.0,43.6,47.723,,24.0,,22.0
2017-05-05 09:33:00,0.0,0.6709999999999999,594.0,604.0,620.0,24.0,22.0,25.0,24.2,23.8,20.055,40.7,42.9,43.5,45.92100000000001,,24.0,,22.0
2017-05-05 09:34:00,1.0,0.946,592.0,610.0,622.0,21.0,20.0,25.0,24.2,23.8,20.079,40.6,42.9,43.4,45.701,,21.0,,20.0
2017-05-05 09:35:00,0.0,1.358,586.0,616.0,628.0,21.0,20.0,25.0,24.2,23.8,20.126,40.6,42.8,43.3,45.293,,21.0,,20.0
2017-05-05 09:36:00,0.0,0.6559999999999999,586.0,618.0,626.0,21.0,20.0,25.0,24.2,23.8,20.15,40.6,42.8,43.3,45.423,,21.0,,20.0
2017-05-05 09:37:00,0.0,1.083,583.0,618.0,621.0,21.0,20.0,25.0,24.2,23.8,20.174,40.6,42.7,43.3,45.012,,21.0,,20.0
2017-05-05 09:38:00,1.0,0.961,586.0,613.0,620.0,21.0,20.0,25.0,24.2,23.8,20.198,40.6,42.7,43.2,45.333,,21.0,,20.0
2017-05-05 09:39:00,0.0,2.06,588.0,606.0,618.0,21.0,20.0,25.0,24.2,23.8,20.222,40.6,42.6,43.1,45.304,,21.0,,20.0
2017-05-05 09:40:00,0.0,0.9,585.0,606.0,613.0,21.0,20.0,25.0,24.2,23.8,20.246,40.6,42.6,43.2,45.148,,21.0,,20.0
2017-05-05 09:41:00,0.0,0.6559999999999999,588.0,609.0,615.0,21.0,20.0,25.0,24.2,23.8,20.269,40.5,42.6,43.1,45.119,,21.0,,20.0
2017-05-05 09:42:00,1.0,0.885,589.0,606.0,616.0,21.0,20.0,25.0,24.2,23.8,20.293,40.5,42.6,43.1,44.962,,21.0,,20.0
2017-05-05 09:43:00,0.0,0.687,594.0,603.0,620.0,21.0,20.0,25.0,24.2,23.8,20.317,40.5,42.5,43.0,44.709,,21.0,,20.0
2017-05-05 09:44:00,0.0,2.319,586.0,603.0,617.0,21.0,20.0,25.0,24.3,23.8,20.365,40.5,42.4,43.0,44.459,,21.0,,20.0
2017-05-05 09:45:00,0.0,0.6709999999999999,581.0,600.0,613.0,21.0,20.0,25.0,24.2,23.8,20.365,40.5,42.4,43.0,44.331,,21.0,,20.0
2017-05-05 09:46:00,0.0,0.732,582.0,600.0,613.0,21.0,20.0,25.0,24.3,23.8,20.412,40.5,42.4,43.0,44.433,,21.0,,20.0
2017-05-05 09:47:00,0.0,0.855,585.0,594.0,613.0,21.0,20.0,25.0,24.3,23.8,20.436,40.6,42.4,43.0,44.628,,21.0,,20.0
2017-05-05 09:48:00,1.0,0.748,597.0,589.0,610.0,21.0,20.0,25.0,24.3,23.8,20.46,40.7,42.3,42.9,45.78,,21.0,,20.0
2017-05-05 09:49:00,1.0,0.6709999999999999,605.0,586.0,609.0,21.0,20.0,25.0,24.3,23.8,20.484,40.6,42.4,43.1,44.18600000000001,,21.0,,20.0
2017-05-05 09:50:00,0.0,0.6559999999999999,614.0,590.0,604.0,21.0,20.0,25.0,24.3,23.8,20.531,40.5,42.3,43.1,43.999,,21.0,,20.0
2017-05-05 09:51:00,0.0,2.121,617.0,589.0,603.0,21.0,20.0,25.0,24.3,23.8,20.555,40.4,42.3,43.0,44.194,,21.0,,20.0
2017-05-05 09:52:00,1.0,1.48,615.0,584.0,606.0,21.0,20.0,25.0,24.3,23.8,20.579,40.5,42.3,42.9,43.716,,21.0,,20.0
2017-05-05 09:53:00,0.0,0.6709999999999999,611.0,582.0,605.0,21.0,20.0,25.1,24.3,23.8,20.603,40.4,42.3,42.8,43.719,,21.0,,20.0
2017-05-05 09:54:00,0.0,0.7020000000000001,605.0,581.0,605.0,21.0,20.0,25.1,24.3,23.8,20.65,40.3,42.4,43.0,43.757,,21.0,,20.0
2017-05-05 09:55:00,0.0,1.785,594.0,583.0,605.0,21.0,20.0,25.1,24.3,23.8,20.674,40.3,42.3,42.9,43.438,,21.0,,20.0
2017-05-05 09:56:00,0.0,1.099,586.0,586.0,601.0,21.0,20.0,25.1,24.3,23.8,20.722,40.2,42.3,42.8,43.12300000000001,,21.0,,20.0
2017-05-05 09:57:00,1.0,1.16,582.0,593.0,600.0,21.0,20.0,25.1,24.3,23.8,20.746,40.6,42.3,42.9,43.19,,21.0,,20.0
2017-05-05 09:58:00,0.0,0.6559999999999999,583.0,592.0,600.0,21.0,20.0,25.1,24.3,23.8,20.793000000000006,40.3,42.2,42.9,43.067,,21.0,,20.0
2017-05-05 09:59:00,0.0,1.48,586.0,593.0,596.0,21.0,20.0,25.1,24.3,23.8,20.841,40.3,42.2,42.9,43.104,,21.0,,20.0
2017-05-05 10:00:00,1.0,0.6559999999999999,588.0,593.0,593.0,21.0,20.0,25.1,24.3,23.8,20.889,40.5,42.1,42.9,42.563,,21.0,,20.0
2017-05-05 10:01:00,0.0,0.6559999999999999,594.0,589.0,591.0,21.0,20.0,25.1,24.4,23.8,20.936,40.3,42.1,42.9,42.632,,21.0,,20.0
2017-05-05 10:02:00,0.0,0.6559999999999999,594.0,582.0,596.0,21.0,20.0,25.1,24.3,23.8,20.984,40.3,42.1,42.9,43.089,,21.0,,20.0
2017-05-05 10:03:00,0.0,0.6559999999999999,588.0,580.0,594.0,21.0,20.0,25.1,24.3,23.8,21.032,40.2,42.1,42.9,43.416,,21.0,,20.0
2017-05-05 10:04:00,0.0,0.6559999999999999,586.0,577.0,593.0,19.0,19.0,25.1,24.4,23.8,21.079,40.2,42.1,42.9,42.52,,19.0,,19.0
2017-05-05 10:05:00,0.0,0.6559999999999999,590.0,577.0,600.0,19.0,19.0,25.1,24.4,23.8,21.127,40.1,42.2,43.0,42.525,,19.0,,19.0
2017-05-05 10:06:00,0.0,0.6559999999999999,590.0,577.0,600.0,19.0,19.0,25.1,24.4,23.8,21.175,40.1,42.1,43.0,42.144,,19.0,,19.0
2017-05-05 10:07:00,0.0,0.6559999999999999,591.0,579.0,605.0,19.0,19.0,25.1,24.4,23.8,21.199,40.2,42.1,42.9,42.146,,19.0,,19.0
2017-05-05 10:08:00,0.0,0.6559999999999999,589.0,577.0,603.0,19.0,19.0,25.1,24.3,23.8,21.246,40.3,42.2,42.9,41.958,,19.0,,19.0
2017-05-05 10:09:00,0.0,1.053,588.0,583.0,603.0,19.0,19.0,25.1,24.3,23.8,21.294,40.3,42.3,42.8,42.351000000000006,,19.0,,19.0
2017-05-05 10:10:00,0.0,0.6559999999999999,588.0,581.0,601.0,19.0,19.0,25.1,24.3,23.8,21.318,40.2,42.3,42.8,42.127,,19.0,,19.0
2017-05-05 10:11:00,0.0,0.778,585.0,583.0,600.0,19.0,19.0,25.1,24.3,23.8,21.366,40.2,42.3,43.0,41.842,,19.0,,19.0
2017-05-05 10:12:00,0.0,0.687,583.0,586.0,597.0,19.0,19.0,25.2,24.3,23.8,21.413,40.1,42.3,42.8,42.106,,19.0,,19.0
2017-05-05 10:13:00,0.0,1.938,585.0,583.0,596.0,19.0,19.0,25.2,24.3,23.8,21.461,40.1,42.2,42.9,42.07899999999999,,19.0,,19.0
2017-05-05 10:14:00,0.0,2.487,585.0,586.0,596.0,19.0,19.0,25.2,24.3,23.8,21.485,40.1,42.2,42.9,42.114,,19.0,,19.0
2017-05-05 10:15:00,0.0,0.687,578.0,589.0,593.0,19.0,19.0,25.2,24.3,23.8,21.533,40.1,42.2,42.9,41.537,,19.0,,19.0
2017-05-05 10:16:00,0.0,1.587,578.0,589.0,593.0,19.0,19.0,25.2,24.3,23.8,21.557,40.1,42.2,42.8,41.605,,19.0,,19.0
2017-05-05 10:17:00,0.0,1.007,575.0,589.0,593.0,19.0,19.0,25.2,24.3,23.8,21.604,40.0,42.2,42.8,41.416,,19.0,,19.0
2017-05-05 10:18:00,0.0,0.7020000000000001,571.0,586.0,596.0,19.0,19.0,25.2,24.2,23.8,21.652,40.0,42.1,42.8,41.129,,19.0,,19.0
2017-05-05 10:19:00,0.0,1.068,570.0,583.0,599.0,19.0,19.0,25.3,24.3,23.8,21.676,39.9,42.1,42.9,41.488,,19.0,,19.0
2017-05-05 10:20:00,0.0,1.16,571.0,586.0,594.0,19.0,19.0,25.3,24.4,23.8,21.724,39.9,42.1,42.8,41.267,,19.0,,19.0
2017-05-05 10:21:00,0.0,0.946,573.0,586.0,588.0,19.0,19.0,25.3,24.4,23.8,21.772,39.9,42.0,42.8,40.883,,19.0,,19.0
2017-05-05 10:22:00,0.0,0.992,575.0,582.0,588.0,19.0,19.0,25.3,24.4,23.7,21.819000000000006,39.8,42.0,42.8,40.791,,19.0,,19.0
2017-05-05 10:23:00,0.0,1.266,575.0,580.0,584.0,19.0,19.0,25.3,24.4,23.8,21.843000000000004,39.8,42.0,42.9,40.891,,19.0,,19.0
2017-05-05 10:24:00,0.0,1.205,569.0,579.0,587.0,19.0,19.0,25.3,24.4,23.8,21.891,39.7,42.0,42.9,40.96100000000001,,19.0,,19.0
2017-05-05 10:25:00,0.0,1.801,563.0,580.0,586.0,19.0,19.0,25.3,24.5,23.8,21.939,39.7,42.1,42.8,40.739,,19.0,,19.0
2017-05-05 10:26:00,0.0,1.175,559.0,580.0,587.0,19.0,19.0,25.3,24.5,23.8,21.987,39.7,41.9,42.8,40.841,,19.0,,19.0
2017-05-05 10:27:00,0.0,0.8240000000000001,555.0,582.0,586.0,19.0,19.0,25.3,24.5,23.8,22.034,39.6,42.0,43.0,41.17100000000001,,19.0,,19.0
2017-05-05 10:28:00,0.0,1.2819999999999998,551.0,583.0,588.0,19.0,19.0,25.3,24.5,23.8,22.082,39.7,42.0,42.9,40.234,,19.0,,19.0
2017-05-05 10:29:00,0.0,0.7170000000000001,555.0,578.0,584.0,19.0,19.0,25.3,24.5,23.8,22.13,39.7,41.9,42.8,39.62,,19.0,,19.0
2017-05-05 10:30:00,0.0,1.053,557.0,576.0,586.0,19.0,19.0,25.3,24.6,23.8,22.178,39.7,42.0,42.8,39.853,,19.0,,19.0
2017-05-05 10:31:00,1.0,1.465,559.0,580.0,588.0,19.0,19.0,25.2,24.6,23.8,22.202,39.7,41.9,42.9,40.247,,19.0,,19.0
2017-05-05 10:32:00,0.0,0.6709999999999999,564.0,584.0,584.0,19.0,19.0,25.2,24.6,23.8,22.25,39.7,41.8,42.9,40.187,,19.0,,19.0
2017-05-05 10:33:00,0.0,0.6709999999999999,565.0,588.0,583.0,19.0,19.0,25.2,24.6,23.8,22.298,39.7,41.8,42.9,40.192,,19.0,,19.0
2017-05-05 10:34:00,0.0,1.022,566.0,583.0,584.0,20.0,19.0,25.3,24.6,23.8,22.345,39.7,41.8,42.9,39.904,,20.0,,19.0
2017-05-05 10:35:00,0.0,0.7170000000000001,563.0,581.0,584.0,20.0,19.0,25.3,24.6,23.8,22.393,39.7,41.8,42.8,39.681,,20.0,,19.0
2017-05-05 10:36:00,0.0,0.8240000000000001,557.0,580.0,580.0,20.0,19.0,25.3,24.7,23.8,22.441,39.7,41.7,42.9,39.261,,20.0,,19.0
2017-05-05 10:37:00,0.0,0.809,554.0,580.0,580.0,20.0,19.0,25.3,24.7,23.8,22.489,39.7,41.8,42.8,39.495,,20.0,,19.0
2017-05-05 10:38:00,0.0,1.053,554.0,580.0,580.0,20.0,19.0,25.3,24.7,23.8,22.513,39.7,41.7,42.9,39.171,,20.0,,19.0
2017-05-05 10:39:00,0.0,1.541,556.0,584.0,580.0,20.0,19.0,25.3,24.7,23.8,22.561,39.6,41.7,42.9,39.11,,20.0,,19.0
2017-05-05 10:40:00,0.0,0.8390000000000001,556.0,583.0,580.0,20.0,19.0,25.3,24.7,23.8,22.609,39.6,41.7,42.8,39.148,,20.0,,19.0
2017-05-05 10:41:00,0.0,0.7929999999999999,555.0,583.0,583.0,20.0,19.0,25.3,24.8,23.8,22.657,39.6,41.6,42.9,39.12,,20.0,,19.0
2017-05-05 10:42:00,0.0,0.763,551.0,582.0,584.0,20.0,19.0,25.3,24.8,23.8,22.705,39.6,41.5,42.8,39.06,,20.0,,19.0
2017-05-05 10:43:00,0.0,0.916,550.0,579.0,584.0,20.0,19.0,25.3,24.8,23.8,22.753,39.6,41.6,42.8,38.737,,20.0,,19.0
2017-05-05 10:44:00,0.0,0.687,555.0,580.0,587.0,20.0,19.0,25.3,24.8,23.8,22.776,39.7,41.5,42.7,38.347,,20.0,,19.0
2017-05-05 10:45:00,0.0,1.083,559.0,581.0,587.0,20.0,19.0,25.3,24.8,23.8,22.824,39.7,41.4,42.7,37.859,,20.0,,19.0
2017-05-05 10:46:00,0.0,1.099,559.0,583.0,588.0,20.0,19.0,25.3,24.8,23.8,22.872,39.7,41.5,42.8,37.897,,20.0,,19.0
2017-05-05 10:47:00,0.0,1.007,556.0,583.0,585.0,20.0,19.0,25.3,24.9,23.8,22.92,39.6,41.5,42.7,37.77,,20.0,,19.0
2017-05-05 10:48:00,0.0,0.885,557.0,582.0,580.0,20.0,19.0,25.3,24.9,23.8,22.968000000000004,39.6,41.5,42.7,38.038,,20.0,,19.0
2017-05-05 10:49:00,0.0,0.6709999999999999,551.0,581.0,578.0,20.0,19.0,25.3,24.9,23.8,22.992,39.7,41.3,42.7,38.402,,20.0,,19.0
2017-05-05 10:50:00,0.0,1.205,554.0,577.0,574.0,20.0,19.0,25.3,24.9,23.8,23.04,39.8,41.2,42.8,38.636,,20.0,,19.0
2017-05-05 10:51:00,0.0,1.511,561.0,573.0,578.0,20.0,19.0,25.3,24.9,23.8,23.088,39.7,41.2,42.8,39.231,,20.0,,19.0
2017-05-05 10:52:00,0.0,1.3430000000000002,559.0,573.0,581.0,20.0,19.0,25.3,24.9,23.8,23.136,39.7,41.2,42.6,38.679,,20.0,,19.0
2017-05-05 10:53:00,0.0,0.6709999999999999,554.0,573.0,583.0,20.0,19.0,25.3,24.9,23.8,23.184,39.7,41.2,42.7,38.224,,20.0,,19.0
2017-05-05 10:54:00,0.0,0.6559999999999999,550.0,575.0,580.0,20.0,19.0,25.3,25.0,23.9,23.232,39.8,41.1,42.8,36.583,,20.0,,19.0
2017-05-05 10:55:00,0.0,0.992,559.0,579.0,586.0,20.0,19.0,25.3,25.0,23.8,23.28,39.7,41.1,42.9,37.082,,20.0,,19.0
2017-05-05 10:56:00,0.0,1.19,566.0,580.0,584.0,20.0,19.0,25.3,25.0,23.8,23.328000000000007,39.7,41.1,42.8,38.206,,20.0,,19.0
2017-05-05 10:57:00,0.0,0.7929999999999999,573.0,580.0,588.0,20.0,19.0,25.3,25.0,23.9,23.352,39.7,41.0,42.9,37.287,,20.0,,19.0
2017-05-05 10:58:00,0.0,0.687,569.0,582.0,588.0,20.0,19.0,25.3,25.0,23.9,23.4,39.7,41.0,42.9,37.061,,20.0,,19.0
2017-05-05 10:59:00,0.0,1.709,571.0,583.0,591.0,20.0,19.0,25.3,25.0,23.9,23.448,39.7,41.0,42.8,36.241,,20.0,,19.0
2017-05-05 11:00:00,0.0,1.45,572.0,583.0,584.0,20.0,19.0,25.3,25.0,23.9,23.497,39.7,41.0,42.8,35.815,,20.0,,19.0
2017-05-05 11:01:00,1.0,1.19,571.0,587.0,583.0,20.0,19.0,25.3,25.0,23.9,23.545,39.7,40.9,42.7,37.37300000000001,,20.0,,19.0
2017-05-05 11:02:00,0.0,0.732,571.0,583.0,584.0,20.0,19.0,25.3,25.1,23.9,23.593000000000004,39.7,40.9,42.7,36.916,,20.0,,19.0
2017-05-05 11:03:00,1.0,0.809,567.0,583.0,584.0,20.0,19.0,25.3,25.1,23.9,23.641,39.7,40.9,42.7,36.425,,20.0,,19.0
2017-05-05 11:04:00,0.0,1.694,569.0,576.0,582.0,21.0,18.0,25.3,25.1,23.9,23.665,39.6,40.8,42.8,36.493,,21.0,,18.0
2017-05-05 11:05:00,0.0,1.5719999999999998,565.0,574.0,583.0,21.0,18.0,25.3,25.1,23.9,23.713,39.6,40.8,42.8,36.928,,21.0,,18.0
2017-05-05 11:06:00,0.0,1.633,561.0,570.0,580.0,21.0,18.0,25.3,25.1,23.9,23.737,39.6,40.8,42.8,36.864,,21.0,,18.0
2017-05-05 11:07:00,0.0,1.404,557.0,576.0,576.0,21.0,18.0,25.3,25.1,23.9,23.785,39.7,40.7,42.7,36.935,,21.0,,18.0
2017-05-05 11:08:00,0.0,0.87,559.0,579.0,575.0,21.0,18.0,25.3,25.1,23.9,23.809,39.7,40.7,42.8,36.474,,21.0,,18.0
2017-05-05 11:09:00,0.0,1.694,561.0,582.0,576.0,21.0,18.0,25.3,25.0,23.9,23.857,39.7,40.8,42.8,36.347,,21.0,,18.0
2017-05-05 11:10:00,0.0,0.9,567.0,584.0,580.0,21.0,18.0,25.4,24.9,23.9,23.881,39.7,40.9,42.7,36.581,,21.0,,18.0
2017-05-05 11:11:00,0.0,1.495,567.0,584.0,581.0,21.0,18.0,25.4,24.9,23.8,23.93,39.6,41.0,42.8,36.089,,21.0,,18.0
2017-05-05 11:12:00,0.0,1.099,566.0,580.0,584.0,21.0,18.0,25.4,24.9,23.8,23.954,39.6,41.0,42.7,36.356,,21.0,,18.0
2017-05-05 11:13:00,0.0,2.075,565.0,576.0,584.0,21.0,18.0,25.4,24.9,23.9,24.002,39.6,40.9,42.7,36.229,,21.0,,18.0
2017-05-05 11:14:00,0.0,1.495,567.0,575.0,580.0,21.0,18.0,25.5,24.9,23.9,24.026,39.5,40.9,42.8,36.33,,21.0,,18.0
2017-05-05 11:15:00,0.0,1.328,566.0,577.0,576.0,21.0,18.0,25.5,24.9,23.9,24.05,39.6,40.9,42.7,36.895,,21.0,,18.0
2017-05-05 11:16:00,0.0,0.87,571.0,577.0,576.0,21.0,18.0,25.5,25.0,23.9,24.098000000000006,39.5,40.9,42.7,37.296,,21.0,,18.0
