Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1
2017-11-09 17:51:00,7.0,0.931,8.0,703.0,599.0,605.0,785.0,0.019,19.0,22.9,22.2,23.7,24.2,22.949,22.92,23.472,24.677,13.209,53.1,54.6,49.5,48.3,55.899,49.333,48.06800000000001,46.199,87.07600000000002,,19.0
2017-11-09 17:52:00,7.0,0.7929999999999999,8.13,712.0,602.0,606.0,793.0,0.026,19.0,22.9,22.1,23.7,24.2,22.949,22.896,23.472,24.653,13.185,53.1,54.5,49.6,48.4,56.365,49.394,48.004,46.26,87.07,,19.0
2017-11-09 17:53:00,7.0,0.778,7.88,718.0,600.0,600.0,800.0,0.026,19.0,22.9,22.1,23.7,24.3,22.949,22.896,23.472,24.629,13.185,53.1,54.6,49.4,48.3,56.799,49.203,47.972,46.354,87.096,,19.0
2017-11-09 17:54:00,7.0,1.3430000000000002,7.99,721.0,599.0,600.0,808.0,0.032,19.0,22.9,22.1,23.7,24.3,22.949,22.872,23.472,24.581,13.185,53.2,54.5,49.5,48.3,54.903,49.39100000000001,47.909,46.38,87.15,,19.0
2017-11-09 17:55:00,7.0,0.778,8.4,729.0,600.0,600.0,825.0,0.032,16.0,22.9,22.1,23.7,24.3,22.973000000000006,22.848000000000006,23.497,24.557,13.209,53.2,54.5,49.4,48.2,55.03100000000001,49.483,47.912,46.409,87.07600000000002,,16.0
2017-11-09 17:56:00,7.0,0.87,7.92,732.0,603.0,600.0,833.0,0.016,16.0,22.9,22.1,23.7,24.3,22.949,22.824,23.497,24.532,13.209,53.3,54.5,49.5,48.3,56.675,49.448,47.88,46.471,87.12899999999998,,16.0
2017-11-09 17:57:00,7.0,0.687,7.88,726.0,602.0,598.0,841.0,0.016,16.0,22.9,22.1,23.7,24.3,22.973000000000006,22.8,23.497,24.484,13.209,53.2,54.6,49.5,48.3,57.792,49.31800000000001,47.816,46.465,87.04899999999998,,16.0
2017-11-09 17:58:00,7.0,0.8240000000000001,7.82,724.0,606.0,596.0,847.0,0.0,16.0,22.9,22.1,23.7,24.3,22.949,22.8,23.497,24.46,13.209,53.3,54.5,49.5,48.4,57.51,49.381,47.816,46.494,86.86200000000002,,16.0
2017-11-09 17:59:00,7.0,0.687,7.82,729.0,609.0,596.0,853.0,0.0,16.0,22.9,22.1,23.7,24.4,22.949,22.753,23.497,24.436,13.209,53.3,54.5,49.4,48.4,57.108,49.089,47.816,46.523,86.916,,16.0
2017-11-09 18:00:00,7.0,0.7929999999999999,7.77,733.0,614.0,590.0,860.0,0.0,16.0,23.0,22.1,23.7,24.4,22.973000000000006,22.753,23.497,24.412,13.209,53.4,54.4,49.7,48.4,57.792,49.375,47.752,46.585,86.99600000000002,,16.0
2017-11-09 18:01:00,6.0,0.7020000000000001,7.57,737.0,614.0,590.0,869.0,0.0,16.0,23.0,22.1,23.7,24.2,22.973000000000006,22.705,23.521,24.388,13.161,53.3,54.5,49.7,48.5,56.244,49.083,47.787,46.646,86.958,,16.0
2017-11-09 18:02:00,7.0,0.885,7.8,745.0,613.0,592.0,884.0,0.0,16.0,23.0,22.1,23.7,24.4,22.973000000000006,22.705,23.521,24.363000000000003,13.161,53.3,54.5,49.4,48.2,58.19300000000001,49.369,47.755,46.643,87.117,,16.0
2017-11-09 18:03:00,7.0,0.763,7.69,746.0,616.0,596.0,889.0,0.0,16.0,23.0,22.1,23.7,24.4,22.973000000000006,22.657,23.521,24.339,13.137,53.4,54.5,49.6,48.3,56.678,48.95,47.627,46.70399999999999,87.13799999999998,,16.0
2017-11-09 18:04:00,7.0,0.809,7.91,750.0,621.0,596.0,888.0,0.0,16.0,23.0,22.1,23.7,24.4,22.973000000000006,22.657,23.521,24.291,13.137,53.4,54.6,49.4,48.3,56.399,49.236,47.691,46.762,87.21799999999998,,16.0
2017-11-09 18:05:00,6.0,0.87,7.71,753.0,618.0,596.0,897.0,0.0,16.0,23.0,22.1,23.7,24.5,22.973000000000006,22.633000000000006,23.521,24.291,13.112,53.4,54.5,49.5,48.6,56.058,49.232,47.691,46.762,87.37200000000001,,16.0
2017-11-09 18:06:00,6.0,0.687,7.7,752.0,621.0,588.0,915.0,0.0,16.0,23.0,22.1,23.7,24.5,22.973000000000006,22.609,23.521,24.243,13.112,53.4,54.6,49.4,48.2,57.174,49.42,47.691,46.789,87.37200000000001,,16.0
2017-11-09 18:07:00,7.0,0.687,7.69,755.0,624.0,586.0,919.0,0.0,16.0,23.0,22.1,23.7,24.5,22.973000000000006,22.561,23.521,24.219,13.112,53.4,54.5,49.5,48.3,55.53,49.73,47.627,46.85,87.319,,16.0
2017-11-09 18:08:00,6.0,1.068,7.83,757.0,621.0,583.0,925.0,0.0,16.0,23.0,22.1,23.7,24.5,22.973000000000006,22.561,23.521,24.195,13.088,53.4,54.5,49.4,48.2,58.685,49.508,47.627,46.911,87.419,,16.0
2017-11-09 18:09:00,6.0,1.144,7.62,756.0,618.0,584.0,927.0,0.0,16.0,23.0,22.1,23.7,24.5,22.973000000000006,22.513,23.497,24.195,13.088,53.4,54.5,49.4,48.1,59.239,49.692,47.56,46.911,87.47200000000002,,16.0
2017-11-09 18:10:00,6.0,0.7020000000000001,7.44,762.0,620.0,586.0,925.0,0.0,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.513,23.497,24.171,13.064,53.5,54.6,49.4,48.0,58.993,50.072,47.56,47.06800000000001,87.493,,16.0
2017-11-09 18:11:00,6.0,0.855,7.38,765.0,624.0,586.0,924.0,0.0,16.0,23.0,22.1,23.6,24.6,22.997,22.465,23.497,24.146,13.064,53.6,54.5,49.4,48.0,59.089,49.717,47.528,47.00100000000001,87.52,,16.0
2017-11-09 18:12:00,6.0,0.7170000000000001,7.64,767.0,628.0,583.0,919.0,0.0,16.0,23.0,22.1,23.6,24.6,22.997,22.465,23.497,24.122,13.04,53.7,54.6,49.6,48.1,58.843,50.034,47.56,46.99800000000001,87.779,,16.0
2017-11-09 18:13:00,6.0,0.931,7.62,769.0,629.0,583.0,922.0,0.0,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.417,23.497,24.098000000000006,13.064,53.9,54.6,49.5,48.2,56.337,50.027,47.56,47.027,87.785,,16.0
2017-11-09 18:14:00,6.0,0.687,7.19,766.0,626.0,590.0,924.0,0.0,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.393,23.497,24.074,13.064,54.0,54.5,49.5,48.2,55.62300000000001,50.214,47.496,47.024,87.705,,16.0
2017-11-09 18:15:00,6.0,0.687,7.11,765.0,628.0,588.0,939.0,0.0,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.369,23.472,24.05,13.088,53.9,54.5,49.4,47.9,54.907,50.4,47.557,47.085,87.764,,16.0
2017-11-09 18:16:00,6.0,0.748,6.95,765.0,628.0,590.0,950.0,0.006999999999999999,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.345,23.472,24.026,13.088,54.0,54.5,49.4,47.9,56.61600000000001,50.365,47.525,47.114,87.65799999999999,,16.0
2017-11-09 18:17:00,6.0,0.748,6.86,762.0,628.0,588.0,951.0,0.006999999999999999,16.0,23.0,22.1,23.6,24.6,22.973000000000006,22.321,23.472,24.002,13.064,53.9,54.6,49.4,48.1,56.988,50.52,47.493,47.111,87.705,,16.0
2017-11-09 18:18:00,6.0,0.687,6.93,759.0,631.0,583.0,953.0,0.0,16.0,23.0,22.1,23.6,24.7,22.973000000000006,22.298,23.472,24.002,13.04,54.0,54.5,49.4,48.0,58.50100000000001,50.611,47.429,47.144,87.93799999999997,,16.0
2017-11-09 18:19:00,6.0,1.526,7.03,759.0,631.0,583.0,968.0,0.0,16.0,23.0,22.1,23.6,24.7,22.973000000000006,22.274,23.472,23.978,13.04,54.1,54.5,49.4,47.9,58.901,50.64,47.365,47.173,87.93799999999997,,16.0
2017-11-09 18:20:00,6.0,0.809,6.9,765.0,630.0,583.0,973.0,0.0,16.0,23.0,22.1,23.6,24.7,22.949,22.25,23.448,23.954,13.04,54.2,54.7,49.5,48.0,59.665,50.826,47.235,47.17,87.885,,16.0
2017-11-09 18:21:00,5.0,0.687,6.9,767.0,633.0,580.0,982.0,0.0,16.0,23.0,22.1,23.6,24.7,22.973000000000006,22.226,23.448,23.954,13.015999999999998,54.4,54.6,49.4,48.0,58.962,50.854,47.267,47.17,87.932,,16.0
2017-11-09 18:22:00,6.0,0.855,6.95,769.0,636.0,578.0,984.0,0.0,16.0,23.0,22.1,23.6,24.7,22.973000000000006,22.178,23.448,23.93,13.015999999999998,54.5,54.5,49.5,47.9,60.37300000000001,50.816,47.235,47.231,87.985,,16.0
2017-11-09 18:23:00,6.0,1.74,7.64,777.0,637.0,581.0,990.0,0.0,16.0,23.1,22.0,23.6,24.7,22.973000000000006,22.154,23.448,23.905,13.015999999999998,54.6,54.6,49.5,47.9,58.532,51.033,47.203,47.26,88.277,,16.0
2017-11-09 18:24:00,5.0,1.205,6.3,783.0,639.0,583.0,996.0,0.0,16.0,23.1,22.0,23.6,24.8,22.997,22.13,23.424,23.905,13.015999999999998,54.4,54.6,49.5,47.9,58.905,50.778,47.232,47.228,88.118,,16.0
2017-11-09 18:25:00,5.0,3.0210000000000004,6.61,783.0,645.0,585.0,999.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,22.106,23.424,23.881,13.015999999999998,54.4,54.6,49.4,48.0,58.782,51.31,47.168,47.19300000000001,88.038,,13.0
2017-11-09 18:26:00,6.0,2.472,6.58,792.0,647.0,585.0,1004.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,22.058000000000003,23.424,23.857,12.992,54.4,54.6,49.5,48.0,58.935,51.36600000000001,47.072,47.222,87.98,,13.0
2017-11-09 18:27:00,6.0,1.846,6.5,797.0,647.0,583.0,1014.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,22.011,23.424,23.833,12.968,54.4,54.7,49.4,47.9,60.683,51.423,46.976000000000006,47.219,88.133,,13.0
2017-11-09 18:28:00,5.0,2.045,6.48,800.0,646.0,582.0,1027.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,21.987,23.4,23.809,12.968,54.4,54.7,49.4,48.0,60.132,51.545,47.037,47.216,88.08,,13.0
2017-11-09 18:29:00,5.0,1.221,6.37,802.0,645.0,583.0,1033.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,21.939,23.4,23.809,12.944,54.4,54.7,49.4,48.0,60.194,51.69600000000001,47.037,47.216,88.339,,13.0
2017-11-09 18:30:00,5.0,1.419,6.71,802.0,643.0,580.0,1041.0,0.0,13.0,23.1,22.0,23.6,24.8,22.997,21.891,23.4,23.809,12.92,54.3,54.6,49.5,48.0,59.058,51.972,46.973,47.24800000000001,88.43799999999997,,13.0
2017-11-09 18:31:00,5.0,2.319,6.28,807.0,643.0,584.0,1046.0,0.0,13.0,23.1,22.0,23.6,24.8,22.973000000000006,21.843000000000004,23.376,23.785,12.896,54.3,54.7,49.4,48.0,58.839,52.09,47.034,47.245,88.538,,13.0
2017-11-09 18:32:00,5.0,2.899,6.26,806.0,648.0,590.0,1054.0,0.0,13.0,23.1,22.0,23.6,24.8,22.973000000000006,21.795,23.376,23.761,12.896,54.3,54.7,49.5,47.9,56.089,52.272,47.098,47.306,88.59100000000002,,13.0
2017-11-09 18:33:00,5.0,3.845,6.22,810.0,650.0,590.0,1058.0,0.0,13.0,23.0,22.0,23.6,24.8,22.973000000000006,21.748,23.376,23.761,12.871,54.7,54.6,49.5,47.9,57.792,52.359,47.13,47.338,88.585,,13.0
2017-11-09 18:34:00,5.0,2.838,6.05,816.0,655.0,593.0,1065.0,0.0,13.0,23.1,22.0,23.6,24.9,22.973000000000006,21.7,23.376,23.737,12.871,54.3,54.6,49.6,47.8,59.883,52.665,47.258,47.399,88.63799999999998,,13.0
2017-11-09 18:35:00,5.0,1.419,6.15,817.0,658.0,596.0,1070.0,0.0,13.0,23.1,22.0,23.5,24.9,22.973000000000006,21.652,23.352,23.713,12.847,54.3,54.7,49.5,47.9,60.19,52.721,47.223,47.396,88.65899999999998,,13.0
2017-11-09 18:36:00,5.0,3.0210000000000004,6.06,822.0,656.0,590.0,1078.0,0.0,13.0,23.1,22.0,23.5,24.9,22.973000000000006,21.604,23.352,23.713,12.823,54.2,54.7,49.5,47.8,56.74,52.808,47.286,47.364,88.943,,13.0
2017-11-09 18:37:00,5.0,3.388,5.99,825.0,654.0,590.0,1078.0,0.0,13.0,23.2,22.0,23.5,24.9,22.949,21.557,23.352,23.689,12.823,54.3,54.7,49.7,47.7,55.868,52.927,47.223,47.393,89.12700000000002,,13.0
2017-11-09 18:38:00,5.0,2.777,5.92,822.0,650.0,593.0,1083.0,0.001,13.0,23.1,22.0,23.5,24.9,22.949,21.509,23.328000000000007,23.665,12.823,54.3,54.6,49.6,47.8,58.374,53.076,47.252,47.39,89.022,,13.0
2017-11-09 18:39:00,5.0,2.319,6.15,816.0,650.0,596.0,1087.0,0.001,13.0,23.2,22.0,23.5,24.9,22.949,21.461,23.328000000000007,23.665,12.799,54.3,54.7,49.6,47.8,60.002,53.038,47.283,47.39,89.2,,13.0
2017-11-09 18:40:00,5.0,1.999,5.89,805.0,650.0,596.0,1097.0,0.002,13.0,23.1,22.0,23.5,24.9,22.925,21.437,23.328000000000007,23.641,12.799,54.3,54.7,49.5,47.8,57.692,53.16,47.283,47.451,89.25299999999999,,13.0
2017-11-09 18:41:00,5.0,1.816,5.88,800.0,652.0,597.0,1112.0,0.002,13.0,23.1,22.0,23.5,24.9,22.925,21.39,23.328000000000007,23.641,12.799,54.3,54.7,49.6,48.0,56.609,53.028,47.347,47.515,89.35799999999998,,13.0
2017-11-09 18:42:00,5.0,1.801,6.0,795.0,650.0,600.0,1124.0,0.003,13.0,23.1,22.0,23.5,24.9,22.925,21.342,23.304,23.617,12.799,54.3,54.8,49.7,48.0,59.937,52.772,47.312,47.511,89.25299999999999,,13.0
2017-11-09 18:43:00,5.0,2.518,6.33,791.0,650.0,593.0,1134.0,0.003,13.0,23.1,22.0,23.5,25.0,22.925,21.294,23.304,23.617,12.775,54.2,54.7,49.5,47.8,59.6,52.67100000000001,47.312,47.543,89.3,,13.0
2017-11-09 18:44:00,5.0,1.999,6.21,789.0,650.0,590.0,1138.0,0.0,13.0,23.2,22.0,23.5,24.9,22.901,21.27,23.304,23.593000000000004,12.775,54.3,54.7,49.6,47.9,56.109,52.543,47.312,47.572,89.352,,13.0
2017-11-09 18:45:00,5.0,2.396,6.16,787.0,654.0,590.0,1138.0,0.0,13.0,23.2,22.0,23.5,25.0,22.901,21.223000000000006,23.28,23.569000000000006,12.775,54.3,54.7,49.5,47.9,56.326,52.942,47.37300000000001,47.633,89.45700000000002,,13.0
2017-11-09 18:46:00,5.0,3.632,6.22,784.0,657.0,584.0,1143.0,0.001,13.0,23.2,22.0,23.5,25.0,22.901,21.175,23.28,23.569000000000006,12.775,54.3,54.7,49.6,47.8,56.853,52.87300000000001,47.309,47.601000000000006,89.45700000000002,,13.0
2017-11-09 18:47:00,5.0,2.716,6.01,783.0,652.0,584.0,1144.0,0.001,13.0,23.2,22.0,23.5,25.0,22.877,21.151,23.28,23.545,12.775,54.3,54.7,49.6,47.9,57.839,52.995,47.341,47.566,89.51,,13.0
2017-11-09 18:48:00,5.0,2.472,6.41,783.0,653.0,583.0,1154.0,0.0,13.0,23.2,22.0,23.5,25.0,22.877,21.103,23.256,23.545,12.775,54.3,54.8,49.4,47.8,59.132,53.144,47.338,47.566,89.56299999999997,,13.0
2017-11-09 18:49:00,5.0,1.6780000000000002,6.24,784.0,660.0,578.0,1165.0,0.0,13.0,23.2,22.0,23.5,25.1,22.877,21.079,23.256,23.521,12.799,54.2,54.8,49.5,47.8,59.5,53.203,47.306,47.595,89.62100000000002,,13.0
2017-11-09 18:50:00,6.0,2.853,6.18,779.0,661.0,582.0,1175.0,0.002,13.0,23.2,22.0,23.5,25.1,22.853,21.032,23.256,23.521,12.823,54.2,54.7,49.6,47.8,58.75899999999999,53.32100000000001,47.274,47.595,89.68,,13.0
2017-11-09 18:51:00,5.0,2.93,5.92,779.0,659.0,583.0,1189.0,0.002,13.0,23.2,22.0,23.5,25.1,22.853,20.984,23.232,23.497,12.847,54.2,54.8,49.6,47.9,56.846,53.47,47.303,47.624,89.686,,13.0
2017-11-09 18:52:00,5.0,2.502,5.84,774.0,659.0,583.0,1198.0,0.002,13.0,23.2,22.0,23.5,25.1,22.853,20.96,23.232,23.472,12.871,54.1,54.7,49.6,47.9,57.712,53.591,47.303,47.589,89.48100000000002,,13.0
2017-11-09 18:53:00,5.0,2.121,5.72,775.0,658.0,581.0,1201.0,0.002,13.0,23.2,22.0,23.5,25.1,22.829,20.913,23.232,23.472,12.92,54.1,54.7,49.6,47.8,55.912,53.553,47.271,47.621,89.493,,13.0
2017-11-09 18:54:00,4.0,2.06,5.78,773.0,656.0,582.0,1196.0,0.001,13.0,23.2,22.0,23.5,25.1,22.829,20.865,23.208,23.472,12.968,54.1,54.8,49.6,47.7,59.339,53.608,47.268,47.621,89.426,,13.0
2017-11-09 18:55:00,5.0,1.663,5.54,769.0,655.0,585.0,1195.0,0.001,13.0,23.2,22.0,23.5,25.1,22.829,20.841,23.208,23.448,13.015999999999998,54.1,54.8,49.6,47.8,59.585,53.667,47.205,47.58600000000001,89.464,,13.0
2017-11-09 18:56:00,5.0,2.365,5.76,765.0,654.0,590.0,1194.0,0.002,13.0,23.2,22.0,23.5,25.1,22.829,20.793000000000006,23.184,23.424,13.064,54.1,54.8,49.4,47.8,60.381,53.785,47.202,47.551,89.213,,13.0
2017-11-09 18:57:00,4.0,2.35,5.67,759.0,656.0,588.0,1203.0,0.002,13.0,23.2,22.0,23.5,25.1,22.829,20.746,23.184,23.424,13.112,54.1,54.9,49.6,47.8,60.045,53.809,47.17,47.583,88.98700000000002,,13.0
2017-11-09 18:58:00,5.0,1.633,5.6,754.0,653.0,584.0,1209.0,0.002,13.0,23.2,22.0,23.4,25.1,22.829,20.722,23.16,23.4,13.161,54.1,54.7,49.4,47.8,60.687,53.712,47.103,47.548,88.814,,13.0
2017-11-09 18:59:00,5.0,1.6780000000000002,5.62,755.0,653.0,584.0,1216.0,0.002,13.0,23.2,22.0,23.4,25.1,22.829,20.674,23.16,23.4,13.209,54.0,54.8,49.6,47.9,58.633,53.799,47.07100000000001,47.548,88.456,,13.0
2017-11-09 19:00:00,4.0,1.953,5.52,751.0,657.0,584.0,1222.0,0.004,13.0,23.2,22.0,23.4,25.2,22.805,20.65,23.136,23.376,13.257,54.0,54.8,49.6,47.8,59.857,54.044,47.1,47.51300000000001,88.256,,13.0
2017-11-09 19:01:00,5.0,2.121,5.56,750.0,658.0,587.0,1225.0,0.004,13.0,23.2,22.0,23.4,25.0,22.805,20.603,23.136,23.376,13.305,54.0,54.8,49.6,48.1,59.88800000000001,54.06800000000001,47.06800000000001,47.51300000000001,88.055,,13.0
2017-11-09 19:02:00,4.0,2.38,5.59,749.0,657.0,588.0,1238.0,0.004,13.0,23.2,22.0,23.4,25.2,22.805,20.555,23.136,23.352,13.353,54.0,54.8,49.5,48.2,60.255,54.154,47.06800000000001,47.542,87.961,,13.0
2017-11-09 19:03:00,4.0,2.045,5.24,748.0,661.0,587.0,1257.0,0.004,13.0,23.2,22.0,23.4,25.2,22.805,20.531,23.112,23.328000000000007,13.353,54.0,54.8,49.6,47.7,59.673,54.306,47.065,47.507,87.802,,13.0
2017-11-09 19:04:00,4.0,2.3040000000000003,5.64,744.0,660.0,587.0,1265.0,0.003,13.0,23.2,22.0,23.4,25.2,22.805,20.484,23.088,23.328000000000007,13.401,54.0,54.7,49.6,47.7,60.07100000000001,54.392,47.062,47.475,87.70700000000002,,13.0
2017-11-09 19:05:00,5.0,1.3119999999999998,5.67,741.0,656.0,588.0,1266.0,0.003,13.0,23.2,22.0,23.4,25.2,22.781,20.46,23.088,23.328000000000007,13.449000000000002,54.1,54.8,49.6,47.9,57.793,54.512,47.062,47.475,87.559,,13.0
2017-11-09 19:06:00,5.0,1.907,5.41,746.0,659.0,587.0,1269.0,0.004,13.0,23.2,22.0,23.4,25.3,22.757,20.412,23.088,23.304,13.473,54.0,54.7,49.7,47.7,57.327,54.598,46.99800000000001,47.472,87.458,,13.0
2017-11-09 19:07:00,4.0,4.181,5.15,745.0,657.0,587.0,1274.0,0.004,13.0,23.2,22.0,23.4,25.3,22.781,20.388,23.064,23.28,13.497,54.0,54.7,49.5,47.7,59.51600000000001,54.62600000000001,47.027,47.469,87.27799999999998,,13.0
2017-11-09 19:08:00,4.0,1.999,5.61,746.0,652.0,583.0,1274.0,0.002,13.0,23.2,22.0,23.4,25.3,22.757,20.365,23.04,23.28,13.497,54.0,54.7,49.5,47.8,60.339,54.622,46.992,47.437,87.171,,13.0
2017-11-09 19:09:00,4.0,2.197,5.23,741.0,650.0,579.0,1279.0,0.002,13.0,23.2,22.0,23.4,25.3,22.757,20.317,23.04,23.256,13.546,54.0,54.7,49.7,47.7,60.247,54.77,47.12,47.53,87.18299999999998,,13.0
2017-11-09 19:10:00,4.0,1.663,5.16,740.0,650.0,577.0,1278.0,0.006,13.0,23.2,21.9,23.4,25.3,22.757,20.293,23.016,23.256,13.546,54.0,54.7,49.6,47.6,60.706,54.457,46.989,47.402,87.103,,13.0
2017-11-09 19:11:00,4.0,2.64,5.59,737.0,648.0,574.0,1278.0,0.006,13.0,23.2,21.9,23.4,25.3,22.757,20.269,23.016,23.232,13.546,54.0,54.7,49.7,47.7,59.88,54.361,46.957,47.399,87.04899999999998,,13.0
2017-11-09 19:12:00,4.0,2.426,5.75,740.0,650.0,581.0,1276.0,0.003,13.0,23.2,21.9,23.4,25.3,22.757,20.222,22.992,23.232,13.57,54.1,54.8,49.5,47.6,60.431,54.199,46.826,47.399,87.055,,13.0
2017-11-09 19:13:00,4.0,2.838,5.48,738.0,650.0,579.0,1271.0,0.003,13.0,23.2,21.9,23.4,25.3,22.757,20.198,22.992,23.208,13.594,54.2,54.7,49.7,47.6,61.59,54.19600000000001,46.858,47.364,87.007,,13.0
2017-11-09 19:14:00,4.0,3.037,5.75,741.0,653.0,582.0,1266.0,0.004,13.0,23.2,21.9,23.5,25.3,22.781,20.174,22.968000000000004,23.208,13.618,54.4,54.8,49.5,47.6,62.324,54.038,46.983,47.332,86.906,,13.0
2017-11-09 19:15:00,4.0,2.838,5.44,741.0,651.0,585.0,1265.0,0.004,13.0,23.2,21.9,23.5,25.3,22.805,20.126,22.944000000000006,23.184,13.618,54.4,54.8,49.4,47.8,62.055,53.969,46.852,47.32899999999999,86.74600000000002,,13.0
2017-11-09 19:16:00,5.0,3.952,6.43,750.0,652.0,584.0,1274.0,0.005,13.0,23.2,21.9,23.5,25.3,22.829,20.103,22.944000000000006,23.184,13.618,54.5,54.8,49.6,47.6,62.24100000000001,53.779,46.88399999999999,47.32899999999999,86.693,,13.0
2017-11-09 19:17:00,8.0,2.472,9.58,755.0,655.0,587.0,1265.0,0.005,13.0,23.3,21.9,23.5,25.3,22.853,20.079,22.92,23.16,13.594,54.5,54.9,49.4,47.4,62.002,53.869,46.881,47.326,86.634,,13.0
2017-11-09 19:18:00,9.0,2.67,12.17,766.0,663.0,590.0,1255.0,0.004,13.0,23.3,21.9,23.6,25.3,22.853,20.031,22.896,23.16,13.594,54.4,54.9,49.3,47.3,61.576,54.048,46.942,47.294,86.66,,13.0
2017-11-09 19:19:00,11.0,2.823,13.62,778.0,661.0,596.0,1227.0,0.004,13.0,23.3,21.9,23.6,25.3,22.877,20.007,22.896,23.136,13.57,54.5,54.8,49.6,47.1,61.854,54.323,46.974,47.291,86.895,,13.0
2017-11-09 19:20:00,22.0,3.0210000000000004,25.55,791.0,661.0,600.0,1144.0,0.005,13.0,23.3,21.9,23.6,25.2,22.877,19.984,22.896,23.136,13.594,54.6,54.9,49.3,47.1,62.279,54.165,46.91,47.25899999999999,86.84700000000002,,13.0
2017-11-09 19:21:00,33.0,3.525,38.81,800.0,669.0,598.0,1118.0,0.005,13.0,23.3,21.9,23.6,25.2,22.901,19.96,22.872,23.112,13.57,54.6,55.0,49.4,46.9,61.979,54.131,46.843,47.288,86.788,,13.0
2017-11-09 19:22:00,82.0,4.364,84.65,810.0,680.0,600.0,1085.0,0.005,13.0,23.4,21.9,23.6,25.2,22.925,19.912,22.848000000000006,23.088,13.546,54.6,54.9,49.4,46.9,62.19600000000001,54.124,47.128,47.445,86.836,,13.0
2017-11-09 19:23:00,114.0,3.6010000000000004,134.47,816.0,691.0,601.0,997.0,0.005,13.0,23.4,21.9,23.6,25.2,22.901,19.888,22.848000000000006,23.088,13.522,54.6,54.9,49.3,46.8,61.431,54.399,47.223,47.381,86.93700000000003,,13.0
2017-11-09 19:24:00,110.0,3.388,133.61,817.0,699.0,598.0,989.0,0.006999999999999999,13.0,23.4,21.9,23.6,25.2,22.901,19.841,22.824,23.088,13.497,54.7,55.1,49.3,46.5,62.374,54.76300000000001,47.252,47.317,87.038,,13.0
2017-11-09 19:25:00,104.0,3.845,128.42,820.0,708.0,600.0,968.0,0.006999999999999999,14.0,23.4,21.9,23.6,25.2,22.901,19.793,22.8,23.064,13.497,54.6,55.1,49.8,46.8,61.88800000000001,55.157,47.185,47.346,87.251,,14.0
2017-11-09 19:26:00,99.0,4.074,121.53,825.0,718.0,603.0,947.0,0.006,14.0,23.4,21.9,23.6,25.2,22.901,19.746,22.776,23.04,13.449000000000002,54.6,55.0,49.3,46.8,62.222,54.842,47.278,47.31100000000001,87.29299999999998,,14.0
2017-11-09 19:27:00,94.0,3.5860000000000003,115.08,823.0,725.0,610.0,942.0,0.006,14.0,23.4,21.9,23.6,25.3,22.901,19.698,22.776,23.04,13.425,54.6,55.0,49.5,47.1,61.827,54.835,47.40600000000001,47.279,87.34,,14.0
2017-11-09 19:28:00,91.0,3.388,109.3,827.0,729.0,616.0,970.0,0.004,14.0,23.4,21.9,23.6,25.3,22.877,19.651,22.753,23.016,13.401,54.5,55.0,49.3,46.9,61.214,55.075,47.53,47.181,87.414,,14.0
2017-11-09 19:29:00,88.0,4.135,106.57,822.0,727.0,622.0,998.0,0.004,14.0,23.4,21.9,23.7,25.4,22.853,19.603,22.729,22.992,13.353,54.4,54.9,49.3,46.9,60.538,54.975,47.464,47.05,87.64200000000002,,14.0
2017-11-09 19:30:00,87.0,2.991,103.59,820.0,725.0,628.0,1013.0,0.003,14.0,23.4,21.9,23.7,25.4,22.853,19.555,22.705,22.968000000000004,13.305,54.6,55.1,49.0,46.8,60.477,55.215,47.46100000000001,47.047,87.684,,14.0
2017-11-09 19:31:00,83.0,3.616,98.87,822.0,723.0,633.0,1010.0,0.003,14.0,23.4,21.9,23.7,25.4,22.829,19.532,22.705,22.944000000000006,13.281,54.5,55.0,49.0,47.0,60.962,55.427,47.652,47.076,87.89,,14.0
2017-11-09 19:32:00,80.0,3.83,95.22,822.0,720.0,639.0,1015.0,0.003,14.0,23.4,21.9,23.7,25.4,22.829,19.484,22.681,22.944000000000006,13.257,54.3,55.0,49.1,46.9,60.62600000000001,55.604,47.681,47.044,87.991,,14.0
